light_voltage,trap_assisted_recomb_A,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature,net_photocurrent,_curve_id,split,actual,prediction,abs_error,bayesian_teacher_mean
-2.8000000000000003,1.000096056099185e-09,2446.239819629679,503.61049666576776,43.101977222602514,303.9832024614659,0.0005358971010825793,13944279034983237670,train,-3.2709185922514887,-3.2791789,0.008260265551855994,-3.273618221282959
0.0,1.120623623770265e-09,2459.871490367434,512.0011452017391,38.21649432972869,303.56534322943094,0.0004412805074253,2671493380122846465,train,-3.355285256111838,-3.350792,0.0044933249594940605,-3.3560914993286133
-1.8,8.89459518994858e-10,2383.601346469497,502.4892009812192,38.55163090195673,309.2198732722366,0.0005061357484643532,3483175946691254694,train,-3.2957329873058883,-3.296056,0.0003230448748978709,-3.298679828643799
-3.0,9.596807973870107e-10,2396.380469719385,547.2442070596833,39.34847113068841,298.5552181462747,0.0005297940864472322,16164245777420927440,train,-3.275892893599506,-3.280084,0.004191001130108063,-3.273583173751831
-0.6000000000000001,9.50582857470194e-10,2403.738957653681,492.6388454667692,37.10727035463277,300.4554170460457,0.00047796825300478173,9184494546452176042,train,-3.320600948581855,-3.328388,0.007787027110893963,-3.319967269897461
-1.0,1.000096056099185e-09,2446.239819629679,503.61049666576776,43.101977222602514,303.9832024614659,0.0005015619941540898,13944279034983237670,train,-3.2996753795826503,-3.2990818,0.0005935772144862739,-3.300600290298462
-2.2,9.634928280602635e-10,2455.009212271192,512.2369330710814,40.30940301281442,306.6726054586492,0.0005168236785093606,9415233787243991652,train,-3.286657597160068,-3.2912056,0.004548047447475945,-3.289979934692383
-1.0,1.032683367538443e-09,2526.170348943833,478.8149532207128,42.09307571557734,293.4443281911712,0.0004979460049762025,12981595077382156139,train,-3.30281774762629,-3.2965405,0.0062772488927693715,-3.29946231842041
-2.2,1.1064539714677527e-09,2488.434465234489,500.4335716276796,41.129719458135625,288.0815978442095,0.000516900041168426,4253972365711734043,train,-3.286593433242989,-3.2792323,0.007361169677925439,-3.283316135406494
0.0,9.85546704036472e-10,2573.0239327697072,479.3922741661716,39.9154735600532,295.8292447353602,0.0004361026162093,12112510911978131146,train,-3.3604113079565794,-3.3559182,0.00449313893497294,-3.3533482551574707
0.0,1.0050101529814667e-09,2449.206992526188,478.70441149946606,40.80112322251315,299.2329513672896,0.0004485623402762,15255519671477510073,train,-3.348177191066891,-3.3522818,0.00410461778625848,-3.345430612564087
-2.4000000000000004,9.42387899986183e-10,2596.3418775504824,506.9916211367261,42.54178389838287,305.55199671356803,0.0005166635057531874,3392607520233113049,train,-3.286792213526431,-3.2888927,0.0021005324452487706,-3.2888379096984863
-2.0,1.0732744646319759e-09,2458.1779927472685,500.451348042105,41.29986197643443,296.3385514465405,0.0005136152736960335,15854623793106210877,train,-3.2893620698627317,-3.2859063,0.0034557550128782033,-3.2885217666625977
-1.4,1.0663734802785015e-09,2646.766281337793,486.2018595083384,41.79339850063371,299.641349014439,0.0005078103633758176,5637171177688138856,train,-3.294298440305531,-3.299863,0.005564659746348788,-3.29683256149292
-2.2,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,0.000519120756775787,12823118457006761398,train,-3.2847316057330507,-3.2871506,0.002419015681133896,-3.2874348163604736
-1.6,9.58904338765352e-10,2486.667922677388,495.3304947031063,40.43386356777175,305.1954997344612,0.0005133597901690981,13052852389533457310,train,-3.2895781512305433,-3.2994475,0.009869385237962547,-3.2959048748016357
-1.0,9.928313705154955e-10,2556.196978076177,523.0189213691006,40.51326020590248,298.8914974420704,0.0004950749556424276,903425415547655004,train,-3.3053290427684954,-3.3062956,0.0009665905475446657,-3.302501916885376
-2.0,8.220747042076196e-10,2489.354974528123,536.8974000619587,36.589080383233394,294.68809277779184,0.0004982916786082551,13344013943894260190,train,-3.302516365417128,-3.2994118,0.003104591735487272,-3.298431396484375
-2.4000000000000004,1.0025105539620802e-09,2526.9743060678943,509.1946075584183,40.75166342427999,301.0515477079729,0.0005199239250116059,15180030701036252205,train,-3.2840601974511103,-3.28459,0.000529808423523459,-3.2831428050994873
-0.8,9.928313705154955e-10,2556.196978076177,523.0189213691006,40.51326020590248,298.8914974420704,0.0004886652857902648,903425415547655004,train,-3.310988511647532,-3.3122902,0.001301680002858685,-3.3076906204223633
-3.0,1.1762312017058683e-09,2610.23254556298,515.3751788116352,39.24041391228537,297.93305834844136,0.0005214899125053425,7155552337602576564,train,-3.2827540879769272,-3.2800126,0.002741480402464358,-3.279869556427002
-1.6,9.74908016407874e-10,2433.9347159425315,536.1873069142775,40.58953669016749,293.2225739384997,0.000520638257705441,18393380424088899902,train,-3.283463922089461,-3.2885368,0.005072864943620026,-3.280022144317627
-2.6,9.612679185080118e-10,2493.7557151613,504.62150372842615,37.39117268896573,297.8667082132286,0.0005083697792442561,433422742429117681,train,-3.2938202745963125,-3.2888188,0.005001438384154344,-3.2890188694000244
-2.2,8.354324428057497e-10,2430.182491588309,507.603602235917,36.73791801396338,295.61725668807514,0.0005059629747589983,10829525609740651031,train,-3.2958812626981215,-3.2942398,0.001641503252931109,-3.295808792114258
-0.4,9.220148370062531e-10,2472.3739758500788,504.5088858703008,41.28793476116813,303.0641722996054,0.00046441420165166874,7538273554073210114,train,-3.3330945081310315,-3.32496,0.008134514768604717,-3.331792116165161
-1.2000000000000002,1.25959298622376e-09,2354.3009197629594,499.1918367180637,40.77134716523017,305.22981462209646,0.0005032564669798712,128968913270984251,train,-3.2982106356034864,-3.2959974,0.0022132543931592252,-3.2972793579101562
-2.0,1.0071535471770136e-09,2369.635821802133,538.5091665951578,40.65637295368661,296.23853018587084,0.0005253508748650067,6305389621858259219,train,-3.2795505401767433,-3.2831109,0.0035603168331443946,-3.2799203395843506
-1.6,1.0705485436227222e-09,2590.7468930890127,531.0534862964538,41.61731424149927,306.85396396460635,0.0005129275286848222,4155552024635161694,train,-3.2899439918387485,-3.2991154,0.009171427549068856,-3.2952303886413574
-2.8000000000000003,9.63679966987411e-10,2457.046368424285,519.0454313677445,40.52844947169319,303.263443359763,0.0005303056177099498,17951410366048416543,train,-3.2754737722261296,-3.2798169,0.004343093694890943,-3.2758584022521973
-1.4,1.0050101529814667e-09,2449.206992526188,478.70441149946606,40.80112322251315,299.2329513672896,0.0005073078894194767,15255519671477510073,train,-3.294728383681607,-3.2967753,0.0020469573523285156,-3.293745517730713
-1.8,1.120623623770265e-09,2459.871490367434,512.0011452017391,38.21649432972869,303.56534322943094,0.0005064618977677577,2671493380122846465,train,-3.2954532219950154,-3.295948,0.000494806569437678,-3.29901123046875
-3.0,1.006938037138553e-09,2476.033687734913,499.8883185243343,35.52248114367448,306.4489109295662,0.0005200837312226979,11533471517763731933,train,-3.283926731210201,-3.2977703,0.013843530554325412,-3.2884533405303955
-2.0,1.2307353848142815e-09,2445.249484887284,482.48119148575233,42.87746783295031,307.55593866537106,0.0005201153323585705,15038946426069692038,train,-3.283900343570727,-3.2984266,0.014526284542065948,-3.2866482734680176
-1.2000000000000002,9.808684991835892e-10,2440.440905080504,475.02919518003887,43.13862383173334,296.64614602139693,0.0005113382637818774,10893922623691634355,train,-3.2912917075129466,-3.2920654,0.0007736744908375393,-3.2925920486450195
-2.4000000000000004,1.0073410050818803e-09,2574.374612551252,485.6872921198837,42.17824256593523,298.72995545788456,0.0005219701800569618,9029148243980292461,train,-3.2823543073552806,-3.2819958,0.0003585340398508663,-3.2806003093719482
-1.4,1.1064539714677527e-09,2488.434465234489,500.4335716276796,41.129719458135625,288.0815978442095,0.0005024255991992016,4253972365711734043,train,-3.298928240871732,-3.287495,0.01143334302932475,-3.2934467792510986
-2.4000000000000004,1.0732744646319759e-09,2458.1779927472685,500.451348042105,41.29986197643443,296.3385514465405,0.0005195783932640842,15854623793106210877,train,-3.284348917416732,-3.2798295,0.0045194153110190705,-3.282809257507324
-0.8,1.0727510291740675e-09,2408.6350240081065,515.7307920217833,36.322106531247385,300.55707391972635,0.00046947029719492117,16501516911797089168,train,-3.32839187980343,-3.321718,0.006673902279626276,-3.3179101943969727
-1.0,9.798133860644783e-10,2446.0111249981446,493.4775434169566,39.325337668236735,299.6111127589073,0.0004951280418368501,7157631882990673600,train,-3.305282476475758,-3.3072681,0.001985666224437299,-3.304405450820923
-1.4,1.0073410050818803e-09,2574.374612551252,485.6872921198837,42.17824256593523,298.72995545788456,0.0005036825576826699,9029148243980292461,train,-3.297843088319037,-3.2975824,0.00026070039484249463,-3.294353485107422
-1.2000000000000002,9.244750759855351e-10,2606.766252024905,514.7015322051607,39.36697999872778,300.425811364213,0.0004940170811099424,13867644369009061341,train,-3.3062580346724157,-3.3056912,0.0005667924543981684,-3.3100180625915527
-2.0,9.42387899986183e-10,2596.3418775504824,506.9916211367261,42.54178389838287,305.55199671356803,0.0005102455490162565,3392607520233113049,train,-3.292220775041309,-3.2962682,0.00404744967487769,-3.294574022293091
-0.6000000000000001,9.920951194363948e-10,2484.0228854962547,482.5603784265586,38.422268984819695,304.0303353891022,0.0004701456149502604,2314355766595058403,train,-3.3277676102026628,-3.3295326,0.0017650130883528625,-3.3210010528564453
0.0,8.4981307882089e-10,2622.111610500832,493.1418777793542,40.32755095458103,299.70047987606006,0.0004405328213869,5127878088967066821,train,-3.3560217294398753,-3.3605232,0.004501494437077813,-3.355074167251587
-2.0,9.595802013951228e-10,2610.2949574222403,489.9218602044182,42.219532217947325,302.0841812978663,0.0005159253247734,11643629726484600332,train,-3.2874131537715763,-3.2930954,0.00568219649392665,-3.2898459434509277
-2.4000000000000004,1.075576112436465e-09,2439.1914792405805,507.5653121861305,41.43318212059344,299.0815860986159,0.0005191214392005582,8793357247245534573,train,-3.2847310348194165,-3.281822,0.00290906864815188,-3.281996726989746
-2.0,1.0191682032973931e-09,2560.240612715575,475.6482256289376,41.11142736058992,291.8506686301862,0.0005108523385558564,14547390297170085011,train,-3.2917046141855235,-3.2841847,0.007519919895362381,-3.290651321411133
-1.8,1.0671658198705112e-09,2444.626831258547,492.08006432381046,41.193035529790656,301.7038514591378,0.0005060865615725837,10743645008157788724,train,-3.2957751946263207,-3.2933464,0.0024287895970238615,-3.2909703254699707
-0.6000000000000001,9.596807973870107e-10,2396.380469719385,547.2442070596833,39.34847113068841,298.5552181462747,0.00048118463409032593,16164245777420927440,train,-3.3176882496537456,-3.31144,0.006248258656431194,-3.308743476867676
-1.2000000000000002,8.354324428057497e-10,2430.182491588309,507.603602235917,36.73791801396338,295.61725668807514,0.0004870725611809537,10829525609740651031,train,-3.3124063353499076,-3.307406,0.005000386710991567,-3.3090660572052
-2.6,9.63679966987411e-10,2457.046368424285,519.0454313677445,40.52844947169319,303.263443359763,0.0005277759944823728,17951410366048416543,train,-3.277550367243924,-3.282729,0.005178543202243091,-3.2782747745513916
-2.6,1.000096056099185e-09,2446.239819629679,503.61049666576776,43.101977222602514,303.9832024614659,0.0005333061913130454,13944279034983237670,train,-3.273023374431724,-3.2832627,0.010239355213051304,-3.2764439582824707
0.0,9.682475573035431e-10,2330.6047518253104,479.0686974559265,41.64371883461047,301.63426669668445,0.0004539241311067,13640118791446356878,train,-3.3430167290705177,-3.339615,0.0034016224878761214,-3.345808506011963
-1.2000000000000002,1.0803651442869379e-09,2531.060987167743,511.9316238370674,40.66002705988115,288.1838349540611,0.0005078049385361545,17485459239320075305,train,-3.2943030798140662,-3.2944295,0.00012646082008904713,-3.29506254196167
-1.2000000000000002,9.89297888860932e-10,2413.8801533334354,510.75595836241,38.53132745549709,285.1813868750008,0.0004986062490554762,6508029577517650568,train,-3.30224228276505,-3.297232,0.005010370152135124,-3.3018431663513184
-1.6,9.725086180844783e-10,2468.017331565751,490.28733545372194,44.50977871149023,303.263152322465,0.0005158291856794607,3744802582600429992,train,-3.2874940890671156,-3.2959971,0.008503053724632448,-3.2900900840759277
-1.6,9.50582857470194e-10,2403.738957653681,492.6388454667692,37.10727035463277,300.4554170460457,0.0005057334301874155,9184494546452176042,train,-3.296078337516244,-3.2992208,0.0031424628835363677,-3.2985708713531494
-2.2,8.75983736068783e-10,2627.978517028968,489.37942559949954,40.91913452211564,297.20307373531364,0.000511208237334102,5144607327742428380,train,-3.2914021568059875,-3.2857625,0.005639608359332193,-3.2883071899414062
-0.6000000000000001,8.758150413106088e-10,2554.792538970499,492.8309420700668,37.207464786418186,297.95471711920453,0.00046644029874630746,14100953261967155807,train,-3.331203935163508,-3.330461,0.0007429099254707694,-3.3264949321746826
-1.6,9.612679185080118e-10,2493.7557151613,504.62150372842615,37.39117268896573,297.8667082132286,0.0004927810534253211,433422742429117681,train,-3.307345998390335,-3.2994776,0.007868421180862395,-3.3014450073242188
-1.0,9.603042271636284e-10,2438.0715583385486,503.6957420101608,43.08491203323523,298.5763734449834,0.0005032378930408231,2124884718484563516,train,-3.2982266646237317,-3.2948165,0.0034101706356945982,-3.2959487438201904
-1.2000000000000002,1.0728366895058958e-09,2396.471193900285,522.5703607996403,39.66536493364173,302.3426017448898,0.0005019821497921522,10539271283961051071,train,-3.2993117258521925,-3.2972803,0.0020314142677198,-3.298809289932251
-2.2,1.0060692139373963e-09,2527.3807724384133,522.7157534573084,43.167246359099664,298.50956140834,0.0005306572595484358,1367897570274288222,train,-3.2751858901165365,-3.28531,0.010124139866984017,-3.274271011352539
-0.4,1.066709170571727e-09,2302.646144768272,474.8978179470865,37.69553984942066,294.1521471075916,0.00046790945595807747,3765765162242439701,train,-3.329838178084336,-3.324905,0.004933259413681501,-3.3260982036590576
-1.2000000000000002,1.104689398918354e-09,2572.8324404304963,485.2307246352714,40.714467773434976,300.93677074401546,0.0004973069054937524,9216328605101287225,train,-3.303375510208737,-3.3044848,0.0011093339990266848,-3.3013436794281006
-2.0,1.000072357945733e-09,2615.067429542859,502.8265147659643,41.97319841319997,303.92619603855775,0.0005159547676181924,2056914843148536795,train,-3.2873883701457993,-3.2945225,0.007134153734205562,-3.2930445671081543
-2.4000000000000004,1.0071535471770136e-09,2369.635821802133,538.5091665951578,40.65637295368661,296.23853018587084,0.0005314608243902811,6305389621858259219,train,-3.2745287431410204,-3.2792585,0.004729746467744267,-3.274946928024292
-1.6,1.0191682032973931e-09,2560.240612715575,475.6482256289376,41.11142736058992,291.8506686301862,0.0005034896781359461,14547390297170085011,train,-3.298009428336879,-3.2892768,0.008732590034266519,-3.295281410217285
-2.2,1.0728366895058958e-09,2396.471193900285,522.5703607996403,39.66536493364173,302.3426017448898,0.0005214522680686988,10539271283961051071,train,-3.2827854392280713,-3.28751,0.004724478984819314,-3.284144163131714
-1.6,1.0044736023004086e-09,2276.4853940628345,486.8441992232576,38.23677890677304,298.10055132439214,0.0005082237163302877,15363031408316951214,train,-3.293945072400469,-3.291673,0.0022721273778860684,-3.2943854331970215
-1.4,1.2225799825820127e-09,2598.953191343567,516.8045118894966,39.85430360518959,306.74502895459364,0.0004925724047884514,17234994038809733169,train,-3.307529922143275,-3.3035057,0.004024263039881237,-3.306973695755005
-1.6,9.143704143090119e-10,2444.5179463100326,473.4138143725302,40.94136333558407,299.94201571725745,0.0005026640516061188,11714911050137312102,train,-3.298722172554581,-3.294765,0.003957176979629828,-3.296386957168579
-2.0,1.0727510291740675e-09,2408.6350240081065,515.7307920217833,36.322106531247385,300.55707391972635,0.0004963592607234718,16501516911797089168,train,-3.3042038709465826,-3.296772,0.007431867772754508,-3.2974586486816406
-1.0,1.0942344693420075e-09,2360.838758300681,491.3731844386217,39.51420947268076,305.7035776891924,0.0004973363925898388,3134241803077969267,train,-3.303349760106874,-3.3058543,0.002504560419248847,-3.304788827896118
0.0,9.928313705154955e-10,2556.196978076177,523.0189213691006,40.51326020590248,298.8914974420704,0.0004461415699709,903425415547655004,train,-3.3505273087739376,-3.3536599,0.0031325594664188827,-3.3439950942993164
-1.0,9.979877857013674e-10,2496.537246315292,510.00187244466247,38.795972505421744,297.7961123434831,0.00048427322970102216,1378160361063041439,train,-3.314909537797283,-3.3086696,0.006239970689128516,-3.31038498878479
-1.6,1.0375673846448864e-09,2379.4103992541063,496.85223216497695,39.047727684139495,305.18782525816323,0.000502914559978882,3141391476646313355,train,-3.2985057908516313,-3.2970269,0.0014789182167436188,-3.295644760131836
-0.2,1.0455070732925304e-09,2552.705145034877,518.1497095238773,37.60227540602951,298.4772867617408,0.00044574039645888685,13753303497944442308,train,-3.350918004989045,-3.3438306,0.007087419509308468,-3.342501401901245
-1.0,1.0663734802785015e-09,2646.766281337793,486.2018595083384,41.79339850063371,299.641349014439,0.0004971293203384632,5637171177688138856,train,-3.3035306217218263,-3.3074338,0.003903221890844577,-3.304093599319458
-1.8,1.0050101529814667e-09,2449.206992526188,478.70441149946606,40.80112322251315,299.2329513672896,0.0005155893762818477,15255519671477510073,train,-3.2876960398634454,-3.2915642,0.00386818628706731,-3.2890734672546387
-1.6,1.0671658198705112e-09,2444.626831258547,492.08006432381046,41.193035529790656,301.7038514591378,0.0005022450891057717,10743645008157788724,train,-3.299084301040025,-3.295528,0.003556366011948864,-3.293257236480713
-3.0,9.920951194363948e-10,2484.0228854962547,482.5603784265586,38.422268984819695,304.0303353891022,0.0005193739464056516,2314355766595058403,train,-3.2845198398743185,-3.282618,0.0019017940674337375,-3.281785726547241
-1.6,8.758150413106088e-10,2554.792538970499,492.8309420700668,37.207464786418186,297.95471711920453,0.0004947515642316645,14100953261967155807,train,-3.305612824031912,-3.3002646,0.00534822709282512,-3.302475929260254
-0.4,8.589969950121182e-10,2505.474763633521,514.8627810246533,39.90795077029272,306.8673078749587,0.0004584981301350696,8372103036707258832,train,-3.338662431147018,-3.3308563,0.007806107904830384,-3.3352293968200684
-3.0,1.0050101529814667e-09,2449.206992526188,478.70441149946606,40.80112322251315,299.2329513672896,0.0005328799930736675,15255519671477510073,train,-3.273370584996123,-3.2730627,0.0003078790024706457,-3.2739336490631104
-2.2,8.622252758820395e-10,2596.9228583838576,499.2028055441836,37.99663516660689,298.18972265332246,0.0005094747006224675,7681735671422946543,train,-3.292877377217629,-3.2905169,0.0023605238851094335,-3.2944602966308594
0.0,1.0025105539620802e-09,2526.9743060678943,509.1946075584183,40.75166342427999,301.0515477079729,0.0004423526315813,15180030701036252205,train,-3.3542313847419325,-3.3541074,0.0001240048286024198,-3.3492777347564697
-0.2,1.1774606839117e-09,2487.5677489208106,509.6158544320055,42.33569419095241,299.8381908200232,0.000458843133683254,14988660033747214345,train,-3.3383357628716714,-3.32844,0.009895811928678278,-3.335796356201172
-2.2,9.980121445569454e-10,2387.75545073954,508.7275610680178,38.8972081784186,297.8606493603604,0.0005113846761498748,11032972375804727196,train,-3.291252289925758,-3.2867134,0.00453892818564583,-3.2882959842681885
-2.4000000000000004,1.0050965165320695e-09,2414.3235243349927,515.5034020410067,40.79653471954481,301.4383600393062,0.0005250833649654553,18237334030368139870,train,-3.279771740269688,-3.2838292,0.004057471919032718,-3.2799460887908936
-2.4000000000000004,1.0147448677929011e-09,2607.8117384734032,505.1107398178068,40.31257836583995,298.21936914217434,0.0005200664520825484,833253205382390921,train,-3.2839411603481086,-3.2837615,0.00017965903585270837,-3.286724328994751
-0.2,9.85546704036472e-10,2573.0239327697072,479.3922741661716,39.9154735600532,295.8292447353602,0.000450437799850758,12112510911978131146,train,-3.3463651714920313,-3.3372445,0.00912066084139651,-3.3396413326263428
-2.4000000000000004,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,0.0005220213816336979,12823118457006761398,train,-3.282311708232692,-3.284537,0.0022253687173812153,-3.2845869064331055
-0.4,1.0073410050818803e-09,2574.374612551252,485.6872921198837,42.17824256593523,298.72995545788456,0.00047023054931214696,9029148243980292461,train,-3.3276891596289597,-3.324366,0.0033230669470749596,-3.3210275173187256
-1.2000000000000002,9.304065850268983e-10,2472.4930947482308,495.539662311,41.9345213676303,296.5403011366731,0.0005012609204431291,1906069974405082520,train,-3.2999361527527515,-3.2950277,0.0049084199036304454,-3.3004660606384277
-3.0,1.1396379394271226e-09,2408.4924726992253,490.0725825278824,43.06550150160359,292.35304316269765,0.0005421464027510932,10954724855113224492,train,-3.26588341951098,-3.2618198,0.004063580033440761,-3.265254020690918
-2.2,1.0727510291740675e-09,2408.6350240081065,515.7307920217833,36.322106531247385,300.55707391972635,0.0004993933120784479,16501516911797089168,train,-3.301557278057707,-3.2952063,0.0063509696928387704,-3.294522523880005
-0.6000000000000001,1.0073410050818803e-09,2574.374612551252,485.6872921198837,42.17824256593523,298.72995545788456,0.00047921143532095805,9029148243980292461,train,-3.319472827017878,-3.316464,0.003008879721735358,-3.3131372928619385
0.0,9.16382362452114e-10,2549.3338723326283,483.7915671011157,41.484417545989686,302.7283665488111,0.0004373899467562,779010489516208886,train,-3.359131203279368,-3.3604634,0.0013321775342305386,-3.35481333732605
-2.2,9.143704143090119e-10,2444.5179463100326,473.4138143725302,40.94136333558407,299.94201571725745,0.0005131577379373941,11714911050137312102,train,-3.2897491179564216,-3.2861865,0.003562661276123702,-3.2886404991149902
-1.4,9.220148370062531e-10,2472.3739758500788,504.5088858703008,41.28793476116813,303.0641722996054,0.0004973631510015957,7538273554073210114,train,-3.303326394195734,-3.2984166,0.004909779663263336,-3.301983118057251
-1.4,8.220747042076196e-10,2489.354974528123,536.8974000619587,36.589080383233394,294.68809277779184,0.00048692298439809823,13344013943894260190,train,-3.3125397248139983,-3.306531,0.006008772360384995,-3.3058536052703857
-1.6,1.0806933086411387e-09,2604.781653428076,466.5836923998952,39.33731057072893,297.69705044733973,0.0005067095258116253,3371631208540637995,train,-3.295240931176987,-3.2961483,0.0009073689939116392,-3.299344301223755
-0.2,8.4981307882089e-10,2622.111610500832,493.1418777793542,40.32755095458103,299.70047987606006,0.0004555549137173928,5127878088967066821,train,-3.3414592646031793,-3.3414116,4.767402700744938e-05,-3.3411595821380615
-2.8000000000000003,9.89963136259949e-10,2542.7024133885266,503.0087467521194,39.0211226249472,305.0510216058231,0.0005146122380040213,380264510751012186,train,-3.2885198900370236,-3.2820096,0.006510288444006029,-3.2842366695404053
-3.0,1.0455070732925304e-09,2552.705145034877,518.1497095238773,37.60227540602951,298.4772867617408,0.0005129552965450298,13753303497944442308,train,-3.2899204814959124,-3.2884095,0.0015110099840716096,-3.284655809402466
0.0,1.2225799825820127e-09,2598.953191343567,516.8045118894966,39.85430360518959,306.74502895459364,0.0004341012587345,17234994038809733169,train,-3.362408954864698,-3.358477,0.003931839233594303,-3.3604912757873535
-0.2,1.000072357945733e-09,2615.067429542859,502.8265147659643,41.97319841319997,303.92619603855775,0.00045869127197191775,2056914843148536795,train,-3.338479523592668,-3.3414245,0.0029449415867754958,-3.339047431945801
-2.4000000000000004,8.979123523428992e-10,2531.360993910196,491.918494232159,35.793021097389925,308.86985058095934,0.000518574277816564,579736006479800074,train,-3.2851890287918404,-3.292592,0.007403019853179149,-3.2940354347229004
0.0,9.123213222215395e-10,2625.69228411366,506.617977618184,38.92442853409919,306.1252360546967,0.0004283990484263,2928394120619732261,train,-3.3681515025079363,-3.3616056,0.006545858281862049,-3.3628361225128174
-0.6000000000000001,9.344027379399094e-10,2510.734791451186,511.4018674256231,36.36815079533651,301.4558439858307,0.00045831973122933473,13370015301709921327,train,-3.3388314454400003,-3.333303,0.0055284707390725885,-3.3336734771728516
-0.6000000000000001,1.1762312017058683e-09,2610.23254556298,515.3751788116352,39.24041391228537,297.93305834844136,0.00047286150975314793,7155552337602576564,train,-3.3252660354921435,-3.3250275,0.00023856967183100153,-3.321596622467041
-2.0,1.0574423663675307e-09,2585.038533860248,471.3266920396063,42.543125490608695,301.3994726877767,0.0005121463069860538,2832837163574657009,train,-3.2906059545711845,-3.2925293,0.0019233899875312765,-3.2932920455932617
-0.2,1.0663734802785015e-09,2646.766281337793,486.2018595083384,41.79339850063371,299.641349014439,0.0004624624199167742,5637171177688138856,train,-3.334923552624145,-3.3395832,0.004659605868897021,-3.334101676940918
-1.6,9.85546704036472e-10,2573.0239327697072,479.3922741661716,39.9154735600532,295.8292447353602,0.0004975649310116694,12112510911978131146,train,-3.303150236847843,-3.2944696,0.00868064189239881,-3.2982101440429688
-1.4,9.143704143090119e-10,2444.5179463100326,473.4138143725302,40.94136333558407,299.94201571725745,0.00049836519081963,11714911050137312102,train,-3.3024522993402465,-3.297401,0.005051347954748486,-3.298771858215332
-1.4,1.018423641836786e-09,2420.2103352289205,495.3862399264609,39.18777263938059,307.5354074756815,0.0004935319424869796,9985116505034206452,train,-3.306684733578142,-3.3017583,0.004926444240983763,-3.2990622520446777
-2.0,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,0.0005159653629349619,12823118457006761398,train,-3.2873794518439445,-3.289838,0.0024586237938728495,-3.2899560928344727
-0.2,8.89459518994858e-10,2383.601346469497,502.4892009812192,38.55163090195673,309.2198732722366,0.00045383164179487644,3483175946691254694,train,-3.343105227759478,-3.3328774,0.010227830222246492,-3.3423376083374023
-2.2,1.0191682032973931e-09,2560.240612715575,475.6482256289376,41.11142736058992,291.8506686301862,0.0005140362660089819,14547390297170085011,train,-3.289006239814119,-3.281265,0.007741219443635483,-3.2874343395233154
0.0,9.634928280602635e-10,2455.009212271192,512.2369330710814,40.30940301281442,306.6726054586492,0.0004426434279722,9415233787243991652,train,-3.3539459794655877,-3.3450644,0.008881577839000787,-3.35371994972229
