light_voltage,trap_assisted_recomb_A,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature,net_photocurrent,_curve_id,split,actual,prediction,abs_error,bayesian_teacher_mean
-1.2000000000000002,1.0147448677929011e-09,2607.8117384734032,505.1107398178068,40.31257836583995,298.21936914217434,0.0004969681613271223,833253205382390921,train,-3.3036714338076396,-3.3033109,0.00036056268337203434,-3.302161931991577
-3.0,1.013177684158949e-09,2549.0982526102403,506.5025106580401,39.7132385315927,304.62183232922587,0.000527456898300453,14934561482547682078,train,-3.277813023414284,-3.278445,0.0006319820025861844,-3.2835536003112793
-1.8,8.589969950121182e-10,2505.474763633521,514.8627810246533,39.90795077029272,306.8673078749587,0.0004998299140916692,8372103036707258832,train,-3.301177755540154,-3.2964983,0.004679456895134493,-3.2999660968780518
-1.0,9.50582857470194e-10,2403.738957653681,492.6388454667692,37.10727035463277,300.4554170460457,0.0004913527875509966,9184494546452176042,train,-3.3086065757581222,-3.3124533,0.003846694200373868,-3.3090474605560303
-3.0,9.63679966987411e-10,2457.046368424285,519.0454313677445,40.52844947169319,303.263443359763,0.0005326527468576169,17951410366048416543,train,-3.2735558290068645,-3.2774005,0.0038446646149616903,-3.274056911468506
-1.2000000000000002,1.0671658198705112e-09,2444.626831258547,492.08006432381046,41.193035529790656,301.7038514591378,0.0004931281870197068,10743645008157788724,train,-3.3070401726518788,-3.3005552,0.0064849434648670545,-3.3002026081085205
-1.0,9.595802013951228e-10,2610.2949574222403,489.9218602044182,42.219532217947325,302.0841812978663,0.0004930907212186728,11643629726484600332,train,-3.307073169769499,-3.3087428,0.0016695918424396439,-3.3052754402160645
-2.4000000000000004,1.1395831540373824e-09,2538.761869465952,510.72502895181066,40.87821813200619,300.974125232131,0.0005203076051480248,3684234868495982631,train,-3.2837398261322495,-3.2845843,0.0008444576964858896,-3.283132791519165
-2.0,9.980121445569454e-10,2387.75545073954,508.7275610680178,38.8972081784186,297.8606493603604,0.0005082762719281467,11032972375804727196,train,-3.293900164173362,-3.2889595,0.004940660999533719,-3.2904422283172607
-0.2,8.622252758820395e-10,2596.9228583838576,499.2028055441836,37.99663516660689,298.18972265332246,0.0004504477520570458,7681735671422946543,train,-3.3463555760705828,-3.3442776,0.0020779557550310024,-3.345350980758667
-2.2,1.0942344693420075e-09,2360.838758300681,491.3731844386217,39.51420947268076,305.7035776891924,0.0005223494963968953,3134241803077969267,train,-3.2820388196664294,-3.2911472,0.009108412389234655,-3.2871453762054443
-1.8,1.243555870393131e-09,2440.816535503744,483.6779599156501,38.81204244575611,302.5323056028984,0.0005050901979002542,4261926717090881150,train,-3.2966310595991875,-3.2957149,0.0009162044050956553,-3.294588565826416
0.0,1.0455070732925304e-09,2552.705145034877,518.1497095238773,37.60227540602951,298.4772867617408,0.0004318379847613,13753303497944442308,train,-3.3646791594851533,-3.3567517,0.007927479111007774,-3.3551573753356934
-2.6,8.75983736068783e-10,2627.978517028968,489.37942559949954,40.91913452211564,297.20307373531364,0.0005170096126807501,5144607327742428380,train,-3.286501382060031,-3.2785168,0.007984612650851375,-3.282689332962036
-1.8,8.979123523428992e-10,2531.360993910196,491.918494232159,35.793021097389925,308.86985058095934,0.0005086534648627726,579736006479800074,train,-3.293577992814404,-3.2991664,0.005588448149341119,-3.302492618560791
-0.2,9.756514716409811e-10,2404.497548871577,500.9208966540563,41.62971960161597,300.52976098251094,0.0004676381706253879,7311808897764695838,train,-3.330090047092311,-3.3256814,0.00440859910952307,-3.3300743103027344
-0.6000000000000001,8.584521018906483e-10,2718.2749419682723,482.1832227724541,38.88005077046229,301.691940704981,0.0004654516241223641,3494250555080783753,train,-3.3321254499532347,-3.3288112,0.003314281282580378,-3.3304078578948975
-0.2,1.1396379394271226e-09,2408.4924726992253,490.0725825278824,43.06550150160359,292.35304316269765,0.0004728914515534509,10954724855113224492,train,-3.325238536643742,-3.3139036,0.011334966468571128,-3.3231029510498047
-0.2,1.0191682032973931e-09,2560.240612715575,475.6482256289376,41.11142736058992,291.8506686301862,0.0004558278145548354,14547390297170085011,train,-3.3411991777534427,-3.3285537,0.012645501148218052,-3.3368172645568848
-1.2000000000000002,9.634928280602635e-10,2455.009212271192,512.2369330710814,40.30940301281442,306.6726054586492,0.0004969125808699668,9415233787243991652,train,-3.3037200076150284,-3.301639,0.0020809275674209537,-3.304182767868042
-1.4,8.589969950121182e-10,2505.474763633521,514.8627810246533,39.90795077029272,306.8673078749587,0.0004915024243584699,8372103036707258832,train,-3.308474335648918,-3.3011951,0.007279190995597595,-3.3048577308654785
-0.4,1.2225799825820127e-09,2598.953191343567,516.8045118894966,39.85430360518959,306.74502895459364,0.000459571788381265,17234994038809733169,train,-3.3376466390925303,-3.3353868,0.0022598860102549523,-3.337656259536743
-0.6000000000000001,9.58904338765352e-10,2486.667922677388,495.3304947031063,40.43386356777175,305.1954997344612,0.00048426586780466466,13052852389533457310,train,-3.3149161399695086,-3.3238325,0.008916371932346845,-3.3174514770507812
-1.0,1.0789603531824067e-09,2367.1936347140645,478.9001778930339,37.12870103512795,297.3410066095633,0.0004943197430776442,4747465828158748725,train,-3.3059920435176857,-3.3101838,0.004191719986342601,-3.3074023723602295
-2.8000000000000003,1.0044736023004086e-09,2276.4853940628345,486.8441992232576,38.23677890677304,298.10055132439214,0.0005260587406750944,15363031408316951214,train,-3.2789657590274106,-3.2823677,0.003401947271417516,-3.280036449432373
-2.0,1.0705485436227222e-09,2590.7468930890127,531.0534862964538,41.61731424149927,306.85396396460635,0.0005207271157873839,4155552024635161694,train,-3.283389806748705,-3.2947993,0.011409521101636955,-3.290146589279175
-0.4,1.1395831540373824e-09,2538.761869465952,510.72502895181066,40.87821813200619,300.974125232131,0.0004692717770964282,3684234868495982631,train,-3.3285755643041437,-3.327781,0.0007946023137872515,-3.3259620666503906
-2.8000000000000003,9.525981103063824e-10,2521.0178569100235,513.1122387074643,39.33447860201831,299.4635962010897,0.0005260371551593398,2217437892012799629,train,-3.278983579590003,-3.2805007,0.0015170708158809276,-3.2837092876434326
-0.4,9.808684991835892e-10,2440.440905080504,475.02919518003887,43.13862383173334,296.64614602139693,0.0004826467370895284,10893922623691634355,train,-3.316370625491284,-3.3126864,0.003684182162426719,-3.316749334335327
-1.6,1.1774606839117e-09,2487.5677489208106,509.6158544320055,42.33569419095241,299.8381908200232,0.0005066817576834584,14988660033747214345,train,-3.2952647315491332,-3.293253,0.002011786602844179,-3.291652202606201
-2.2,9.596807973870107e-10,2396.380469719385,547.2442070596833,39.34847113068841,298.5552181462747,0.0005194975696140007,16164245777420927440,train,-3.28441647987908,-3.2857416,0.0013250877326145272,-3.280522584915161
-1.2000000000000002,9.162514515645111e-10,2366.748252214537,515.4599435910573,36.43861892729903,303.676124223718,0.0004760020435756879,17492872546512810480,train,-3.3223911827590458,-3.3060863,0.016304880955456902,-3.3133015632629395
-2.8000000000000003,9.595802013951228e-10,2610.2949574222403,489.9218602044182,42.219532217947325,302.0841812978663,0.0005277406444757041,11643629726484600332,train,-3.277579456909156,-3.276188,0.001391560180640461,-3.2767090797424316
-2.2,1.1201765668553064e-09,2329.913862262383,487.444276821995,41.61971486534147,298.1037724082114,0.0005312052378225044,10813817281839957845,train,-3.2747376513618085,-3.2813566,0.006618921743049899,-3.2772226333618164
-1.6,8.584521018906483e-10,2718.2749419682723,482.1832227724541,38.88005077046229,301.691940704981,0.0004949499087057017,3494250555080783753,train,-3.305438751517929,-3.298228,0.007210726081527508,-3.3067235946655273
-0.4,1.018423641836786e-09,2420.2103352289205,495.3862399264609,39.18777263938059,307.5354074756815,0.0004612027636791662,9985116505034206452,train,-3.3361080989336798,-3.3318279,0.004280219981653399,-3.326667070388794
-0.2,1.006299553709699e-09,2596.53014928976,491.578961058072,40.01001805266426,305.28831051478386,0.00044868807199126574,6325844468188908084,train,-3.3480554756802743,-3.3460023,0.0020531353635018235,-3.3437914848327637
-3.0,1.0728366895058958e-09,2396.471193900285,522.5703607996403,39.66536493364173,302.3426017448898,0.0005317545528743468,10539271283961051071,train,-3.2742887829866048,-3.2795763,0.00528751858810228,-3.275019407272339
-1.8,7.516487326049726e-10,2475.0294016619155,481.8667099014746,36.16652897024234,304.10393187120707,0.0004965052157225634,4556256472297801959,train,-3.3040761849377223,-3.2993722,0.004703988740212495,-3.3032071590423584
-2.2,1.1762312017058683e-09,2610.23254556298,515.3751788116352,39.24041391228537,297.93305834844136,0.000511159772977932,7155552337602576564,train,-3.2914433314168066,-3.2889369,0.002506478007993085,-3.2892730236053467
-1.2000000000000002,1.2307353848142815e-09,2445.249484887284,482.48119148575233,42.87746783295031,307.55593866537106,0.0005033234922406957,15038946426069692038,train,-3.298152798765587,-3.3035421,0.005389338380409114,-3.298532009124756
-0.2,9.928313705154955e-10,2556.196978076177,523.0189213691006,40.51326020590248,298.8914974420704,0.00046099387547439896,903425415547655004,train,-3.3363048443833265,-3.3360293,0.0002755532303724273,-3.331700086593628
-2.6,1.0147448677929011e-09,2607.8117384734032,505.1107398178068,40.31257836583995,298.21936914217434,0.0005228200080064821,833253205382390921,train,-3.28164780058549,-3.2804117,0.0012360803096109763,-3.2846732139587402
-0.8,1.0933784852654091e-09,2410.884334287086,539.0569290920441,39.62193192256099,289.3285700165644,0.0004902588904511418,16519722322841066187,train,-3.3095745220072184,-3.3032522,0.006322301853409762,-3.3019559383392334
-2.4000000000000004,1.0705485436227222e-09,2590.7468930890127,531.0534862964538,41.61731424149927,306.85396396460635,0.0005272472899305563,4155552024635161694,train,-3.27798564387151,-3.2883735,0.010387826434886449,-3.284989595413208
-2.2,1.2225799825820127e-09,2598.953191343567,516.8045118894966,39.85430360518959,306.74502895459364,0.0005076112862288975,17234994038809733169,train,-3.2944687303668507,-3.291116,0.0033527311450489705,-3.2950780391693115
-1.8,9.928313705154955e-10,2556.196978076177,523.0189213691006,40.51326020590248,298.8914974420704,0.0005139979530392432,903425415547655004,train,-3.28903861054856,-3.2932045,0.0041659354261716075,-3.2885401248931885
-0.6000000000000001,1.0933784852654091e-09,2410.884334287086,539.0569290920441,39.62193192256099,289.3285700165644,0.00048317638484217417,16519722322841066187,train,-3.3158942999319523,-3.30983,0.006064349599310681,-3.307898759841919
-1.2000000000000002,1.0789603531824067e-09,2367.1936347140645,478.9001778930339,37.12870103512795,297.3410066095633,0.0004996098139247425,4747465828158748725,train,-3.3013690392900954,-3.3045824,0.0032133181165208136,-3.3031651973724365
-1.2000000000000002,1.1396379394271226e-09,2408.4924726992253,490.0725825278824,43.06550150160359,292.35304316269765,0.0005119236113452848,10954724855113224492,train,-3.2907948391145605,-3.2841613,0.00663350984515132,-3.288245677947998
-3.0,9.244750759855351e-10,2606.766252024905,514.7015322051607,39.36697999872778,300.425811364213,0.0005248718611536976,13867644369009061341,train,-3.279946709520386,-3.2785997,0.0013469704456787746,-3.2887043952941895
-2.6,1.1459805246638944e-09,2630.825732937456,497.4739907663986,41.26661222078493,300.2753689300697,0.0005145436218520156,12849312948239067464,train,-3.2885778008305038,-3.2797458,0.00883198364605553,-3.283686637878418
0.0,9.612679185080118e-10,2493.7557151613,504.62150372842615,37.39117268896573,297.8667082132286,0.0004329078740276,433422742429117681,train,-3.3636045148668217,-3.3549805,0.00862404611682166,-3.356274127960205
-0.6000000000000001,1.006938037138553e-09,2476.033687734913,499.8883185243343,35.52248114367448,306.4489109295662,0.00047102079472845335,11533471517763731933,train,-3.3269599191206476,-3.3363156,0.009355712745807487,-3.32759428024292
-0.2,1.0705485436227222e-09,2590.7468930890127,531.0534862964538,41.61731424149927,306.85396396460635,0.00046273140084494635,4155552024635161694,train,-3.3346710283778473,-3.3361194,0.0014483849980071462,-3.3374900817871094
-2.8000000000000003,1.0663734802785015e-09,2646.766281337793,486.2018595083384,41.79339850063371,299.641349014439,0.00053150990983445,5637171177688138856,train,-3.274488633781707,-3.2745385,4.988321658405681e-05,-3.2770211696624756
-1.8,9.89297888860932e-10,2413.8801533334354,510.75595836241,38.53132745549709,285.1813868750008,0.0005112050257707961,6508029577517650568,train,-3.2914048851826085,-3.2907093,0.0006956280567540496,-3.2919602394104004
-2.8000000000000003,1.018423641836786e-09,2420.2103352289205,495.3862399264609,39.18777263938059,307.5354074756815,0.0005160806527620195,9985116505034206452,train,-3.287282421798467,-3.2854545,0.0018279101560110256,-3.2834439277648926
-2.0,9.118663996020179e-10,2651.95019435956,481.7408591707263,38.899871401178025,300.40158819211445,0.0005024365640191399,17319768135093042826,train,-3.298918763032942,-3.291445,0.007473746171980267,-3.2973549365997314
-0.8,1.0040157435828723e-09,2421.1156291426087,502.3421578152334,38.33334239027114,293.10089722857373,0.0004900276267733324,12886194249589357920,train,-3.309779434630693,-3.3118033,0.0020239062811722164,-3.3104889392852783
-2.8000000000000003,9.118663996020179e-10,2651.95019435956,481.7408591707263,38.899871401178025,300.40158819211445,0.0005140547141214167,17319768135093042826,train,-3.2889906538132925,-3.279751,0.009239591420103999,-3.2869322299957275
-0.8,8.220747042076196e-10,2489.354974528123,536.8974000619587,36.589080383233394,294.68809277779184,0.0004707902665297778,13344013943894260190,train,-3.32717252466485,-3.3233447,0.0038278171758361346,-3.3189797401428223
-1.8,1.1064539714677527e-09,2488.434465234489,500.4335716276796,41.129719458135625,288.0815978442095,0.0005103966189210478,4253972365711734043,train,-3.292092211224189,-3.2836616,0.008430607296576742,-3.2887942790985107
-2.2,9.725086180844783e-10,2468.017331565751,490.28733545372194,44.50977871149023,303.263152322465,0.0005266398760590848,3744802582600429992,train,-3.278486260124055,-3.2913365,0.012850276283415507,-3.2814557552337646
0.0,1.25959298622376e-09,2354.3009197629594,499.1918367180637,40.77134716523017,305.22981462209646,0.0004502219963531,128968913270984251,train,-3.346573290629572,-3.335749,0.010824379725641542,-3.3463311195373535
-1.0,1.006938037138553e-09,2476.033687734913,499.8883185243343,35.52248114367448,306.4489109295662,0.00048445438441613065,11533471517763731933,train,-3.3147471092819543,-3.3184543,0.0037071563125281592,-3.3157808780670166
-2.2,7.516487326049726e-10,2475.0294016619155,481.8667099014746,36.16652897024234,304.10393187120707,0.0005032853663874648,4556256472297801959,train,-3.2981856970409043,-3.2946637,0.003522029362071244,-3.296586036682129
-0.4,1.0050965165320695e-09,2414.3235243349927,515.5034020410067,40.79653471954481,301.4383600393062,0.0004740782052263737,18237334030368139870,train,-3.324150010020617,-3.3193963,0.004753752620104468,-3.320542335510254
-2.8000000000000003,9.16382362452114e-10,2549.3338723326283,483.7915671011157,41.484417545989686,302.7283665488111,0.0005197784274439159,779010489516208886,train,-3.284181749145288,-3.277411,0.00677076510598118,-3.2824904918670654
-3.0,9.525981103063824e-10,2521.0178569100235,513.1122387074643,39.33447860201831,299.4635962010897,0.0005284089410975414,2217437892012799629,train,-3.2770298423889415,-3.2791994,0.002169519412206,-3.2820277214050293
-2.8000000000000003,1.1774606839117e-09,2487.5677489208106,509.6158544320055,42.33569419095241,299.8381908200232,0.0005255901131670363,14988660033747214345,train,-3.2793528128496923,-3.2750344,0.004318385206870001,-3.2762198448181152
-2.0,9.664729913030388e-10,2627.7330466636663,506.9906344590098,40.06029068650691,301.1540677406581,0.0005038824865130124,8813459275462154891,train,-3.2976707361926287,-3.2919145,0.005756273149415847,-3.2946090698242188
-2.2,8.4981307882089e-10,2622.111610500832,493.1418777793542,40.32755095458103,299.70047987606006,0.0005160269883352054,5127878088967066821,train,-3.287327584073278,-3.2873561,2.855415609204215e-05,-3.2916195392608643
-3.0,1.0040157435828723e-09,2421.1156291426087,502.3421578152334,38.33334239027114,293.10089722857373,0.000531211666434803,12886194249589357920,train,-3.274732395589171,-3.2844825,0.009750083506288032,-3.27768611907959
-0.6000000000000001,7.516487326049726e-10,2475.0294016619155,481.8667099014746,36.16652897024234,304.10393187120707,0.0004643413271373896,4556256472297801959,train,-3.333162661694605,-3.3351326,0.0019699371823480583,-3.328702211380005
-2.2,9.220148370062531e-10,2472.3739758500788,504.5088858703008,41.28793476116813,303.0641722996054,0.0005122534941389434,7538273554073210114,train,-3.2905150705449486,-3.289109,0.0014060789220238235,-3.2916858196258545
-2.2,9.664729913030388e-10,2627.7330466636663,506.9906344590098,40.06029068650691,301.1540677406581,0.0005071703592883048,8813459275462154891,train,-3.2948461359892693,-3.2884402,0.00640590848072442,-3.293156862258911
-2.2,9.50582857470194e-10,2403.738957653681,492.6388454667692,37.10727035463277,300.4554170460457,0.0005160785645413245,9184494546452176042,train,-3.2872841790907716,-3.2921777,0.004893498063769375,-3.290745496749878
0.0,8.354324428057497e-10,2430.182491588309,507.603602235917,36.73791801396338,295.61725668807514,0.0004362320695397,10829525609740651031,train,-3.3602824104854876,-3.3521156,0.008166779381971967,-3.356541395187378
-1.0,9.725086180844783e-10,2468.017331565751,490.28733545372194,44.50977871149023,303.263152322465,0.000500759463085484,3744802582600429992,train,-3.300370834891151,-3.2992706,0.0011002050083384063,-3.3011271953582764
-2.6,1.25959298622376e-09,2354.3009197629594,499.1918367180637,40.77134716523017,305.22981462209646,0.0005282241123873622,128968913270984251,train,-3.277181777991338,-3.2845247,0.00734290119262182,-3.278041362762451
-0.4,1.0803651442869379e-09,2531.060987167743,511.9316238370674,40.66002705988115,288.1838349540611,0.00047987591606412646,17485459239320075305,train,-3.318871045822774,-3.3167105,0.0021605737158405525,-3.319164514541626
-2.2,8.599648780937921e-10,2637.8899539670565,501.9551856304757,39.90381821426863,300.9815905741297,0.0005058269805982117,14435728251762431223,train,-3.2959980092889403,-3.2882416,0.007756384456786947,-3.294994592666626
-1.6,8.241763212999094e-10,2472.357675267654,473.84577322091,39.21856251436128,307.7679942040925,0.0004972767257806413,14456930291123660273,train,-3.303401866731128,-3.3027174,0.0006844194502440004,-3.3046960830688477
-0.8,1.0308127820747194e-09,2437.7200106987866,482.5972990901911,40.648465379108416,299.4728047413536,0.0004957939411654573,18026431441542812131,train,-3.3046987848180693,-3.310216,0.0055171651941376965,-3.305243968963623
-2.4000000000000004,9.682475573035431e-10,2330.6047518253104,479.0686974559265,41.64371883461047,301.63426669668445,0.000530261473826278,13640118791446356878,train,-3.2755099254223823,-3.283147,0.007637171211528848,-3.278576135635376
-2.8000000000000003,9.74908016407874e-10,2433.9347159425315,536.1873069142775,40.58953669016749,293.2225739384997,0.0005394365301555437,18393380424088899902,train,-3.268059646856455,-3.2755847,0.007525050866933558,-3.267723560333252
-3.0,1.0025105539620802e-09,2526.9743060678943,509.1946075584183,40.75166342427999,301.0515477079729,0.0005276561932063588,15180030701036252205,train,-3.2776489600932384,-3.2750185,0.0026305064952159007,-3.27712082862854
-1.4,1.0789603531824067e-09,2367.1936347140645,478.9001778930339,37.12870103512795,297.3410066095633,0.0005042943778869754,4747465828158748725,train,-3.2973158735348456,-3.3004472,0.003131352035833146,-3.2994720935821533
-2.4000000000000004,1.1762312017058683e-09,2610.23254556298,515.3751788116352,39.24041391228537,297.93305834844136,0.0005140456105328491,7155552337602576564,train,-3.2889983449659668,-3.2859557,0.00304267747023923,-3.2864274978637695
-2.4000000000000004,8.220747042076196e-10,2489.354974528123,536.8974000619587,36.589080383233394,294.68809277779184,0.0005042366811045321,13344013943894260190,train,-3.2973655644076105,-3.2970665,0.00029911428859197287,-3.294093132019043
-2.2,1.1395831540373824e-09,2538.761869465952,510.72502895181066,40.87821813200619,300.974125232131,0.0005173519836777148,3684234868495982631,train,-3.2862138813625976,-3.2880921,0.0018782550204590187,-3.28586483001709
-3.0,8.241763212999094e-10,2472.357675267654,473.84577322091,39.21856251436128,307.7679942040925,0.0005184244484051064,14456930291123660273,train,-3.285314525738809,-3.2825153,0.0027992383395170073,-3.2879292964935303
-3.0,1.1459805246638944e-09,2630.825732937456,497.4739907663986,41.26661222078493,300.2753689300697,0.0005194730347915441,12849312948239067464,train,-3.2844369912159053,-3.2726312,0.01180582285042675,-3.2785050868988037
-2.4000000000000004,9.979877857013674e-10,2496.537246315292,510.00187244466247,38.795972505421744,297.7961123434831,0.00051241313024607,1378160361063041439,train,-3.2903797502771686,-3.2859898,0.004389988924629495,-3.289306163787842
-2.8000000000000003,8.75983736068783e-10,2627.978517028968,489.37942559949954,40.91913452211564,297.20307373531364,0.0005196092431503693,5144607327742428380,train,-3.2843231320149133,-3.275225,0.009098207927388913,-3.2797648906707764
-1.2000000000000002,1.0933784852654091e-09,2410.884334287086,539.0569290920441,39.62193192256099,289.3285700165644,0.0005015938268414597,16519722322841066187,train,-3.299647817044141,-3.2940042,0.005643615155102921,-3.2922585010528564
-1.8,9.60969170700449e-10,2766.6918918406623,529.8468751484584,39.61181207182135,297.3307652107198,0.0005042489895364815,6563696386679920944,train,-3.2973549633961485,-3.2963533,0.0010016232472227493,-3.2953639030456543
-0.8,9.85546704036472e-10,2573.0239327697072,479.3922741661716,39.9154735600532,295.8292447353602,0.00047703488191445394,12112510911978131146,train,-3.32144986316306,-3.3124847,0.008965121952122512,-3.3134021759033203
-0.8,9.596807973870107e-10,2396.380469719385,547.2442070596833,39.34847113068841,298.5552181462747,0.0004884401421449303,16164245777420927440,train,-3.3111886510424005,-3.3044674,0.006721211390911197,-3.302330255508423
-1.2000000000000002,9.612679185080118e-10,2493.7557151613,504.62150372842615,37.39117268896573,297.8667082132286,0.0004840046887574366,433422742429117681,train,-3.3151504311415,-3.3070989,0.008051565632466673,-3.307872772216797
-2.4000000000000004,1.0044736023004086e-09,2276.4853940628345,486.8441992232576,38.23677890677304,298.10055132439214,0.000521117053233357,15363031408316951214,train,-3.283064714582301,-3.2844265,0.001361736147069248,-3.284576892852783
-2.8000000000000003,1.0574423663675307e-09,2585.038533860248,471.3266920396063,42.543125490608695,301.3994726877767,0.0005238831856936402,2832837163574657009,train,-3.2807655402381664,-3.2752483,0.0055172511298899884,-3.2804512977600098
-1.2000000000000002,1.0050965165320695e-09,2414.3235243349927,515.5034020410067,40.79653471954481,301.4383600393062,0.0005022428180880937,18237334030368139870,train,-3.2990862648077095,-3.2964768,0.0026094238348091103,-3.297050952911377
-2.0,9.525981103063824e-10,2521.0178569100235,513.1122387074643,39.33447860201831,299.4635962010897,0.0005144794216985733,2217437892012799629,train,-3.2886319915944298,-3.291241,0.0026089389628212167,-3.2918715476989746
-0.4,9.344027379399094e-10,2510.734791451186,511.4018674256231,36.36815079533651,301.4558439858307,0.00044983313733841583,13370015301709921327,train,-3.3469485550517204,-3.34108,0.005868604719078796,-3.341822862625122
-3.0,9.58904338765352e-10,2486.667922677388,495.3304947031063,40.43386356777175,305.1954997344612,0.0005350914447065486,13052852389533457310,train,-3.271571992674483,-3.2783227,0.006750704011308173,-3.277902603149414
0.0,1.0663734802785015e-09,2646.766281337793,486.2018595083384,41.79339850063371,299.641349014439,0.0004473117350032,5637171177688138856,train,-3.349389708175917,-3.3618338,0.012444102630357445,-3.346975326538086
-0.6000000000000001,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,0.00047341773850337636,689847661215077168,train,-3.3247554735091622,-3.3177073,0.0070481733230050025,-3.3198294639587402
-3.0,8.622252758820395e-10,2596.9228583838576,499.2028055441836,37.99663516660689,298.18972265332246,0.0005200568637119769,7681735671422946543,train,-3.2839491674302814,-3.2851741,0.0012249639631511933,-3.2886226177215576
-0.2,1.0692616090001279e-09,2445.881237248077,515.6238842072526,38.37558042728467,295.9516778251947,0.000458501052944238,2860266914913243763,train,-3.3386596626387863,-3.3357854,0.0028742736922531265,-3.3371310234069824
0.0,1.075576112436465e-09,2439.1914792405805,507.5653121861305,41.43318212059344,299.0815860986159,0.0004436086988009,8793357247245534573,train,-3.352999946282594,-3.3448224,0.008177539513795296,-3.3477230072021484
-0.4,1.0308127820747194e-09,2437.7200106987866,482.5972990901911,40.648465379108416,299.4728047413536,0.0004794468879776649,18026431441542812131,train,-3.3192594959715014,-3.3250084,0.005748896362482991,-3.31852650642395
-0.4,1.0849323731926979e-09,2551.147301026894,487.27717818808753,44.82712146868644,302.5978918999191,0.00047404372494593526,17938021924088880075,train,-3.3241815979315366,-3.3200998,0.004081767304095152,-3.3247873783111572
-1.8,9.634928280602635e-10,2455.009212271192,512.2369330710814,40.30940301281442,306.6726054586492,0.0005100803106431893,9415233787243991652,train,-3.2923614401309362,-3.2953887,0.003027258446944625,-3.2954230308532715
-2.2,1.0732744646319759e-09,2458.1779927472685,500.451348042105,41.29986197643443,296.3385514465405,0.0005167240487558529,15854623793106210877,train,-3.286741325566941,-3.2830257,0.003715583989792659,-3.285724401473999
-2.0,9.920951194363948e-10,2484.0228854962547,482.5603784265586,38.422268984819695,304.0303353891022,0.0005057306933505946,2314355766595058403,train,-3.2960806877590287,-3.2940493,0.0020314247585404566,-3.2936911582946777
-1.0,1.0352580576007263e-09,2678.9547588546675,473.131828680381,34.826156523967086,290.8089263982084,0.00047104316638318586,603198139025932464,train,-3.326939292312693,-3.3296566,0.002717308639455407,-3.3200268745422363
-2.4000000000000004,9.123213222215395e-10,2625.69228411366,506.617977618184,38.92442853409919,306.1252360546967,0.0005056606444394451,2928394120619732261,train,-3.296140846185322,-3.2866044,0.009536441735859214,-3.296049118041992
-2.6,1.0060692139373963e-09,2527.3807724384133,522.7157534573084,43.167246359099664,298.50956140834,0.0005364875974089416,1367897570274288222,train,-3.270440313659109,-3.2778099,0.007369544663034411,-3.2688138484954834
