light_voltage,trap_assisted_recomb_A,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature,net_photocurrent,_curve_id,split,actual,prediction,abs_error,bayesian_teacher_mean
-2.2,1.0025105539620802e-09,2526.9743060678943,509.1946075584183,40.75166342427999,301.0515477079729,0.0005169247488311222,15180030701036252205,train,-3.286572674596697,-3.2880352,0.0014624797459541483,-3.2855489253997803
-2.8000000000000003,1.0692616090001279e-09,2445.881237248077,515.6238842072526,38.37558042728467,295.9516778251947,0.0005237003567668276,2860266914913243763,train,-3.2809171302386484,-3.284193,0.003275908701781294,-3.280880928039551
-0.6000000000000001,8.622252758820395e-10,2596.9228583838576,499.2028055441836,37.99663516660689,298.18972265332246,0.0004703049174140123,7681735671422946543,train,-3.3276204803340694,-3.328688,0.0010674259311893586,-3.326683521270752
-0.8,1.0732744646319759e-09,2458.1779927472685,500.451348042105,41.29986197643443,296.3385514465405,0.00048570353947229066,15854623793106210877,train,-3.313628731676884,-3.3046927,0.008935986468143753,-3.3092844486236572
0.0,1.0705485436227222e-09,2590.7468930890127,531.0534862964538,41.61731424149927,306.85396396460635,0.0004474335851195,4155552024635161694,train,-3.349271420139611,-3.3524983,0.0032268727833626443,-3.351916551589966
-0.6000000000000001,1.0375673846448864e-09,2379.4103992541063,496.85223216497695,39.047727684139495,305.18782525816323,0.0004751403560036449,3141391476646313355,train,-3.3231780812512377,-3.3214965,0.0016815945874193439,-3.317445755004883
-1.8,1.0060692139373963e-09,2527.3807724384133,522.7157534573084,43.167246359099664,298.50956140834,0.0005237048744471725,1367897570274288222,train,-3.280913383830694,-3.290308,0.009394614826532699,-3.2800819873809814
-2.6,7.516487326049726e-10,2475.0294016619155,481.8667099014746,36.16652897024234,304.10393187120707,0.0005089919251786082,4556256472297801959,train,-3.2932891074042816,-3.2921042,0.0011848631721038672,-3.2917709350585938
-2.6,9.756514716409811e-10,2404.497548871577,500.9208966540563,41.62971960161597,300.52976098251094,0.0005328572224618111,7311808897764695838,train,-3.2733891433253928,-3.2792366,0.005847411774094535,-3.2761940956115723
-3.0,9.162514515645111e-10,2366.748252214537,515.4599435910573,36.43861892729903,303.676124223718,0.000504745343546916,17492872546512810480,train,-3.296927678884982,-3.2951407,0.001786935629366937,-3.2911217212677
-1.8,1.0692616090001279e-09,2445.881237248077,515.6238842072526,38.37558042728467,295.9516778251947,0.0005090666224843413,2860266914913243763,train,-3.2932253770268383,-3.2933426,0.0001172133051929869,-3.294114589691162
-0.4,9.603042271636284e-10,2438.0715583385486,503.6957420101608,43.08491203323523,298.5763734449834,0.000480085255492487,2124884718484563516,train,-3.318681631994972,-3.311857,0.0068246469028090395,-3.3156580924987793
-1.0,1.0728366895058958e-09,2396.471193900285,522.5703607996403,39.66536493364173,302.3426017448898,0.0004965547461599353,10539271283961051071,train,-3.304032862688351,-3.3014128,0.0026200418723107965,-3.3033955097198486
-0.2,1.0040157435828723e-09,2421.1156291426087,502.3421578152334,38.33334239027114,293.10089722857373,0.0004633952449393108,12886194249589357920,train,-3.3340484269707598,-3.3335023,0.0005461343377031191,-3.334575891494751
-1.8,1.0050965165320695e-09,2414.3235243349927,515.5034020410067,40.79653471954481,301.4383600393062,0.0005153770081684371,18237334030368139870,train,-3.2878749599572177,-3.2907083,0.002833343494320406,-3.2880513668060303
-1.6,1.1459805246638944e-09,2630.825732937456,497.4739907663986,41.26661222078493,300.2753689300697,0.0004982636464397297,12849312948239067464,train,-3.3025407980116936,-3.2975917,0.004949111762914349,-3.2976105213165283
-2.0,9.928313705154955e-10,2556.196978076177,523.0189213691006,40.51326020590248,298.8914974420704,0.0005175922889294899,903425415547655004,train,-3.2860122023940654,-3.2904074,0.004395216810646474,-3.2864391803741455
-3.0,8.75983736068783e-10,2627.978517028968,489.37942559949954,40.91913452211564,297.20307373531364,0.0005220343011615086,5144607327742428380,train,-3.2823009599943944,-3.2726285,0.00967241423328602,-3.2772793769836426
-0.4,8.622252758820395e-10,2596.9228583838576,499.2028055441836,37.99663516660689,298.18972265332246,0.00046141987124765174,7681735671422946543,train,-3.3359037063312362,-3.3366745,0.0007707454967667005,-3.334763288497925
-1.6,9.220148370062531e-10,2472.3739758500788,504.5088858703008,41.28793476116813,303.0641722996054,0.0005017068344022908,7538273554073210114,train,-3.2995499828411234,-3.29634,0.0032099941326273473,-3.2992663383483887
-0.4,1.0040157435828723e-09,2421.1156291426087,502.3421578152334,38.33334239027114,293.10089722857373,0.00047412321034269916,12886194249589357920,train,-3.3241087836031675,-3.326573,0.002464111446881301,-3.3230836391448975
-1.8,9.220148370062531e-10,2472.3739758500788,504.5088858703008,41.28793476116813,303.0641722996054,0.0005055869844684674,7538273554073210114,train,-3.296204114801386,-3.294307,0.0018971213168890166,-3.297060251235962
-2.0,1.006299553709699e-09,2596.53014928976,491.578961058072,40.01001805266426,305.28831051478386,0.0005046656749650864,6325844468188908084,train,-3.2969962329722806,-3.294249,0.0027471752025052254,-3.2971596717834473
-0.8,1.0663734802785015e-09,2646.766281337793,486.2018595083384,41.79339850063371,299.641349014439,0.0004906075916252338,5637171177688138856,train,-3.3092657358372586,-3.313164,0.0038982599055392697,-3.30985426902771
-2.8000000000000003,9.58904338765352e-10,2486.667922677388,495.3304947031063,40.43386356777175,305.1954997344612,0.0005326969841906602,13052852389533457310,train,-3.273519761921876,-3.2811167,0.007596962092406123,-3.2801592350006104
0.0,1.1396379394271226e-09,2408.4924726992253,490.0725825278824,43.06550150160359,292.35304316269765,0.0004583574547372,10954724855113224492,train,-3.338795700880053,-3.3365924,0.002203265043260849,-3.3359851837158203
-1.6,9.42387899986183e-10,2596.3418775504824,506.9916211367261,42.54178389838287,305.55199671356803,0.0005025611151049155,3392607520233113049,train,-3.2988111173126224,-3.3011968,0.0023856962707515805,-3.300194501876831
-1.8,1.1459805246638944e-09,2630.825732937456,497.4739907663986,41.26661222078493,300.2753689300697,0.0005021420135043439,12849312948239067464,train,-3.299173440307066,-3.2946224,0.0045510190424176145,-3.2954094409942627
-1.4,1.0455070732925304e-09,2552.705145034877,518.1497095238773,37.60227540602951,298.4772867617408,0.00048817823263847584,13753303497944442308,train,-3.3114215892280314,-3.3035185,0.007903055521366387,-3.3038699626922607
-3.0,1.0050965165320695e-09,2414.3235243349927,515.5034020410067,40.79653471954481,301.4383600393062,0.0005326255205326016,18237334030368139870,train,-3.273578028357177,-3.2757232,0.00214519056066953,-3.2732582092285156
-2.4000000000000004,9.634928280602635e-10,2455.009212271192,512.2369330710814,40.30940301281442,306.6726054586492,0.000519776430848803,9415233787243991652,train,-3.2841834173790194,-3.2885053,0.004321898401620228,-3.287139415740967
-0.8,9.89297888860932e-10,2413.8801533334354,510.75595836241,38.53132745549709,285.1813868750008,0.00048731749771233534,6508029577517650568,train,-3.3121879944806323,-3.306996,0.005191887379191851,-3.312018871307373
-3.0,1.104689398918354e-09,2572.8324404304963,485.2307246352714,40.714467773434976,300.93677074401546,0.0005281619659588727,9216328605101287225,train,-3.2772328764515457,-3.2739358,0.003297081621223441,-3.2766075134277344
-0.2,9.118663996020179e-10,2651.95019435956,481.7408591707263,38.899871401178025,300.40158819211445,0.0004460192878374484,17319768135093042826,train,-3.3506463600765386,-3.345004,0.00564227835046438,-3.3459174633026123
-2.6,1.0692616090001279e-09,2445.881237248077,515.6238842072526,38.37558042728467,295.9516778251947,0.0005212247292786007,2860266914913243763,train,-3.2829749875594887,-3.2850993,0.002124280400106038,-3.283017873764038
-2.2,9.123213222215395e-10,2625.69228411366,506.617977618184,38.92442853409919,306.1252360546967,0.0005026692443756075,2928394120619732261,train,-3.298717686099902,-3.2900343,0.008683391971484156,-3.2989025115966797
-2.8000000000000003,1.0789603531824067e-09,2367.1936347140645,478.9001778930339,37.12870103512795,297.3410066095633,0.0005265104082245715,4747465828158748725,train,-3.2785930391227134,-3.2882662,0.0096731428230874,-3.2829601764678955
-2.6,1.1395831540373824e-09,2538.761869465952,510.72502895181066,40.87821813200619,300.974125232131,0.0005230396957261419,3684234868495982631,train,-3.2814653494107238,-3.2809718,0.0004935838925352876,-3.2802681922912598
-3.0,1.1201765668553064e-09,2329.913862262383,487.444276821995,41.61971486534147,298.1037724082114,0.0005416088344021887,10813817281839957845,train,-3.2663142603110398,-3.2698112,0.00349689310082546,-3.2681710720062256
-2.2,8.589969950121182e-10,2505.474763633521,514.8627810246533,39.90795077029272,306.8673078749587,0.000506644396821705,8372103036707258832,train,-3.2952967560183213,-3.291411,0.003885833014170892,-3.293914318084717
0.0,1.000096056099185e-09,2446.239819629679,503.61049666576776,43.101977222602514,303.9832024614659,0.0004518656204944,13944279034983237670,train,-3.3449907000442196,-3.342703,0.0022875960250545724,-3.3435888290405273
-3.0,8.89459518994858e-10,2383.601346469497,502.4892009812192,38.55163090195673,309.2198732722366,0.0005234954844699015,3483175946691254694,train,-3.2810870600754205,-3.2872813,0.006194214720111724,-3.2853879928588867
-1.2000000000000002,9.664729913030388e-10,2627.7330466636663,506.9906344590098,40.06029068650691,301.1540677406581,0.0004869151713145446,8813459275462154891,train,-3.3125466934854435,-3.305585,0.006961785953705224,-3.3067359924316406
-2.4000000000000004,9.162514515645111e-10,2366.748252214537,515.4599435910573,36.43861892729903,303.676124223718,0.0004975713820103259,17492872546512810480,train,-3.303144606195876,-3.2934766,0.00966802462238947,-3.2975478172302246
-1.2000000000000002,1.0060692139373963e-09,2527.3807724384133,522.7157534573084,43.167246359099664,298.50956140834,0.000510189252453887,1367897570274288222,train,-3.2922686943917205,-3.2950714,0.0028026690573761392,-3.2874867916107178
-1.4,1.0732744646319759e-09,2458.1779927472685,500.451348042105,41.29986197643443,296.3385514465405,0.0005021365318543085,15854623793106210877,train,-3.299178181323138,-3.292832,0.006346283587542079,-3.2955482006073
-1.0,1.0732744646319759e-09,2458.1779927472685,500.451348042105,41.29986197643443,296.3385514465405,0.0004919062482365165,15854623793106210877,train,-3.30811766095885,-3.2993696,0.008748087365710422,-3.303990364074707
-2.2,1.243555870393131e-09,2440.816535503744,483.6779599156501,38.81204244575611,302.5323056028984,0.0005117144216163717,4261926717090881150,train,-3.290972343160477,-3.2900767,0.0008956105249788848,-3.288557529449463
-1.4,7.777840542828623e-10,2445.911024694583,482.1130919467457,41.27682283342508,300.8565986758517,0.0004959420456881015,13149960228396626776,train,-3.304569070905778,-3.2975347,0.007034366697403982,-3.29974365234375
-2.6,1.0732744646319759e-09,2458.1779927472685,500.451348042105,41.29986197643443,296.3385514465405,0.0005222167263980641,15854623793106210877,train,-3.2821492220074333,-3.2765238,0.0056253935009635825,-3.2800872325897217
-1.0,9.682475573035431e-10,2330.6047518253104,479.0686974559265,41.64371883461047,301.63426669668445,0.0005018988582226497,13640118791446356878,train,-3.299383792299945,-3.2979252,0.0014585584590025569,-3.3012051582336426
-1.4,1.0727510291740675e-09,2408.6350240081065,515.7307920217833,36.322106531247385,300.55707391972635,0.0004852398177470853,16501516911797089168,train,-3.3140435690620116,-3.304134,0.009909677002685413,-3.3048064708709717
-1.8,9.808684991835892e-10,2440.440905080504,475.02919518003887,43.13862383173334,296.64614602139693,0.000524611720755039,10893922623691634355,train,-3.2801620107293212,-3.2866268,0.006464805066577206,-3.2843739986419678
-2.4000000000000004,1.104689398918354e-09,2572.8324404304963,485.2307246352714,40.714467773434976,300.93677074401546,0.0005205452083275208,9216328605101287225,train,-3.2835415468939284,-3.2841403,0.0005988015405198333,-3.284423351287842
-2.0,8.979123523428992e-10,2531.360993910196,491.918494232159,35.793021097389925,308.86985058095934,0.0005122703224182259,579736006479800074,train,-3.290500803568008,-3.2965252,0.006024436376450115,-3.299888849258423
-1.2000000000000002,1.1774606839117e-09,2487.5677489208106,509.6158544320055,42.33569419095241,299.8381908200232,0.0004975252014708432,14988660033747214345,train,-3.303184915757412,-3.2971876,0.005997349000209873,-3.299089193344116
-0.8,1.0806933086411387e-09,2604.781653428076,466.5836923998952,39.33731057072893,297.69705044733973,0.0004855840536081275,3371631208540637995,train,-3.313735583760866,-3.3159041,0.0021685567115459214,-3.314479351043701
-0.6000000000000001,1.0803651442869379e-09,2531.060987167743,511.9316238370674,40.66002705988115,288.1838349540611,0.0004886698308385775,17485459239320075305,train,-3.31098447231779,-3.3096373,0.0013471641970626003,-3.311422824859619
-2.8000000000000003,1.066709170571727e-09,2302.646144768272,474.8978179470865,37.69553984942066,294.1521471075916,0.0005204175241162391,3765765162242439701,train,-3.2836480877852314,-3.283566,8.20897078388505e-05,-3.2816548347473145
-0.8,8.762920771795992e-10,2597.67569731618,502.646286170094,38.978559546027874,295.06946514256083,0.00047050856235323843,2033506848451370756,train,-3.3274324688383654,-3.3161244,0.011308029598863456,-3.319643259048462
-2.4000000000000004,9.928313705154955e-10,2556.196978076177,523.0189213691006,40.51326020590248,298.8914974420704,0.000523861374071127,903425415547655004,train,-3.280783622254841,-3.284035,0.0032513451676443594,-3.2816555500030518
-2.0,1.2225799825820127e-09,2598.953191343567,516.8045118894966,39.85430360518959,306.74502895459364,0.0005043723286362098,17234994038809733169,train,-3.297248748130386,-3.2944365,0.0028122933574366016,-3.29805850982666
-0.4,9.16382362452114e-10,2549.3338723326283,483.7915671011157,41.484417545989686,302.7283665488111,0.00046305842846044185,779010489516208886,train,-3.3343642064831767,-3.3307104,0.0036537954113993187,-3.3294429779052734
-1.8,1.066709170571727e-09,2302.646144768272,474.8978179470865,37.69553984942066,294.1521471075916,0.0005064447278085172,3765765162242439701,train,-3.295467945600065,-3.2896218,0.005846115613492575,-3.293093681335449
-0.2,1.0806933086411387e-09,2604.781653428076,466.5836923998952,39.33731057072893,297.69705044733973,0.00045823453004896464,3371631208540637995,train,-3.3389121878557115,-3.3411295,0.0022173535413831935,-3.3397703170776367
-1.2000000000000002,9.220148370062531e-10,2472.3739758500788,504.5088858703008,41.28793476116813,303.0641722996054,0.0004924786934880558,7538273554073210114,train,-3.3076125540003383,-3.3010964,0.006516114638766002,-3.3059184551239014
-2.0,1.243555870393131e-09,2440.816535503744,483.6779599156501,38.81204244575611,302.5323056028984,0.000508558838850713,4261926717090881150,train,-3.2936587931642434,-3.2929268,0.0007320048341652452,-3.291826009750366
-1.4,1.000096056099185e-09,2446.239819629679,503.61049666576776,43.101977222602514,303.9832024614659,0.0005121975366567539,13944279034983237670,train,-3.2905625145418402,-3.295224,0.004661436797881446,-3.292835235595703
-2.2,9.525981103063824e-10,2521.0178569100235,513.1122387074643,39.33447860201831,299.4635962010897,0.0005177401374038587,2217437892012799629,train,-3.285888165369088,-3.2883387,0.0024504958247595354,-3.2896974086761475
-0.4,9.928313705154955e-10,2556.196978076177,523.0189213691006,40.51326020590248,298.8914974420704,0.00047214099427850395,903425415547655004,train,-3.325928289727586,-3.3271933,0.0012649704652849536,-3.3212738037109375
-2.0,8.762920771795992e-10,2597.67569731618,502.646286170094,38.978559546027874,295.06946514256083,0.0004983738925527206,2033506848451370756,train,-3.302444716383528,-3.291594,0.010850687910627599,-3.297661542892456
-2.2,1.25959298622376e-09,2354.3009197629594,499.1918367180637,40.77134716523017,305.22981462209646,0.0005227044429915914,128968913270984251,train,-3.2817438083802855,-3.2892594,0.007515625366052436,-3.283026933670044
0.0,9.603042271636284e-10,2438.0715583385486,503.6957420101608,43.08491203323523,298.5763734449834,0.0004538594492497,2124884718484563516,train,-3.3430786182128855,-3.3419163,0.0011622955047556616,-3.3396904468536377
-0.8,1.018423641836786e-09,2420.2103352289205,495.3862399264609,39.18777263938059,307.5354074756815,0.0004771802879021483,9985116505034206452,train,-3.3213175051361126,-3.3165703,0.004747223153690694,-3.312591791152954
-2.4000000000000004,1.0455070732925304e-09,2552.705145034877,518.1497095238773,37.60227540602951,298.4772867617408,0.0005055792660839392,13753303497944442308,train,-3.2962107448719764,-3.2900481,0.006162622465970546,-3.2906033992767334
0.0,8.758150413106088e-10,2554.792538970499,492.8309420700668,37.207464786418186,297.95471711920453,0.000432869620059,14100953261967155807,train,-3.363642893058905,-3.3581011,0.0055417635270447185,-3.356532096862793
0.0,9.89963136259949e-10,2542.7024133885266,503.0087467521194,39.0211226249472,305.0510216058231,0.0004335174212126,380264510751012186,train,-3.3629934453977435,-3.3579574,0.005036082269081366,-3.3534176349639893
-1.6,1.1396379394271226e-09,2408.4924726992253,490.0725825278824,43.06550150160359,292.35304316269765,0.0005211179407591377,10954724855113224492,train,-3.2830639749265584,-3.2812474,0.0018165975309285542,-3.2828221321105957
-1.0,1.0375673846448864e-09,2379.4103992541063,496.85223216497695,39.047727684139495,305.18782525816323,0.0004885181480757585,3141391476646313355,train,-3.311119297937512,-3.3071966,0.003922680811047297,-3.3065075874328613
-2.4000000000000004,1.0849323731926979e-09,2551.147301026894,487.27717818808753,44.82712146868644,302.5978918999191,0.0005264240515277595,17938021924088880075,train,-3.278664276675322,-3.2882488,0.00958450071420458,-3.2809481620788574
-2.6,1.0849323731926979e-09,2551.147301026894,487.27717818808753,44.82712146868644,302.5978918999191,0.0005291831539516746,17938021924088880075,train,-3.2763939896211194,-3.2834456,0.007051607073826904,-3.2779457569122314
-1.4,1.0849323731926979e-09,2551.147301026894,487.27717818808753,44.82712146868644,302.5978918999191,0.000508186286328206,17938021924088880075,train,-3.293977058790462,-3.299856,0.005878888704044627,-3.2963016033172607
-2.2,8.762920771795992e-10,2597.67569731618,502.646286170094,38.978559546027874,295.06946514256083,0.0005015237526791938,2033506848451370756,train,-3.2997084935244794,-3.2888489,0.010859616571354369,-3.2943153381347656
-0.8,1.0705485436227222e-09,2590.7468930890127,531.0534862964538,41.61731424149927,306.85396396460635,0.000490940345658612,4155552024635161694,train,-3.308971275952878,-3.3131866,0.004215369554934512,-3.3124701976776123
-0.4,1.000096056099185e-09,2446.239819629679,503.61049666576776,43.101977222602514,303.9832024614659,0.0004783494695348775,13944279034983237670,train,-3.3202547033114844,-3.3162796,0.003975053576987353,-3.3202388286590576
-0.8,1.0073410050818803e-09,2574.374612551252,485.6872921198837,42.17824256593523,298.72995545788456,0.0004867211276838009,9029148243980292461,train,-3.3127198014093837,-3.309672,0.003047684176107346,-3.3071064949035645
-1.4,1.075576112436465e-09,2439.1914792405805,507.5653121861305,41.43318212059344,299.0815860986159,0.0005013461723695455,8793357247245534573,train,-3.299862296420458,-3.2937422,0.006120116549852561,-3.2952001094818115
-0.2,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,0.0004539938287143018,689847661215077168,train,-3.3429500506088456,-3.3319917,0.010958378092976506,-3.3397347927093506
-0.2,1.1395831540373824e-09,2538.761869465952,510.72502895181066,40.87821813200619,300.974125232131,0.00045839157969394497,3684234868495982631,train,-3.3387633686280194,-3.336765,0.0019983177399578445,-3.3367278575897217
-2.8000000000000003,1.0455070732925304e-09,2552.705145034877,518.1497095238773,37.60227540602951,298.4772867617408,0.0005106745514660564,13753303497944442308,train,-3.291855783877849,-3.2878206,0.004035206256388868,-3.28605580329895
-2.4000000000000004,1.000072357945733e-09,2615.067429542859,502.8265147659643,41.97319841319997,303.92619603855775,0.0005222728605263914,2056914843148536795,train,-3.282102541327209,-3.286776,0.0046735244992071046,-3.286871910095215
-2.4000000000000004,8.89459518994858e-10,2383.601346469497,502.4892009812192,38.55163090195673,309.2198732722366,0.0005158779736284593,3483175946691254694,train,-3.287453014743151,-3.2913928,0.003939788448987791,-3.2919225692749023
-0.4,1.0732744646319759e-09,2458.1779927472685,500.451348042105,41.29986197643443,296.3385514465405,0.00046975892576062145,15854623793106210877,train,-3.3281249592385977,-3.3187068,0.00941820836884677,-3.3227434158325195
-3.0,9.143704143090119e-10,2444.5179463100326,473.4138143725302,40.94136333558407,299.94201571725745,0.0005236781205837768,11714911050137312102,train,-3.280935570662636,-3.2730362,0.007899329131264121,-3.279071569442749
0.0,9.344027379399094e-10,2510.734791451186,511.4018674256231,36.36815079533651,301.4558439858307,0.000425737428557,13370015301709921327,train,-3.370858167297088,-3.3565464,0.014311765319548808,-3.3641979694366455
-1.6,9.682475573035431e-10,2330.6047518253104,479.0686974559265,41.64371883461047,301.63426669668445,0.0005166117521400391,13640118791446356878,train,-3.286835718504327,-3.2912397,0.004404019960028371,-3.2896015644073486
-1.8,9.525981103063824e-10,2521.0178569100235,513.1122387074643,39.33447860201831,299.4635962010897,0.0005109038130901398,2217437892012799629,train,-3.291660855983176,-3.2940414,0.0023805392042017814,-3.2939395904541016
-3.0,8.354324428057497e-10,2430.182491588309,507.603602235917,36.73791801396338,295.61725668807514,0.0005159622834435915,10829525609740651031,train,-3.287382043897978,-3.2955415,0.008159480989106793,-3.2882986068725586
-1.2000000000000002,1.0044736023004086e-09,2276.4853940628345,486.8441992232576,38.23677890677304,298.10055132439214,0.0004994691045963008,15363031408316951214,train,-3.301491370537739,-3.2973797,0.004111638405781104,-3.300706148147583
-1.8,9.798133860644783e-10,2446.0111249981446,493.4775434169566,39.325337668236735,299.6111127589073,0.0005135199346554037,7157631882990673600,train,-3.289442692587058,-3.2930188,0.0035761253145532024,-3.291557550430298
-1.2000000000000002,1.1459805246638944e-09,2630.825732937456,497.4739907663986,41.26661222078493,300.2753689300697,0.0004890613325475689,12849312948239067464,train,-3.3106366731531014,-3.304014,0.006622705639063309,-3.3043596744537354
-1.2000000000000002,1.0849323731926979e-09,2551.147301026894,487.27717818808753,44.82712146868644,302.5978918999191,0.0005031562378005325,17938021924088880075,train,-3.2982971388430613,-3.3010929,0.0027957242398244375,-3.2997119426727295
-1.8,7.777840542828623e-10,2445.911024694583,482.1130919467457,41.27682283342508,300.8565986758517,0.0005041866824413805,13149960228396626776,train,-3.2974086299380456,-3.292786,0.0046227469882165195,-3.294567823410034
-1.2000000000000002,9.525981103063824e-10,2521.0178569100235,513.1122387074643,39.33447860201831,299.4635962010897,0.0004976528949263799,2217437892012799629,train,-3.303073465226859,-3.3036466,0.0005730992567833937,-3.303663969039917
-1.4,8.241763212999094e-10,2472.357675267654,473.84577322091,39.21856251436128,307.7679942040925,0.000492951985257572,14456930291123660273,train,-3.3071953800193175,-3.305914,0.001281454848419017,-3.306950569152832
-2.0,1.0671658198705112e-09,2444.626831258547,492.08006432381046,41.193035529790656,301.7038514591378,0.0005095536800627211,10743645008157788724,train,-3.292810057531927,-3.2908595,0.0019505967012385383,-3.288715124130249
-0.6000000000000001,9.60969170700449e-10,2766.6918918406623,529.8468751484584,39.61181207182135,297.3307652107198,0.00047099793582773905,6563696386679920944,train,-3.326980996184452,-3.3266578,0.0003232241202431041,-3.320315361022949
-1.0,9.920951194363948e-10,2484.0228854962547,482.5603784265586,38.422268984819695,304.0303353891022,0.0004837258310530895,2314355766595058403,train,-3.3154007205828413,-3.313639,0.0017617950304731345,-3.309018850326538
-1.0,1.1395831540373824e-09,2538.761869465952,510.72502895181066,40.87821813200619,300.974125232131,0.0004919083983934389,3684234868495982631,train,-3.3081157626311724,-3.3069212,0.0011945189635698128,-3.3063690662384033
-3.0,1.0060692139373963e-09,2527.3807724384133,522.7157534573084,43.167246359099664,298.50956140834,0.0005414720095465176,1367897570274288222,train,-3.2664239885560793,-3.2696018,0.0031778333433347683,-3.264906644821167
-0.4,9.50582857470194e-10,2403.738957653681,492.6388454667692,37.10727035463277,300.4554170460457,0.0004692747836802189,9184494546452176042,train,-3.328572781825779,-3.3358939,0.007321087574245322,-3.3287532329559326
-1.8,9.603042271636284e-10,2438.0715583385486,503.6957420101608,43.08491203323523,298.5763734449834,0.0005222261057507157,2124884718484563516,train,-3.2821414218656257,-3.288044,0.005902553964452384,-3.283254861831665
-2.4000000000000004,1.032683367538443e-09,2526.170348943833,478.8149532207128,42.09307571557734,293.4443281911712,0.0005265037184083365,12981595077382156139,train,-3.2785985572828262,-3.276747,0.0018515689863174423,-3.2778875827789307
-1.8,1.0806933086411387e-09,2604.781653428076,466.5836923998952,39.33731057072893,297.69705044733973,0.0005106096793948086,3371631208540637995,train,-3.291910956731319,-3.2929497,0.001038719782352704,-3.296964168548584
-2.4000000000000004,9.16382362452114e-10,2549.3338723326283,483.7915671011157,41.484417545989686,302.7283665488111,0.0005145255651706391,779010489516208886,train,-3.2885930416271054,-3.2856445,0.0029485103771054177,-3.2882609367370605
0.0,8.589969950121182e-10,2505.474763633521,514.8627810246533,39.90795077029272,306.8673078749587,0.0004327279798175,8372103036707258832,train,-3.3637850227872144,-3.3506966,0.013088459066511238,-3.358297109603882
-2.8000000000000003,1.2307353848142815e-09,2445.249484887284,482.48119148575233,42.87746783295031,307.55593866537106,0.0005315774670430562,15038946426069692038,train,-3.274433436582327,-3.284768,0.010334667970895772,-3.274834394454956
-1.0,9.143704143090119e-10,2444.5179463100326,473.4138143725302,40.94136333558407,299.94201571725745,0.000488068291881326,11714911050137312102,train,-3.311519406046159,-3.3049269,0.006592533792741051,-3.3078815937042236
-2.0,1.0147448677929011e-09,2607.8117384734032,505.1107398178068,40.31257836583995,298.21936914217434,0.0005138421086935966,833253205382390921,train,-3.2891703087424493,-3.29051,0.0013396304512762747,-3.2911324501037598
-1.0,8.354324428057497e-10,2430.182491588309,507.603602235917,36.73791801396338,295.61725668807514,0.00048179697783212267,10829525609740651031,train,-3.317135928528105,-3.31301,0.004125951187406773,-3.313559055328369
0.0,1.0732744646319759e-09,2458.1779927472685,500.451348042105,41.29986197643443,296.3385514465405,0.0004448055192419,15854623793106210877,train,-3.3518298325738622,-3.3469348,0.004895037194223573,-3.34676456451416
