light_voltage,trap_assisted_recomb_A,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature,net_photocurrent,_curve_id,split,actual,prediction,abs_error,bayesian_teacher_mean
0.0,1.243555870393131e-09,2440.816535503744,483.6779599156501,38.81204244575611,302.5323056028984,0.0004401065727499,4261926717090881150,train,-3.3564421454391065,-3.3544714,0.0019707003554882974,-3.3526368141174316
-1.8,9.50582857470194e-10,2403.738957653681,492.6388454667692,37.10727035463277,300.4554170460457,0.0005095346503436373,9184494546452176042,train,-3.2928262769345924,-3.2965777,0.0037514150972679516,-3.2961459159851074
0.0,1.0147448677929011e-09,2607.8117384734032,505.1107398178068,40.31257836583995,298.21936914217434,0.0004427378801959,833253205382390921,train,-3.3538533186440103,-3.3581455,0.00429215674356298,-3.3518781661987305
-0.6000000000000001,1.0727510291740675e-09,2408.6350240081065,515.7307920217833,36.322106531247385,300.55707391972635,0.0004625610045913526,16501516911797089168,train,-3.3348309824703577,-3.330261,0.004569990420186798,-3.323904037475586
-0.6000000000000001,1.0025105539620802e-09,2526.9743060678943,509.1946075584183,40.75166342427999,301.0515477079729,0.0004773595086487957,15180030701036252205,train,-3.321154422187644,-3.3201802,0.0009742444990452626,-3.3155198097229004
-3.0,9.50582857470194e-10,2403.738957653681,492.6388454667692,37.10727035463277,300.4554170460457,0.0005263276201549472,9184494546452176042,train,-3.278743838863326,-3.2900486,0.011304760379838186,-3.2839579582214355
-0.8,8.75983736068783e-10,2627.978517028968,489.37942559949954,40.91913452211564,297.20307373531364,0.0004790731243741016,5144607327742428380,train,-3.319598192037727,-3.3122761,0.00732206708350347,-3.311408758163452
-0.4,1.0060692139373963e-09,2527.3807724384133,522.7157534573084,43.167246359099664,298.50956140834,0.00048126613461076703,1367897570274288222,train,-3.317614697369233,-3.315235,0.0023797978483588444,-3.311941146850586
-1.2000000000000002,9.344027379399094e-10,2510.734791451186,511.4018674256231,36.36815079533651,301.4558439858307,0.000476809067655303,13370015301709921327,train,-3.3216554940496654,-3.3102195,0.01143596775877187,-3.316166639328003
-1.6,1.0203477325736783e-09,2420.870896846657,485.827773341465,41.83782044136868,301.83723728961854,0.000519521156809289,4106527973129540887,train,-3.2843967616805556,-3.294798,0.010401135658311578,-3.2897956371307373
-2.4000000000000004,1.1459805246638944e-09,2630.825732937456,497.4739907663986,41.26661222078493,300.2753689300697,0.0005118039317680766,12849312948239067464,train,-3.2908963821092065,-3.283789,0.0071074626603540025,-3.286750316619873
-0.2,1.0203477325736783e-09,2420.870896846657,485.827773341465,41.83782044136868,301.83723728961854,0.00047055244448209805,4106527973129540887,train,-3.3273919661158144,-3.3306396,0.003247634637969732,-3.330091953277588
-1.4,1.243555870393131e-09,2440.816535503744,483.6779599156501,38.81204244575611,302.5323056028984,0.0004969681709662839,4261926717090881150,train,-3.303671425384093,-3.3017006,0.0019708333430772385,-3.300504207611084
-1.8,1.0191682032973931e-09,2560.240612715575,475.6482256289376,41.11142736058992,291.8506686301862,0.0005073560810491042,14547390297170085011,train,-3.2946871299080502,-3.2868352,0.007851936274017035,-3.293142795562744
-0.2,9.60969170700449e-10,2766.6918918406623,529.8468751484584,39.61181207182135,297.3307652107198,0.0004505921400585393,6563696386679920944,train,-3.346216388198021,-3.3440955,0.002120919676902755,-3.3396975994110107
-2.2,9.63679966987411e-10,2457.046368424285,519.0454313677445,40.52844947169319,303.263443359763,0.0005220657899507036,17951410366048416543,train,-3.2822747644073815,-3.2885973,0.006322580944791323,-3.2832210063934326
-3.0,9.42387899986183e-10,2596.3418775504824,506.9916211367261,42.54178389838287,305.55199671356803,0.0005246189433474647,3392607520233113049,train,-3.2801560316207365,-3.275231,0.004925147068734592,-3.2799129486083984
-0.6000000000000001,9.89297888860932e-10,2413.8801533334354,510.75595836241,38.53132745549709,285.1813868750008,0.0004802643893617005,6508029577517650568,train,-3.318519614229379,-3.3137426,0.0047769765951017895,-3.31827712059021
-0.2,9.980121445569454e-10,2387.75545073954,508.7275610680178,38.8972081784186,297.8606493603604,0.000454342117316657,11032972375804727196,train,-3.342617002409693,-3.3315523,0.0110647353351081,-3.335644245147705
-0.2,8.354324428057497e-10,2430.182491588309,507.603602235917,36.73791801396338,295.61725668807514,0.00044990738094063596,10829525609740651031,train,-3.3468768819722516,-3.3413887,0.005488179579673513,-3.343817949295044
-2.6,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,0.0005247043252829588,12823118457006761398,train,-3.2800853557773055,-3.2822282,0.0021428756527481774,-3.2818291187286377
-0.8,1.1762312017058683e-09,2610.23254556298,515.3751788116352,39.24041391228537,297.93305834844136,0.00048011346311692513,7155552337602576564,train,-3.318656115577574,-3.3171406,0.0015155363539411937,-3.3154404163360596
-1.8,8.762920771795992e-10,2597.67569731618,502.646286170094,38.978559546027874,295.06946514256083,0.0004949279155111943,2033506848451370756,train,-3.3054580499056323,-3.2943733,0.011084776056144996,-3.300942897796631
-1.8,1.000072357945733e-09,2615.067429542859,502.8265147659643,41.97319841319997,303.92619603855775,0.0005123460242965606,2056914843148536795,train,-3.2904366294833456,-3.297608,0.007171269228812616,-3.295426845550537
-0.2,1.1762312017058683e-09,2610.23254556298,515.3751788116352,39.24041391228537,297.93305834844136,0.0004533516678499702,7155552337602576564,train,-3.3435647821912324,-3.3413913,0.0021734571942841896,-3.3410556316375732
-1.0,9.123213222215395e-10,2625.69228411366,506.617977618184,38.92442853409919,306.1252360546967,0.0004769168090162467,2928394120619732261,train,-3.3215573705114996,-3.314172,0.007385341016260316,-3.3193929195404053
-0.6000000000000001,9.612679185080118e-10,2493.7557151613,504.62150372842615,37.39117268896573,297.8667082132286,0.000465678727364643,433422742429117681,train,-3.3319136005881225,-3.328514,0.0033995014670287205,-3.3239691257476807
-2.4000000000000004,1.243555870393131e-09,2440.816535503744,483.6779599156501,38.81204244575611,302.5323056028984,0.0005146077200344902,4261926717090881150,train,-3.2885237028842607,-3.2872398,0.001283912921492103,-3.2857329845428467
-1.6,9.979877857013674e-10,2496.537246315292,510.00187244466247,38.795972505421744,297.7961123434831,0.0004988923712149533,1378160361063041439,train,-3.301993137000046,-3.2965918,0.0054013782720185866,-3.298948049545288
0.0,9.756514716409811e-10,2404.497548871577,500.9208966540563,41.62971960161597,300.52976098251094,0.0004529119242795,7311808897764695838,train,-3.3439862450476343,-3.3422976,0.001688691031521028,-3.344191312789917
-0.6000000000000001,8.354324428057497e-10,2430.182491588309,507.603602235917,36.73791801396338,295.61725668807514,0.0004686920947730137,10829525609740651031,train,-3.3291123714753335,-3.328532,0.0005803909608070867,-3.3261795043945312
-2.8000000000000003,1.013177684158949e-09,2549.0982526102403,506.5025106580401,39.7132385315927,304.62183232922587,0.0005250509283779497,14934561482547682078,train,-3.2797985692782428,-3.2807128,0.0009142736630414205,-3.285385847091675
-2.0,8.89459518994858e-10,2383.601346469497,502.4892009812192,38.55163090195673,309.2198732722366,0.0005096775877198429,3483175946691254694,train,-3.2927044634165976,-3.294687,0.0019825692829873454,-3.296539783477783
-2.8000000000000003,9.50582857470194e-10,2403.738957653681,492.6388454667692,37.10727035463277,300.4554170460457,0.0005240399430843188,9184494546452176042,train,-3.28063560919951,-3.2890213,0.008385644386305291,-3.285350799560547
-2.8000000000000003,9.612679185080118e-10,2493.7557151613,504.62150372842615,37.39117268896573,297.8667082132286,0.0005108001758455406,433422742429117681,train,-3.291748961900528,-3.2884574,0.003291568254287558,-3.2872116565704346
-1.2000000000000002,1.120623623770265e-09,2459.871490367434,512.0011452017391,38.21649432972869,303.56534322943094,0.000493622849549468,2671493380122846465,train,-3.3066047452398695,-3.3054454,0.0011593125769056023,-3.3085317611694336
-1.6,9.63679966987411e-10,2457.046368424285,519.0454313677445,40.52844947169319,303.263443359763,0.0005113087943950435,17951410366048416543,train,-3.291316737442849,-3.2950034,0.003686676711203596,-3.29121994972229
-0.4,8.584521018906483e-10,2718.2749419682723,482.1832227724541,38.88005077046229,301.691940704981,0.00045626909444140877,3494250555080783753,train,-3.340778947331047,-3.3373692,0.0034097437635423056,-3.3384487628936768
-1.0,1.0073410050818803e-09,2574.374612551252,485.6872921198837,42.17824256593523,298.72995545788456,0.0004931338866443042,9029148243980292461,train,-3.307035153062101,-3.3043432,0.002691929490323819,-3.301750659942627
-1.2000000000000002,1.000072357945733e-09,2615.067429542859,502.8265147659643,41.97319841319997,303.92619603855775,0.0004989332947206075,2056914843148536795,train,-3.3019575138379995,-3.3059733,0.004015777559095213,-3.303596258163452
-0.8,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,0.0004806828398799175,689847661215077168,train,-3.3181413816751495,-3.310332,0.0078093218149200005,-3.3138773441314697
-2.8000000000000003,8.354324428057497e-10,2430.182491588309,507.603602235917,36.73791801396338,295.61725668807514,0.0005137326740036814,10829525609740651031,train,-3.289262811756223,-3.293412,0.0041491583823267675,-3.2900664806365967
0.0,1.0050965165320695e-09,2414.3235243349927,515.5034020410067,40.79653471954481,301.4383600393062,0.0004484205180882,18237334030368139870,train,-3.3483145238901413,-3.3407557,0.0075588228250778045,-3.345975637435913
-1.0,1.0849323731926979e-09,2551.147301026894,487.27717818808753,44.82712146868644,302.5978918999191,0.0004974470031151843,17938021924088880075,train,-3.3032531812109993,-3.303279,2.574182366865685e-05,-3.3039913177490234
-0.2,7.516487326049726e-10,2475.0294016619155,481.8667099014746,36.16652897024234,304.10393187120707,0.0004449275600414921,4556256472297801959,train,-3.351710692019473,-3.348676,0.003034725756655643,-3.347489833831787
0.0,9.808684991835892e-10,2440.440905080504,475.02919518003887,43.13862383173334,296.64614602139693,0.0004565372525907,10893922623691634355,train,-3.3405237790618005,-3.346483,0.005959213110440675,-3.3404765129089355
-3.0,1.25959298622376e-09,2354.3009197629594,499.1918367180637,40.77134716523017,305.22981462209646,0.0005329423523822434,128968913270984251,train,-3.2733197654505277,-3.2795405,0.006220773337314078,-3.2737088203430176
-2.8000000000000003,1.0849323731926979e-09,2551.147301026894,487.27717818808753,44.82712146868644,302.5978918999191,0.0005317436160262521,17938021924088880075,train,-3.2742977154190545,-3.278118,0.003820179707288318,-3.2749454975128174
-1.0,1.2225799825820127e-09,2598.953191343567,516.8045118894966,39.85430360518959,306.74502895459364,0.0004821522853903853,17234994038809733169,train,-3.3168157703521355,-3.3124814,0.004334367001305406,-3.3172757625579834
-3.0,1.0147448677929011e-09,2607.8117384734032,505.1107398178068,40.31257836583995,298.21936914217434,0.0005277479640969436,833253205382390921,train,-3.2775734334029085,-3.275288,0.0022853283919221923,-3.28104305267334
-0.2,1.0073410050818803e-09,2574.374612551252,485.6872921198837,42.17824256593523,298.72995545788456,0.00045917288656120215,9029148243980292461,train,-3.338023764261003,-3.335359,0.002664667733903503,-3.3311243057250977
-1.4,1.006938037138553e-09,2476.033687734913,499.8883185243343,35.52248114367448,306.4489109295662,0.0004946995461981657,11533471517763731933,train,-3.3056584880262028,-3.3069663,0.0013078167528499662,-3.3058598041534424
-3.0,1.006299553709699e-09,2596.53014928976,491.578961058072,40.01001805266426,305.28831051478386,0.0005187321345108807,6325844468188908084,train,-3.2850568474209596,-3.2768624,0.008194464532165657,-3.284032106399536
-0.4,1.0025105539620802e-09,2526.9743060678943,509.1946075584183,40.75166342427999,301.0515477079729,0.0004683608648787855,15180030701036252205,train,-3.3294194006988462,-3.327837,0.0015824103424009195,-3.322967767715454
-1.4,9.634928280602635e-10,2455.009212271192,512.2369330710814,40.30940301281442,306.6726054586492,0.0005018196865536047,9415233787243991652,train,-3.2994523051698916,-3.2989476,0.0005047324617617477,-3.299980640411377
-1.0,8.622252758820395e-10,2596.9228583838576,499.2028055441836,37.99663516660689,298.18972265332246,0.0004840696771254858,7681735671422946543,train,-3.31509212138624,-3.312952,0.0021400797602635357,-3.3148694038391113
-2.0,9.756514716409811e-10,2404.497548871577,500.9208966540563,41.62971960161597,300.52976098251094,0.000523844952624696,7311808897764695838,train,-3.280797236267449,-3.2880573,0.0072600910030589105,-3.284787893295288
-1.8,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,0.0005053014871123098,689847661215077168,train,-3.296449423622605,-3.292065,0.004384518455978981,-3.2957680225372314
-2.0,1.1762312017058683e-09,2610.23254556298,515.3751788116352,39.24041391228537,297.93305834844136,0.000508021155386678,7155552337602576564,train,-3.294118202132627,-3.2919705,0.0021477107233254245,-3.29263973236084
-0.8,1.0147448677929011e-09,2607.8117384734032,505.1107398178068,40.31257836583995,298.21936914217434,0.0004850046558701236,833253205382390921,train,-3.3142540923070194,-3.3143706,0.0001165398646114646,-3.3126277923583984
0.0,1.006299553709699e-09,2596.53014928976,491.578961058072,40.01001805266426,305.28831051478386,0.0004339352270768,6325844468188908084,train,-3.3625750921983664,-3.3630357,0.000460586665159024,-3.3572938442230225
-2.6,9.89297888860932e-10,2413.8801533334354,510.75595836241,38.53132745549709,285.1813868750008,0.0005231467773050283,6508029577517650568,train,-3.2813764456824015,-3.2867486,0.005372202007417837,-3.2825369834899902
-2.4000000000000004,8.589969950121182e-10,2505.474763633521,514.8627810246533,39.90795077029272,306.8673078749587,0.0005096385557707275,8372103036707258832,train,-3.2927377236768915,-3.288414,0.004323722212047798,-3.291548252105713
-0.6000000000000001,1.0942344693420075e-09,2360.838758300681,491.3731844386217,39.51420947268076,305.7035776891924,0.00048377702138640774,3134241803077969267,train,-3.3153547637585246,-3.3196678,0.004313052403584816,-3.3159399032592773
-2.8000000000000003,9.634928280602635e-10,2455.009212271192,512.2369330710814,40.30940301281442,306.6726054586492,0.0005250393308482145,9415233787243991652,train,-3.27980816225013,-3.2826803,0.0028721108059004408,-3.282130241394043
-1.6,9.60969170700449e-10,2766.6918918406623,529.8468751484584,39.61181207182135,297.3307652107198,0.000500240765573495,6563696386679920944,train,-3.3008209196782397,-3.299514,0.0013068644261644558,-3.297776222229004
-0.6000000000000001,9.682475573035431e-10,2330.6047518253104,479.0686974559265,41.64371883461047,301.63426669668445,0.00048821277182160876,13640118791446356878,train,-3.311390863470457,-3.3094802,0.0019106731933575816,-3.312238931655884
-0.4,8.979123523428992e-10,2531.360993910196,491.918494232159,35.793021097389925,308.86985058095934,0.000466779152945886,579736006479800074,train,-3.3308885484337365,-3.3449433,0.014054736554666825,-3.335671901702881
-0.4,1.032683367538443e-09,2526.170348943833,478.8149532207128,42.09307571557734,293.4443281911712,0.0004751564125175591,12981595077382156139,train,-3.3231634052981605,-3.315402,0.007761374353336237,-3.319154977798462
0.0,8.220747042076196e-10,2489.354974528123,536.8974000619587,36.589080383233394,294.68809277779184,0.0004308334090525,13344013943894260190,train,-3.3656906266262236,-3.3545637,0.011126913552493178,-3.35715651512146
-0.8,1.0455070732925304e-09,2552.705145034877,518.1497095238773,37.60227540602951,298.4772867617408,0.0004719727411462177,13753303497944442308,train,-3.3260830833820934,-3.3209276,0.0051554634480113215,-3.3175182342529297
-2.4000000000000004,9.63679966987411e-10,2457.046368424285,519.0454313677445,40.52844947169319,303.263443359763,0.0005250393160280334,17951410366048416543,train,-3.279808174508874,-3.2857552,0.00594698296182905,-3.280728340148926
-1.0,1.018423641836786e-09,2420.2103352289205,495.3862399264609,39.18777263938059,307.5354074756815,0.00048337306250097526,9985116505034206452,train,-3.31571755569327,-3.3098836,0.005833961180330416,-3.3072259426116943
-1.2000000000000002,8.622252758820395e-10,2596.9228583838576,499.2028055441836,37.99663516660689,298.18972265332246,0.0004895956306687124,7681735671422946543,train,-3.310162466648719,-3.3071947,0.002967756870886795,-3.3095123767852783
-2.2,1.0375673846448864e-09,2379.4103992541063,496.85223216497695,39.047727684139495,305.18782525816323,0.0005132838165162051,3141391476646313355,train,-3.2896424285280728,-3.2909813,0.0013388641965366155,-3.2883832454681396
-0.2,1.0147448677929011e-09,2607.8117384734032,505.1107398178068,40.31257836583995,298.21936914217434,0.00045751194131718904,833253205382390921,train,-3.33959756612107,-3.3393269,0.0002707076005621367,-3.337965488433838
-2.2,1.000072357945733e-09,2615.067429542859,502.8265147659643,41.97319841319997,303.92619603855775,0.0005192475050192774,2056914843148536795,train,-3.2846255815698755,-3.2908974,0.0062717878148901285,-3.2900753021240234
-1.0,9.42387899986183e-10,2596.3418775504824,506.9916211367261,42.54178389838287,305.55199671356803,0.0004873596097314794,3392607520233113049,train,-3.3121504661188643,-3.3095748,0.002575623665861393,-3.310039758682251
-0.6000000000000001,1.1942019403763875e-09,2464.50260258804,490.2741317287723,40.32854625878799,294.3650499716886,0.00048390828861417966,11892504857466714026,train,-3.3152369390226593,-3.313667,0.0015698800779571087,-3.3154616355895996
-1.4,1.0352580576007263e-09,2678.9547588546675,473.131828680381,34.826156523967086,290.8089263982084,0.00048112252860133355,603198139025932464,train,-3.317744306747049,-3.3197877,0.002043433960348562,-3.3104193210601807
-0.6000000000000001,1.0849323731926979e-09,2551.147301026894,487.27717818808753,44.82712146868644,302.5978918999191,0.00048322676712206375,17938021924088880075,train,-3.3158490170784827,-3.3126125,0.003236483509146737,-3.316540002822876
-2.0,1.0803651442869379e-09,2531.060987167743,511.9316238370674,40.66002705988115,288.1838349540611,0.000524519075228029,17485459239320075305,train,-3.2802387131603474,-3.2855709,0.005332146748710187,-3.2837564945220947
-0.6000000000000001,1.1201765668553064e-09,2329.913862262383,487.444276821995,41.61971486534147,298.1037724082114,0.0004925062852194826,10813817281839957845,train,-3.3075882227933313,-3.304901,0.0026873381650354133,-3.3073008060455322
-1.4,1.006299553709699e-09,2596.53014928976,491.578961058072,40.01001805266426,305.28831051478386,0.0004927383945163771,6325844468188908084,train,-3.3073835958802853,-3.304254,0.003129540857091939,-3.3041787147521973
-1.0,9.664729913030388e-10,2627.7330466636663,506.9906344590098,40.06029068650691,301.1540677406581,0.00048131021865013764,8813459275462154891,train,-3.3175749177611276,-3.3106904,0.006884514776508421,-3.3118696212768555
-1.6,1.075576112436465e-09,2439.1914792405805,507.5653121861305,41.43318212059344,299.0815860986159,0.0005056341772910347,8793357247245534573,train,-3.2961635785008885,-3.2918153,0.00434829758658184,-3.292289972305298
-3.0,1.2307353848142815e-09,2445.249484887284,482.48119148575233,42.87746783295031,307.55593866537106,0.0005339179298300354,15038946426069692038,train,-3.2725254945841264,-3.2804105,0.00788503359885695,-3.272432565689087
-1.2000000000000002,9.798133860644783e-10,2446.0111249981446,493.4775434169566,39.325337668236735,299.6111127589073,0.0005005796227513546,7157631882990673600,train,-3.300526833327006,-3.302311,0.0017841102765094874,-3.299455165863037
-0.4,1.1942019403763875e-09,2464.50260258804,490.2741317287723,40.32854625878799,294.3650499716886,0.00047525373635324235,11892504857466714026,train,-3.3230744601096167,-3.3211126,0.0019618273581518686,-3.323700189590454
-0.4,1.0574423663675307e-09,2585.038533860248,471.3266920396063,42.543125490608695,301.3994726877767,0.0004668067451289738,2832837163574657009,train,-3.3308628772386446,-3.328202,0.002660868037594799,-3.3287129402160645
-1.8,8.758150413106088e-10,2554.792538970499,492.8309420700668,37.207464786418186,297.95471711920453,0.0004986449220491499,14100953261967155807,train,-3.302208599239282,-3.297283,0.004925665050439232,-3.299980640411377
-1.6,1.120623623770265e-09,2459.871490367434,512.0011452017391,38.21649432972869,303.56534322943094,0.0005026411036135837,2671493380122846465,train,-3.2987419997413383,-3.2985272,0.00021475898816447625,-3.301544666290283
-2.6,7.777840542828623e-10,2445.911024694583,482.1130919467457,41.27682283342508,300.8565986758517,0.0005164978513977081,13149960228396626776,train,-3.2869314807814565,-3.2799144,0.007017101661583425,-3.2841265201568604
-2.0,1.0203477325736783e-09,2420.870896846657,485.827773341465,41.83782044136868,301.83723728961854,0.0005270029586784041,4106527973129540887,train,-3.2781869465823346,-3.2906415,0.012454599667055088,-3.2854268550872803
-1.4,1.0025105539620802e-09,2526.9743060678943,509.1946075584183,40.75166342427999,301.0515477079729,0.0005017834736998785,15180030701036252205,train,-3.2994836463277855,-3.2992268,0.0002568854635276452,-3.2953412532806396
-1.8,1.25959298622376e-09,2354.3009197629594,499.1918367180637,40.77134716523017,305.22981462209646,0.0005161131262709248,128968913270984251,train,-3.2872550954068207,-3.2920873,0.004832221106240819,-3.288172483444214
-1.4,9.682475573035431e-10,2330.6047518253104,479.0686974559265,41.64371883461047,301.63426669668445,0.0005122593674935831,13640118791446356878,train,-3.290510091074986,-3.2926166,0.002106514683680949,-3.292069673538208
-2.4000000000000004,1.0728366895058958e-09,2396.471193900285,522.5703607996403,39.66536493364173,302.3426017448898,0.0005243317832899112,10539271283961051071,train,-3.280393815967259,-3.2852898,0.004895948437037667,-3.2817423343658447
0.0,1.1395831540373824e-09,2538.761869465952,510.72502895181066,40.87821813200619,300.974125232131,0.0004438184110795,3684234868495982631,train,-3.352794685735413,-3.3545883,0.0017935844519647581,-3.3508999347686768
-2.6,1.006938037138553e-09,2476.033687734913,499.8883185243343,35.52248114367448,306.4489109295662,0.0005152374729532062,11533471517763731933,train,-3.28799255848797,-3.294875,0.006882348051946874,-3.2916154861450195
-2.6,1.0671658198705112e-09,2444.626831258547,492.08006432381046,41.193035529790656,301.7038514591378,0.0005182905379586917,10743645008157788724,train,-3.285426719676459,-3.2810462,0.004380567561590887,-3.2804677486419678
-2.6,1.1201765668553064e-09,2329.913862262383,487.444276821995,41.61971486534147,298.1037724082114,0.0005368061796414109,10813817281839957845,train,-3.2701824932699193,-3.2755117,0.005329248368264317,-3.2721619606018066
-1.6,9.16382362452114e-10,2549.3338723326283,483.7915671011157,41.484417545989686,302.7283665488111,0.0005008347168774903,779010489516208886,train,-3.3003055743149092,-3.299037,0.0012685946396162606,-3.2983243465423584
-2.8000000000000003,1.25959298622376e-09,2354.3009197629594,499.1918367180637,40.77134716523017,305.22981462209646,0.0005306710457750296,128968913270984251,train,-3.2751746074962456,-3.2818863,0.00671173169137651,-3.275517463684082
-1.0,1.0191682032973931e-09,2560.240612715575,475.6482256289376,41.11142736058992,291.8506686301862,0.0004889053752602058,14547390297170085011,train,-3.3107751878680665,-3.2986665,0.01210871066469732,-3.3064067363739014
-2.6,1.0040157435828723e-09,2421.1156291426087,502.3421578152334,38.33334239027114,293.10089722857373,0.0005264365674985516,12886194249589357920,train,-3.2786539512496145,-3.2843487,0.005694775022968557,-3.2815611362457275
-2.8000000000000003,1.243555870393131e-09,2440.816535503744,483.6779599156501,38.81204244575611,302.5323056028984,0.0005197522893839622,4261926717090881150,train,-3.2842035890294285,-3.2825654,0.001638233728525229,-3.2810869216918945
-1.8,8.220747042076196e-10,2489.354974528123,536.8974000619587,36.589080383233394,294.68809277779184,0.0004948944128243848,13344013943894260190,train,-3.3054874491858857,-3.3012576,0.00422983886484074,-3.3009917736053467
-1.2000000000000002,9.118663996020179e-10,2651.95019435956,481.7408591707263,38.899871401178025,300.40158819211445,0.0004854958773591131,17319768135093042826,train,-3.313814453599004,-3.3064375,0.007376961228398482,-3.3090174198150635
-2.8000000000000003,1.0806933086411387e-09,2604.781653428076,466.5836923998952,39.33731057072893,297.69705044733973,0.0005255383739372718,3371631208540637995,train,-3.2793955670177666,-3.278285,0.0011105404674736086,-3.2831809520721436
-0.8,1.013177684158949e-09,2549.0982526102403,506.5025106580401,39.7132385315927,304.62183232922587,0.0004842992342147985,14934561482547682078,train,-3.314886217669443,-3.3183873,0.003501052304311969,-3.316293239593506
-2.0,9.85546704036472e-10,2573.0239327697072,479.3922741661716,39.9154735600532,295.8292447353602,0.0005048778467756164,12112510911978131146,train,-3.2968136850267964,-3.2885685,0.00824518832269483,-3.292954921722412
-0.6000000000000001,9.162514515645111e-10,2366.748252214537,515.4599435910573,36.43861892729903,303.676124223718,0.00045786823585010816,17492872546512810480,train,-3.3392594841716177,-3.327586,0.011673548578966297,-3.33036208152771
-2.8000000000000003,9.798133860644783e-10,2446.0111249981446,493.4775434169566,39.325337668236735,299.6111127589073,0.0005281861883808924,7157631882990673600,train,-3.277212959411543,-3.2799046,0.002691644546586769,-3.27903151512146
-1.2000000000000002,9.928313705154955e-10,2556.196978076177,523.0189213691006,40.51326020590248,298.8914974420704,0.0005006640497124745,903425415547655004,train,-3.300453592088268,-3.301837,0.0013833753799938897,-3.2977070808410645
-2.8000000000000003,9.664729913030388e-10,2627.7330466636663,506.9906344590098,40.06029068650691,301.1540677406581,0.0005155604319281576,8813459275462154891,train,-3.2877204211376174,-3.2782178,0.009502628626631093,-3.2867958545684814
-1.0,9.89297888860932e-10,2413.8801533334354,510.75595836241,38.53132745549709,285.1813868750008,0.000493341551583232,6508029577517650568,train,-3.3068523046405423,-3.3013515,0.005500757399331313,-3.306349515914917
-2.2,9.244750759855351e-10,2606.766252024905,514.7015322051607,39.36697999872778,300.425811364213,0.0005141938988842637,13867644369009061341,train,-3.2888730807398665,-3.2888558,1.7289647947560383e-05,-3.2943713665008545
-2.2,1.0705485436227222e-09,2590.7468930890127,531.0534862964538,41.61731424149927,306.85396396460635,0.0005241195667130212,4155552024635161694,train,-3.2805696266800215,-3.2918708,0.011301205763215805,-3.287501573562622
-1.2000000000000002,8.584521018906483e-10,2718.2749419682723,482.1832227724541,38.88005077046229,301.691940704981,0.0004853649419339556,3494250555080783753,train,-3.3139315961015052,-3.3068233,0.007108342469913431,-3.312676191329956
-2.2,1.013177684158949e-09,2549.0982526102403,506.5025106580401,39.7132385315927,304.62183232922587,0.0005166527302191313,14934561482547682078,train,-3.2868012712665835,-3.2904243,0.003623075657244623,-3.2925264835357666
