light_voltage,trap_assisted_recomb_A,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature,net_photocurrent,_curve_id,split,actual,prediction,abs_error,bayesian_teacher_mean
-0.2,9.220148370062531e-10,2472.3739758500788,504.5088858703008,41.28793476116813,303.0641722996054,0.00045352307038033676,7538273554073210114,train,-3.3434006158055767,-3.333255,0.01014556323904836,-3.343066692352295
-0.2,9.798133860644783e-10,2446.0111249981446,493.4775434169566,39.325337668236735,299.6111127589073,0.00046193097708360363,7157631882990673600,train,-3.335422912996191,-3.3367572,0.0013342700787601913,-3.333400249481201
-0.4,1.1762312017058683e-09,2610.23254556298,515.3751788116352,39.24041391228537,297.93305834844136,0.00046413161418825674,7155552337602576564,train,-3.3333588487326695,-3.3329182,0.00044068161841170905,-3.3294475078582764
-1.2000000000000002,9.50582857470194e-10,2403.738957653681,492.6388454667692,37.10727035463277,300.4554170460457,0.0004967287062191306,9184494546452176042,train,-3.303880741167809,-3.306699,0.0028182963840710507,-3.3050589561462402
-2.2,9.979877857013674e-10,2496.537246315292,510.00187244466247,38.795972505421744,297.7961123434831,0.0005094817567207198,1378160361063041439,train,-3.292871362388413,-3.2885435,0.0043278996351170385,-3.29190993309021
-1.8,1.0942344693420075e-09,2360.838758300681,491.3731844386217,39.51420947268076,305.7035776891924,0.0005157228021815518,3134241803077969267,train,-3.28758366626112,-3.2949593,0.007375640455798749,-3.2924206256866455
-0.6000000000000001,1.000072357945733e-09,2615.067429542859,502.8265147659643,41.97319841319997,303.92619603855775,0.0004792118570205213,2056914843148536795,train,-3.3194724448447923,-3.32304,0.0035675637001295613,-3.3186070919036865
-2.0,1.0933784852654091e-09,2410.884334287086,539.0569290920441,39.62193192256099,289.3285700165644,0.0005176405940711804,16519722322841066187,train,-3.2859716730468174,-3.2859228,4.890731500584167e-05,-3.2811665534973145
-0.2,9.123213222215395e-10,2625.69228411366,506.617977618184,38.92442853409919,306.1252360546967,0.0004430585768088264,2928394120619732261,train,-3.353538851873811,-3.346712,0.006826739447053143,-3.350585460662842
-1.0,1.0692616090001279e-09,2445.881237248077,515.6238842072526,38.37558042728467,295.9516778251947,0.0004909034961218606,2860266914913243763,train,-3.3090038749259496,-3.307399,0.0016048404258275362,-3.3077924251556396
-0.6000000000000001,9.928313705154955e-10,2556.196978076177,523.0189213691006,40.51326020590248,298.8914974420704,0.0004811506164771237,903425415547655004,train,-3.31771895342709,-3.319575,0.0018561179077489776,-3.31329607963562
-0.2,1.000096056099185e-09,2446.239819629679,503.61049666576776,43.101977222602514,303.9832024614659,0.0004670250888095172,13944279034983237670,train,-3.330659788301429,-3.3249347,0.005725067308386844,-3.3311281204223633
-0.8,9.980121445569454e-10,2387.75545073954,508.7275610680178,38.8972081784186,297.8606493603604,0.00048064549119193037,11032972375804727196,train,-3.3181751273343236,-3.3104277,0.007747461623874408,-3.311537981033325
-2.4000000000000004,1.2225799825820127e-09,2598.953191343567,516.8045118894966,39.85430360518959,306.74502895459364,0.0005105915039106728,17234994038809733169,train,-3.2919264160014334,-3.2875745,0.004351886353606282,-3.2922933101654053
-0.4,8.599648780937921e-10,2637.8899539670565,501.9551856304757,39.90381821426863,300.9815905741297,0.0004571372495486593,14435728251762431223,train,-3.3399533890490622,-3.3339593,0.005994047999867913,-3.3356692790985107
-1.4,1.032683367538443e-09,2526.170348943833,478.8149532207128,42.09307571557734,293.4443281911712,0.0005084115175743709,12981595077382156139,train,-3.2937846194824356,-3.290439,0.0033457290252822958,-3.291701555252075
-1.2000000000000002,9.920951194363948e-10,2484.0228854962547,482.5603784265586,38.422268984819695,304.0303353891022,0.0004891977089584035,2314355766595058403,train,-3.3105155855463266,-3.3079183,0.00259727538092136,-3.3038759231567383
-0.8,1.0803651442869379e-09,2531.060987167743,511.9316238370674,40.66002705988115,288.1838349540611,0.0004959980039111143,17485459239320075305,train,-3.3045200712761993,-3.3032336,0.001286447771560617,-3.3053267002105713
-2.6,8.599648780937921e-10,2637.8899539670565,501.9551856304757,39.90381821426863,300.9815905741297,0.0005116195972570457,14435728251762431223,train,-3.2910528285061487,-3.2812123,0.009840498641646711,-3.290073871612549
-0.8,7.777840542828623e-10,2445.911024694583,482.1130919467457,41.27682283342508,300.8565986758517,0.0004791808629148214,13149960228396626776,train,-3.3195005347265325,-3.3102422,0.0092583586706243,-3.3139379024505615
-2.8000000000000003,1.0732744646319759e-09,2458.1779927472685,500.451348042105,41.29986197643443,296.3385514465405,0.0005246653710408834,15854623793106210877,train,-3.280117599156254,-3.2734168,0.006700841572635952,-3.2775654792785645
-1.0,1.0671658198705112e-09,2444.626831258547,492.08006432381046,41.193035529790656,301.7038514591378,0.0004876649179138255,10743645008157788724,train,-3.3118784859595003,-3.30456,0.0073185398993196316,-3.305164098739624
-1.6,7.516487326049726e-10,2475.0294016619155,481.8667099014746,36.16652897024234,304.10393187120707,0.0004925866976714045,4556256472297801959,train,-3.30751732048293,-3.3024044,0.005112916796406353,-3.305551528930664
-1.8,9.920951194363948e-10,2484.0228854962547,482.5603784265586,38.422268984819695,304.0303353891022,0.0005022347440212584,2314355766595058403,train,-3.2990932465916845,-3.2970304,0.0020627976781102397,-3.295886993408203
-2.4000000000000004,9.525981103063824e-10,2521.0178569100235,513.1122387074643,39.33447860201831,299.4635962010897,0.0005207300871485414,2217437892012799629,train,-3.2833873285945363,-3.2854192,0.0020318970982127205,-3.287719249725342
-0.8,8.4981307882089e-10,2622.111610500832,493.1418777793542,40.32755095458103,299.70047987606006,0.0004834536748642104,5127878088967066821,train,-3.315645134227759,-3.3158064,0.0001612546272213855,-3.3151814937591553
-1.2000000000000002,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,0.0004995507923842545,12823118457006761398,train,-3.3014203478169035,-3.3017747,0.00035439240221268875,-3.300541639328003
-2.8000000000000003,1.0308127820747194e-09,2437.7200106987866,482.5972990901911,40.648465379108416,299.4728047413536,0.0005361200007123656,18026431441542812131,train,-3.2707379905046188,-3.2762313,0.005493298405293334,-3.273837089538574
-0.8,9.798133860644783e-10,2446.0111249981446,493.4775434169566,39.325337668236735,299.6111127589073,0.0004888873711982851,7157631882990673600,train,-3.310791181164751,-3.3138225,0.003031326693525571,-3.3096566200256348
-1.2000000000000002,1.0942344693420075e-09,2360.838758300681,491.3731844386217,39.51420947268076,305.7035776891924,0.0005027958759492268,3134241803077969267,train,-3.298608293157598,-3.301461,0.0028526882114205954,-3.2998600006103516
-0.2,9.16382362452114e-10,2549.3338723326283,483.7915671011157,41.484417545989686,302.7283665488111,0.00045207491936346666,779010489516208886,train,-3.344789586494112,-3.3407197,0.004069886634492814,-3.3405981063842773
-3.0,9.756514716409811e-10,2404.497548871577,500.9208966540563,41.62971960161597,300.52976098251094,0.0005377539179157227,7311808897764695838,train,-3.269416416788049,-3.2729106,0.0034941781521364845,-3.2720863819122314
-1.6,1.0727510291740675e-09,2408.6350240081065,515.7307920217833,36.322106531247385,300.55707391972635,0.0004893547569086844,16501516911797089168,train,-3.3103761856446026,-3.3010676,0.009308594931101588,-3.3021483421325684
-0.8,9.979877857013674e-10,2496.537246315292,510.00187244466247,38.795972505421744,297.7961123434831,0.0004780685056082659,1378160361063041439,train,-3.3205098659906116,-3.3153918,0.005118087044688746,-3.3151321411132812
-0.8,9.89963136259949e-10,2542.7024133885266,503.0087467521194,39.0211226249472,305.0510216058231,0.00047492511313217394,380264510751012186,train,-3.3233748651487374,-3.3200562,0.0033186651212715468,-3.3140180110931396
-2.6,1.0803651442869379e-09,2531.060987167743,511.9316238370674,40.66002705988115,288.1838349540611,0.0005334021023180748,17485459239320075305,train,-3.2729452769413436,-3.278676,0.005730756078675903,-3.2758989334106445
-1.6,1.0849323731926979e-09,2551.147301026894,487.27717818808753,44.82712146868644,302.5978918999191,0.0005126420189386064,17938021924088880075,train,-3.290185799546089,-3.2988496,0.008663783126030111,-3.2934508323669434
-1.2000000000000002,1.1201765668553064e-09,2329.913862262383,487.444276821995,41.61971486534147,298.1037724082114,0.0005114931343662972,10813817281839957845,train,-3.2911601913298134,-3.290461,0.0006991279448036458,-3.290623188018799
-1.4,1.0040157435828723e-09,2421.1156291426087,502.3421578152334,38.33334239027114,293.10089722857373,0.0005063609475238365,12886194249589357920,train,-3.2955397961362505,-3.2968125,0.001272738196024914,-3.2966742515563965
-1.4,9.89297888860932e-10,2413.8801533334354,510.75595836241,38.53132745549709,285.1813868750008,0.0005032751154874564,6508029577517650568,train,-3.298194542826902,-3.2943776,0.003816977442991032,-3.2980079650878906
-2.0,9.123213222215395e-10,2625.69228411366,506.617977618184,38.92442853409919,306.1252360546967,0.0004994121942923035,2928394120619732261,train,-3.3015408575609593,-3.2934563,0.00808454156669658,-3.301975727081299
-2.6,1.013177684158949e-09,2549.0982526102403,506.5025106580401,39.7132385315927,304.62183232922587,0.0005224653912898055,14934561482547682078,train,-3.2819424724315818,-3.2837048,0.0017622852588479176,-3.2875819206237793
-2.0,9.89297888860932e-10,2413.8801533334354,510.75595836241,38.53132745549709,285.1813868750008,0.0005146033960655125,6508029577517650568,train,-3.2885273520400804,-3.289296,0.0007685597488600315,-3.289679765701294
-3.0,1.0806933086411387e-09,2604.781653428076,466.5836923998952,39.33731057072893,297.69705044733973,0.0005278953632610272,3371631208540637995,train,-3.2774521525832307,-3.2770162,0.0004359897109162958,-3.2810449600219727
-0.6000000000000001,1.0732744646319759e-09,2458.1779927472685,500.451348042105,41.29986197643443,296.3385514465405,0.0004784525078622224,15854623793106210877,train,-3.3201611646729354,-3.311379,0.008782208831870975,-3.3151211738586426
-1.6,9.634928280602635e-10,2455.009212271192,512.2369330710814,40.30940301281442,306.6726054586492,0.0005061768769002095,9415233787243991652,train,-3.295697698103118,-3.297066,0.0013682751787422731,-3.2975575923919678
-2.4000000000000004,1.1396379394271226e-09,2408.4924726992253,490.0725825278824,43.06550150160359,292.35304316269765,0.0005346576351803065,10954724855113224492,train,-3.271924226852224,-3.27204,0.00011566343708269144,-3.272329568862915
-2.6,1.075576112436465e-09,2439.1914792405805,507.5653121861305,41.43318212059344,299.0815860986159,0.0005218386200261896,8793357247245534573,train,-3.282463782952155,-3.2784743,0.003989452050055409,-3.2793400287628174
0.0,1.0071535471770136e-09,2369.635821802133,538.5091665951578,40.65637295368661,296.23853018587084,0.0004558446210023,6305389621858259219,train,-3.341183165538725,-3.3302042,0.010978917110380237,-3.335416078567505
-2.8000000000000003,1.032683367538443e-09,2526.170348943833,478.8149532207128,42.09307571557734,293.4443281911712,0.0005317551633023768,12981595077382156139,train,-3.274288284438221,-3.2697177,0.00457059110936342,-3.272447347640991
-0.6000000000000001,9.304065850268983e-10,2472.4930947482308,495.539662311,41.9345213676303,296.5403011366731,0.0004821200252013009,1906069974405082520,train,-3.316844829409325,-3.3101242,0.006720670550071972,-3.3163509368896484
-2.8000000000000003,1.006299553709699e-09,2596.53014928976,491.578961058072,40.01001805266426,305.28831051478386,0.0005163274621216332,6325844468188908084,train,-3.287074775338779,-3.2796185,0.007456273675571001,-3.2863900661468506
0.0,8.762920771795992e-10,2597.67569731618,502.646286170094,38.978559546027874,295.06946514256083,0.0004299720189996,2033506848451370756,train,-3.3665598057912667,-3.3567355,0.009824337880500078,-3.3582701683044434
-1.8,9.16382362452114e-10,2549.3338723326283,483.7915671011157,41.484417545989686,302.7283665488111,0.0005047731593029453,779010489516208886,train,-3.29690374622932,-3.2962627,0.0006410051404528438,-3.2958929538726807
-0.4,9.58904338765352e-10,2486.667922677388,495.3304947031063,40.43386356777175,305.1954997344612,0.0004751869964045418,13052852389533457310,train,-3.323135452427163,-3.3314888,0.008353395305380928,-3.325697660446167
-2.8000000000000003,9.926993823896762e-10,2332.1716999604114,489.929360905385,39.90607827400121,296.137708789732,0.000520295257410748,8562678507013604755,train,-3.2837501327619094,-3.275187,0.008563117228462147,-3.277116298675537
-0.2,1.0732744646319759e-09,2458.1779927472685,500.451348042105,41.29986197643443,296.3385514465405,0.00045906650952406926,15854623793106210877,train,-3.3381243893499106,-3.3279715,0.010152930914852032,-3.3331406116485596
-1.0,9.58904338765352e-10,2486.667922677388,495.3304947031063,40.43386356777175,305.1954997344612,0.0004982989330244798,13052852389533457310,train,-3.302510042754845,-3.3099306,0.007420520218177629,-3.3055436611175537
-0.8,1.1942019403763875e-09,2464.50260258804,490.2741317287723,40.32854625878799,294.3650499716886,0.0004911044848734401,11892504857466714026,train,-3.3088260997782037,-3.3066194,0.0022066940317437833,-3.3091487884521484
-2.8000000000000003,7.777840542828623e-10,2445.911024694583,482.1130919467457,41.27682283342508,300.8565986758517,0.0005190054468135879,13149960228396626776,train,-3.284828084331364,-3.2763772,0.00845088325104193,-3.281491756439209
-2.4000000000000004,1.0806933086411387e-09,2604.781653428076,466.5836923998952,39.33731057072893,297.69705044733973,0.0005202813368795063,3371631208540637995,train,-3.283761752492618,-3.2834015,0.0003602632348056467,-3.288656711578369
-2.4000000000000004,1.0933784852654091e-09,2410.884334287086,539.0569290920441,39.62193192256099,289.3285700165644,0.0005235883410922715,16519722322841066187,train,-3.281010032586647,-3.2823555,0.001345514364647027,-3.276207685470581
-1.8,9.244750759855351e-10,2606.766252024905,514.7015322051607,39.36697999872778,300.425811364213,0.0005073411044558733,13867644369009061341,train,-3.294699949992488,-3.2951763,0.00047631763141353645,-3.300382375717163
-1.8,1.0352580576007263e-09,2678.9547588546675,473.131828680381,34.826156523967086,290.8089263982084,0.0004890860382186526,603198139025932464,train,-3.3106147346662307,-3.315257,0.004642337782499784,-3.304957151412964
-2.0,1.075576112436465e-09,2439.1914792405805,507.5653121861305,41.43318212059344,299.0815860986159,0.0005129837963739002,8793357247245534573,train,-3.2898963527371934,-3.2876554,0.0022409991910508076,-3.286985397338867
-1.4,9.808684991835892e-10,2440.440905080504,475.02919518003887,43.13862383173334,296.64614602139693,0.0005162698655818295,10893922623691634355,train,-3.287123223768323,-3.2901065,0.002983311189562521,-3.289027690887451
-2.6,9.304065850268983e-10,2472.4930947482308,495.539662311,41.9345213676303,296.5403011366731,0.000526751817026125,1906069974405082520,train,-3.2783939576219816,-3.2757137,0.0026802754472989854,-3.2814362049102783
-1.2000000000000002,9.60969170700449e-10,2766.6918918406623,529.8468751484584,39.61181207182135,297.3307652107198,0.0004907728874324623,6563696386679920944,train,-3.3091194377211424,-3.3069348,0.002184604194531037,-3.3039844036102295
-0.2,1.066709170571727e-09,2302.646144768272,474.8978179470865,37.69553984942066,294.1521471075916,0.00045767336709170954,3765765162242439701,train,-3.3394443592826426,-3.3309293,0.008515079955250027,-3.3362481594085693
0.0,8.241763212999094e-10,2472.357675267654,473.84577322091,39.21856251436128,307.7679942040925,0.0004342911321436,14456930291123660273,train,-3.3622190384720336,-3.3597565,0.0024625687454711276,-3.3586888313293457
-2.2,1.0789603531824067e-09,2367.1936347140645,478.9001778930339,37.12870103512795,297.3410066095633,0.0005186649227231721,4747465828158748725,train,-3.2851131223223735,-3.2906394,0.005526278159804221,-3.289480447769165
-1.6,1.013177684158949e-09,2549.0982526102403,506.5025106580401,39.7132385315927,304.62183232922587,0.0005057547977415448,14934561482547682078,train,-3.296059988690039,-3.2995343,0.003474332141260028,-3.300300121307373
-1.2000000000000002,1.0574423663675307e-09,2585.038533860248,471.3266920396063,42.543125490608695,301.3994726877767,0.0004951820636174127,2832837163574657009,train,-3.305235094628203,-3.3039033,0.0013317533348682353,-3.3041799068450928
-0.8,8.584521018906483e-10,2718.2749419682723,482.1832227724541,38.88005077046229,301.691940704981,0.00047310240606590755,3494250555080783753,train,-3.325044843246109,-3.3201997,0.004845115234024089,-3.3240270614624023
-0.2,1.0025105539620802e-09,2526.9743060678943,509.1946075584183,40.75166342427999,301.0515477079729,0.0004572121596089777,15180030701036252205,train,-3.339882228012412,-3.336655,0.003227326507895256,-3.3349573612213135
-1.8,1.0803651442869379e-09,2531.060987167743,511.9316238370674,40.66002705988115,288.1838349540611,0.0005209878655702519,17485459239320075305,train,-3.28317239181996,-3.287693,0.004520631861680613,-3.286034107208252
-0.8,9.220148370062531e-10,2472.3739758500788,504.5088858703008,41.28793476116813,303.0641722996054,0.0004806472753304703,7538273554073210114,train,-3.3181735152520324,-3.3106108,0.007562744072833194,-3.316779375076294
-1.2000000000000002,1.066709170571727e-09,2302.646144768272,474.8978179470865,37.69553984942066,294.1521471075916,0.0004941651999982986,3765765162242439701,train,-3.306127841655216,-3.298283,0.007844741527041954,-3.303119659423828
-2.8000000000000003,9.42387899986183e-10,2596.3418775504824,506.9916211367261,42.54178389838287,305.55199671356803,0.0005221586213471687,3392607520233113049,train,-3.2821975469761435,-3.279739,0.002458643930489224,-3.282485246658325
-3.0,1.075576112436465e-09,2439.1914792405805,507.5653121861305,41.43318212059344,299.0815860986159,0.0005266985061190081,8793357247245534573,train,-3.2784379134351744,-3.2723825,0.0060554156476988474,-3.275177478790283
-0.8,9.16382362452114e-10,2549.3338723326283,483.7915671011157,41.484417545989686,302.7283665488111,0.00047954435551341974,779010489516208886,train,-3.3191712165145697,-3.3153615,0.003809716728192747,-3.314784526824951
-0.2,1.0789603531824067e-09,2367.1936347140645,478.9001778930339,37.12870103512795,297.3410066095633,0.0004623378818230582,4747465828158748725,train,-3.3350405210271887,-3.3389626,0.003922033904451894,-3.3355069160461426
-0.8,9.50582857470194e-10,2403.738957653681,492.6388454667692,37.10727035463277,300.4554170460457,0.00048519808832941133,9184494546452176042,train,-3.3140809189135094,-3.3199131,0.005832229966495461,-3.3135757446289062
-2.6,9.525981103063824e-10,2521.0178569100235,513.1122387074643,39.33447860201831,299.4635962010897,0.0005234856767419403,2217437892012799629,train,-3.281095196691993,-3.2827013,0.0016060571989982009,-3.2857563495635986
-1.2000000000000002,9.89963136259949e-10,2542.7024133885266,503.0087467521194,39.0211226249472,305.0510216058231,0.00048673700539568916,380264510751012186,train,-3.312705634179331,-3.3074124,0.005293248238779302,-3.304435968399048
-0.2,1.0060692139373963e-09,2527.3807724384133,522.7157534573084,43.167246359099664,298.50956140834,0.00047003796840871,1367897570274288222,train,-3.327867059501764,-3.325552,0.0023150728074279314,-3.322866201400757
0.0,1.0789603531824067e-09,2367.1936347140645,478.9001778930339,37.12870103512795,297.3410066095633,0.0004484997485832,4747465828158748725,train,-3.3482377960735334,-3.3501322,0.0018944308704362811,-3.3485665321350098
-1.0,8.589969950121182e-10,2505.474763633521,514.8627810246533,39.90795077029272,306.8673078749587,0.0004810442267890851,8372103036707258832,train,-3.3178149931324743,-3.3091362,0.008678840865018245,-3.314408779144287
-0.6000000000000001,9.16382362452114e-10,2549.3338723326283,483.7915671011157,41.484417545989686,302.7283665488111,0.0004720348758321828,779010489516208886,train,-3.3260259127601555,-3.3226902,0.0033356642707755846,-3.321129322052002
-1.4,8.599648780937921e-10,2637.8899539670565,501.9551856304757,39.90381821426863,300.9815905741297,0.000490562440672186,14435728251762431223,train,-3.3093057060954805,-3.3017073,0.007598438334250002,-3.3058011531829834
-0.6000000000000001,1.0308127820747194e-09,2437.7200106987866,482.5972990901911,40.648465379108416,299.4728047413536,0.0004883434482777874,18026431441542812131,train,-3.3112746344956094,-3.317446,0.006171358927852477,-3.311150312423706
-2.6,9.980121445569454e-10,2387.75545073954,508.7275610680178,38.8972081784186,297.8606493603604,0.0005168739109221613,11032972375804727196,train,-3.28661538818148,-3.2825212,0.004094140317710604,-3.284449577331543
-1.2000000000000002,1.1064539714677527e-09,2488.434465234489,500.4335716276796,41.129719458135625,288.0815978442095,0.0004976882307852691,4253972365711734043,train,-3.3030426292287496,-3.2899182,0.013124444948354075,-3.297658681869507
0.0,1.2307353848142815e-09,2445.249484887284,482.48119148575233,42.87746783295031,307.55593866537106,0.0004487948216414,15038946426069692038,train,-3.3479521627713686,-3.3503234,0.0023712758730405348,-3.3475191593170166
-0.8,1.1459805246638944e-09,2630.825732937456,497.4739907663986,41.26661222078493,300.2753689300697,0.0004772817871842198,12849312948239067464,train,-3.321225137760944,-3.3145006,0.0067245674637028685,-3.3150856494903564
-0.6000000000000001,8.89459518994858e-10,2383.601346469497,502.4892009812192,38.55163090195673,309.2198732722366,0.00047372532057368943,3483175946691254694,train,-3.3244734016525723,-3.3217297,0.0027437416183926366,-3.3244521617889404
-1.8,1.1201765668553064e-09,2329.913862262383,487.444276821995,41.61971486534147,298.1037724082114,0.0005245345553828376,10813817281839957845,train,-3.2802258959971122,-3.2854865,0.005260563734943435,-3.283222198486328
-2.6,1.0308127820747194e-09,2437.7200106987866,482.5972990901911,40.648465379108416,299.4728047413536,0.0005335532157852353,18026431441542812131,train,-3.2728222582089668,-3.2792952,0.006472947860979517,-3.2762176990509033
-2.0,7.777840542828623e-10,2445.911024694583,482.1130919467457,41.27682283342508,300.8565986758517,0.000507688379228406,13149960228396626776,train,-3.2944027772980506,-3.2901244,0.004278360946732285,-3.291785478591919
0.0,9.664729913030388e-10,2627.7330466636663,506.9906344590098,40.06029068650691,301.1540677406581,0.0004330223564406,8813459275462154891,train,-3.3634896809488426,-3.360618,0.0028715664774070504,-3.357665777206421
-1.6,9.123213222215395e-10,2625.69228411366,506.617977618184,38.92442853409919,306.1252360546967,0.0004918800058682133,2928394120619732261,train,-3.3081408304546653,-3.300168,0.007972793040114556,-3.306920051574707
-2.6,1.1762312017058683e-09,2610.23254556298,515.3751788116352,39.24041391228537,297.93305834844136,0.0005167125546851462,7155552337602576564,train,-3.2867509861720836,-3.2832515,0.0034994622005259934,-3.2839853763580322
-0.4,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,0.0004647124523139217,689847661215077168,train,-3.332815690123311,-3.3249192,0.007896466337910635,-3.3285226821899414
-2.0,1.0073410050818803e-09,2574.374612551252,485.6872921198837,42.17824256593523,298.72995545788456,0.0005156895302128057,9029148243980292461,train,-3.287611685767926,-3.289463,0.0018513574449645631,-3.287053346633911
-0.2,8.220747042076196e-10,2489.354974528123,536.8974000619587,36.589080383233394,294.68809277779184,0.0004446190395376957,13344013943894260190,train,-3.3520119438207585,-3.3441067,0.007905269626422573,-3.344372034072876
0.0,9.118663996020179e-10,2651.95019435956,481.7408591707263,38.899871401178025,300.40158819211445,0.0004314625352501,17319768135093042826,train,-3.36505690896508,-3.3618953,0.003161586165397523,-3.359581232070923
-1.8,1.0705485436227222e-09,2590.7468930890127,531.0534862964538,41.61731424149927,306.85396396460635,0.0005170192717619207,4155552024635161694,train,-3.2864932683879355,-3.2971516,0.010658297163822272,-3.2930221557617188
-1.0,1.1201765668553064e-09,2329.913862262383,487.444276821995,41.61971486534147,298.1037724082114,0.000506030033031361,10813817281839957845,train,-3.2958237068899856,-3.2937016,0.0021220581778274017,-3.2957241535186768
-2.6,1.0806933086411387e-09,2604.781653428076,466.5836923998952,39.33731057072893,297.69705044733973,0.0005230069675530001,3371631208540637995,train,-3.28149252537811,-3.2805395,0.0009530127438326375,-3.285841703414917
-2.6,1.0705485436227222e-09,2590.7468930890127,531.0534862964538,41.61731424149927,306.85396396460635,0.0005301445590684327,4155552024635161694,train,-3.2756056914456146,-3.284472,0.008866297232363873,-3.282278299331665
-0.8,1.104689398918354e-09,2572.8324404304963,485.2307246352714,40.714467773434976,300.93677074401546,0.0004852896010618794,9216328605101287225,train,-3.313999014783685,-3.3155272,0.001528185915167679,-3.3119726181030273
-3.0,1.2225799825820127e-09,2598.953191343567,516.8045118894966,39.85430360518959,306.74502895459364,0.0005182807900297149,17234994038809733169,train,-3.285434887897305,-3.27808,0.0073549013250393536,-3.2849481105804443
-0.2,9.162514515645111e-10,2366.748252214537,515.4599435910573,36.43861892729903,303.676124223718,0.00043940948537515286,17492872546512810480,train,-3.3571305723549147,-3.3382106,0.018919989621760447,-3.348477840423584
-2.4000000000000004,8.762920771795992e-10,2597.67569731618,502.646286170094,38.978559546027874,295.06946514256083,0.0005044294453573136,2033506848451370756,train,-3.2971995700312475,-3.2862463,0.010953270287595185,-3.2918741703033447
-2.2,1.006299553709699e-09,2596.53014928976,491.578961058072,40.01001805266426,305.28831051478386,0.0005079418953561722,6325844468188908084,train,-3.2941859648212977,-3.2906382,0.0035477564320154364,-3.294168710708618
-1.4,9.89963136259949e-10,2542.7024133885266,503.0087467521194,39.0211226249472,305.0510216058231,0.0004916047962353598,380264510751012186,train,-3.3083838886651815,-3.3032758,0.0051080650720418674,-3.3010106086730957
-2.4000000000000004,1.1064539714677527e-09,2488.434465234489,500.4335716276796,41.129719458135625,288.0815978442095,0.0005197517239798401,4253972365711734043,train,-3.2842040614699135,-3.2767398,0.007464225730777763,-3.280282735824585
-1.2000000000000002,1.0455070732925304e-09,2552.705145034877,518.1497095238773,37.60227540602951,298.4772867617408,0.00048343720503021245,13753303497944442308,train,-3.315659929605754,-3.3078523,0.007807661386759701,-3.307640314102173
-2.4000000000000004,1.1942019403763875e-09,2464.50260258804,490.2741317287723,40.32854625878799,294.3650499716886,0.0005249235494067178,11892504857466714026,train,-3.279903943238769,-3.279977,7.313996740787587e-05,-3.2815494537353516
-1.4,9.980121445569454e-10,2387.75545073954,508.7275610680178,38.8972081784186,297.8606493603604,0.0004968609194910073,11032972375804727196,train,-3.3037651612678913,-3.2959576,0.0078075959602741385,-3.2981081008911133
-0.2,1.1064539714677527e-09,2488.434465234489,500.4335716276796,41.129719458135625,288.0815978442095,0.0004598987253264068,4253972365711734043,train,-3.3373377941321483,-3.321091,0.01624685747138166,-3.332063674926758
