light_voltage,trap_assisted_recomb_A,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature,net_photocurrent,_curve_id,split,actual,prediction,abs_error,bayesian_teacher_mean
-1.8,9.979877857013674e-10,2496.537246315292,510.00187244466247,38.795972505421744,297.7961123434831,0.0005027781078148282,1378160361063041439,train,-3.2986236408154497,-3.2938564,0.004767258445454559,-3.2964084148406982
-0.6000000000000001,9.74908016407874e-10,2433.9347159425315,536.1873069142775,40.58953669016749,293.2225739384997,0.0004922484916044628,18393380424088899902,train,-3.307815605995049,-3.3083146,0.0004989558488230905,-3.3024284839630127
-0.4,9.525981103063824e-10,2521.0178569100235,513.1122387074643,39.33447860201831,299.4635962010897,0.00046944193113464684,2217437892012799629,train,-3.328418121283906,-3.330756,0.002337827736479614,-3.327918291091919
-2.2,7.777840542828623e-10,2445.911024694583,482.1130919467457,41.27682283342508,300.8565986758517,0.0005108729447898584,13149960228396626776,train,-3.291687096416575,-3.2870336,0.004653538524729495,-3.289304494857788
-1.2000000000000002,1.0705485436227222e-09,2590.7468930890127,531.0534862964538,41.61731424149927,306.85396396460635,0.0005032640289896041,4155552024635161694,train,-3.298204109876266,-3.3036869,0.005482747347244743,-3.302158832550049
-3.0,9.220148370062531e-10,2472.3739758500788,504.5088858703008,41.28793476116813,303.0641722996054,0.0005226801881670566,7538273554073210114,train,-3.2817639612238283,-3.2755635,0.006200482753979664,-3.282637119293213
-2.6,1.0044736023004086e-09,2276.4853940628345,486.8441992232576,38.23677890677304,298.10055132439214,0.000523684523507914,15363031408316951214,train,-3.2809302606496495,-3.2830722,0.0021419725504236986,-3.2822177410125732
-2.0,1.018423641836786e-09,2420.2103352289205,495.3862399264609,39.18777263938059,307.5354074756815,0.0005050443795600769,9985116505034206452,train,-3.2966704576215236,-3.2952187,0.001451751490542108,-3.292790174484253
-2.4000000000000004,9.664729913030388e-10,2627.7330466636663,506.9906344590098,40.06029068650691,301.1540677406581,0.0005101895208279039,8813459275462154891,train,-3.2922684659405657,-3.2848415,0.007426928464979721,-3.291569232940674
-1.2000000000000002,8.75983736068783e-10,2627.978517028968,489.37942559949954,40.91913452211564,297.20307373531364,0.0004910595988128454,5144607327742428380,train,-3.30886579532148,-3.301753,0.007112751193062206,-3.3016183376312256
-2.2,1.0050101529814667e-09,2449.206992526188,478.70441149946606,40.80112322251315,299.2329513672896,0.000522363380402227,15255519671477510073,train,-3.282027276309328,-3.2856448,0.0036174933592509895,-3.284259080886841
-0.8,8.89459518994858e-10,2383.601346469497,502.4892009812192,38.55163090195673,309.2198732722366,0.0004811542737362243,3483175946691254694,train,-3.3177156523372537,-3.3137276,0.003988035073459795,-3.317737579345703
-1.4,1.120623623770265e-09,2459.871490367434,512.0011452017391,38.21649432972869,303.56534322943094,0.0004983869501265762,2671493380122846465,train,-3.3024333378621615,-3.301529,0.0009044071980990331,-3.304481267929077
-1.0,1.104689398918354e-09,2572.8324404304963,485.2307246352714,40.714467773434976,300.93677074401546,0.0004917062889530514,9216328605101287225,train,-3.3082942370217348,-3.3092504,0.0009561177451109515,-3.306708335876465
-2.2,1.0806933086411387e-09,2604.781653428076,466.5836923998952,39.33731057072893,297.69705044733973,0.0005173345897421089,3371631208540637995,train,-3.286228483060246,-3.286554,0.00032561506902650805,-3.2915871143341064
-0.4,1.25959298622376e-09,2354.3009197629594,499.1918367180637,40.77134716523017,305.22981462209646,0.00047553470328334926,128968913270984251,train,-3.3228177838905806,-3.3182511,0.004566650925492688,-3.322521686553955
-0.2,9.920951194363948e-10,2484.0228854962547,482.5603784265586,38.422268984819695,304.0303353891022,0.0004506821415004967,2314355766595058403,train,-3.3461296507185763,-3.3447068,0.0014228769606416947,-3.3405959606170654
-3.0,9.85546704036472e-10,2573.0239327697072,479.3922741661716,39.9154735600532,295.8292447353602,0.0005185671344759693,12112510911978131146,train,-3.285195011222714,-3.2755213,0.009673732841366522,-3.2824807167053223
-2.4000000000000004,1.0789603531824067e-09,2367.1936347140645,478.9001778930339,37.12870103512795,297.3410066095633,0.0005214858200436336,4747465828158748725,train,-3.282757496174227,-3.2891107,0.00635316437875133,-3.2875547409057617
-1.4,1.0147448677929011e-09,2607.8117384734032,505.1107398178068,40.31257836583995,298.21936914217434,0.0005019199115614994,833253205382390921,train,-3.299365575169195,-3.299645,0.00027937188280713343,-3.298471212387085
-1.8,9.595802013951228e-10,2610.2949574222403,489.9218602044182,42.219532217947325,302.0841812978663,0.0005122948998531274,11643629726484600332,train,-3.2904799677166108,-3.2962594,0.005779435512148989,-3.292917251586914
-0.4,1.0071535471770136e-09,2369.635821802133,538.5091665951578,40.65637295368661,296.23853018587084,0.0004809717562399413,6305389621858259219,train,-3.317880425641307,-3.3098981,0.007982287595042159,-3.3138954639434814
-0.6000000000000001,9.634928280602635e-10,2455.009212271192,512.2369330710814,40.30940301281442,306.6726054586492,0.0004775143197388569,9415233787243991652,train,-3.321013600226163,-3.3191996,0.001814038153409303,-3.3208539485931396
-0.2,1.243555870393131e-09,2440.816535503744,483.6779599156501,38.81204244575611,302.5323056028984,0.00045427504249337565,4261926717090881150,train,-3.3426811223206236,-3.3409488,0.0017323022064879012,-3.3401427268981934
-1.8,8.75983736068783e-10,2627.978517028968,489.37942559949954,40.91913452211564,297.20307373531364,0.0005043760846260228,5144607327742428380,train,-3.297245514012486,-3.2923417,0.004903804875523221,-3.294100761413574
-0.8,1.25959298622376e-09,2354.3009197629594,499.1918367180637,40.77134716523017,305.22981462209646,0.000491629200783426,128968913270984251,train,-3.3083623296861537,-3.3048358,0.0035265333299525636,-3.3083512783050537
-0.2,1.0044736023004086e-09,2276.4853940628345,486.8441992232576,38.23677890677304,298.10055132439214,0.00046224103017584604,15363031408316951214,train,-3.335131507606172,-3.3284473,0.006684165687226518,-3.3341355323791504
-0.6000000000000001,1.0191682032973931e-09,2560.240612715575,475.6482256289376,41.11142736058992,291.8506686301862,0.0004753418440034586,14547390297170085011,train,-3.3229939533889823,-3.3107388,0.012255151432805533,-3.3178904056549072
-1.8,9.42387899986183e-10,2596.3418775504824,506.9916211367261,42.54178389838287,305.55199671356803,0.000506592964813529,3392607520233113049,train,-3.2953408456624835,-3.2989774,0.003636529368034047,-3.297783374786377
-1.6,8.75983736068783e-10,2627.978517028968,489.37942559949954,40.91913452211564,297.20307373531364,0.0005004278841394163,5144607327742428380,train,-3.3006584991574974,-3.2952754,0.00538304940468981,-3.2961080074310303
-0.8,9.63679966987411e-10,2457.046368424285,519.0454313677445,40.52844947169319,303.263443359763,0.0004900885423669908,17951410366048416543,train,-3.3097254506090947,-3.309564,0.00016133699215137298,-3.307518243789673
-2.8000000000000003,9.725086180844783e-10,2468.017331565751,490.28733545372194,44.50977871149023,303.263152322465,0.0005348992614278208,3744802582600429992,train,-3.2717280017648136,-3.2789261,0.007198132344683472,-3.2724227905273438
-0.2,9.596807973870107e-10,2396.380469719385,547.2442070596833,39.34847113068841,298.5552181462747,0.0004616486583267606,16164245777420927440,train,-3.335688422276285,-3.3233283,0.01236016566922915,-3.3268511295318604
-0.4,9.89297888860932e-10,2413.8801533334354,510.75595836241,38.53132745549709,285.1813868750008,0.00047178307054139155,6508029577517650568,train,-3.326257647389317,-3.320343,0.0059146298111918405,-3.3254568576812744
-2.2,9.756514716409811e-10,2404.497548871577,500.9208966540563,41.62971960161597,300.52976098251094,0.0005271148450829551,7311808897764695838,train,-3.2780947526205106,-3.285553,0.0074582258951143565,-3.2818565368652344
-3.0,1.000096056099185e-09,2446.239819629679,503.61049666576776,43.101977222602514,303.9832024614659,0.0005383057507300656,13944279034983237670,train,-3.2689709805837293,-3.275053,0.00608204370826293,-3.271575927734375
-0.4,1.006299553709699e-09,2596.53014928976,491.578961058072,40.01001805266426,305.28831051478386,0.0004596293580640968,6325844468188908084,train,-3.33759223925696,-3.337035,0.0005572985373554218,-3.3328821659088135
-3.0,9.979877857013674e-10,2496.537246315292,510.00187244466247,38.795972505421744,297.7961123434831,0.0005199626003884064,1378160361063041439,train,-3.284027892959558,-3.2816355,0.002392370117150655,-3.283663511276245
-3.0,9.304065850268983e-10,2472.4930947482308,495.539662311,41.9345213676303,296.5403011366731,0.0005316418510415371,1906069974405082520,train,-3.2743808385626676,-3.2691166,0.005264198471725212,-3.2763285636901855
0.0,8.599648780937921e-10,2637.8899539670565,501.9551856304757,39.90381821426863,300.9815905741297,0.0004314238624252,14435728251762431223,train,-3.365095837367498,-3.361311,0.0037848785051934897,-3.360649585723877
-1.4,9.920951194363948e-10,2484.0228854962547,482.5603784265586,38.422268984819695,304.0303353891022,0.0004940420014875383,2314355766595058403,train,-3.306236127515911,-3.3035858,0.0026503597699392145,-3.300089120864868
-2.2,9.926993823896762e-10,2332.1716999604114,489.929360905385,39.90607827400121,296.137708789732,0.0005124080759351874,8562678507013604755,train,-3.2903840340669905,-3.281911,0.008473137765721006,-3.284965991973877
-2.0,9.58904338765352e-10,2486.667922677388,495.3304947031063,40.43386356777175,305.1954997344612,0.0005209949483595916,13052852389533457310,train,-3.2831664876605333,-3.2943225,0.011156003031605355,-3.290731430053711
-0.2,9.725086180844783e-10,2468.017331565751,490.28733545372194,44.50977871149023,303.263152322465,0.00046632139706911984,3744802582600429992,train,-3.331314656568135,-3.3258927,0.005421969724262787,-3.332458972930908
-2.6,1.243555870393131e-09,2440.816535503744,483.6779599156501,38.81204244575611,302.5323056028984,0.0005172774570942791,4261926717090881150,train,-3.2862764476935404,-3.284631,0.001645433823301179,-3.283257007598877
-2.6,1.0073410050818803e-09,2574.374612551252,485.6872921198837,42.17824256593523,298.72995545788456,0.000524731089108063,9029148243980292461,train,-3.2800632040919315,-3.2778046,0.0022585909785282077,-3.277617931365967
-0.6000000000000001,1.1395831540373824e-09,2538.761869465952,510.72502895181066,40.87821813200619,300.974125232131,0.00047814385984867755,3684234868495982631,train,-3.320441416905348,-3.3201113,0.0003301421861099385,-3.3180716037750244
-2.4000000000000004,1.013177684158949e-09,2549.0982526102403,506.5025106580401,39.7132385315927,304.62183232922587,0.0005196760124785655,14934561482547682078,train,-3.284267329143317,-3.2870448,0.002777434421746605,-3.289825916290283
-1.6,9.664729913030388e-10,2627.7330466636663,506.9906344590098,40.06029068650691,301.1540677406581,0.0004963025546976527,8813459275462154891,train,-3.304253489283358,-3.2983346,0.005918890742098171,-3.2994608879089355
-1.2000000000000002,1.243555870393131e-09,2440.816535503744,483.6779599156501,38.81204244575611,302.5323056028984,0.0004921838378471439,4261926717090881150,train,-3.3078726516024273,-3.305673,0.002199767615000514,-3.304882287979126
-0.2,1.104689398918354e-09,2572.8324404304963,485.2307246352714,40.714467773434976,300.93677074401546,0.00045775484520523837,9216328605101287225,train,-3.339367050117992,-3.3409705,0.0016034660868418094,-3.336479425430298
-2.8000000000000003,1.0728366895058958e-09,2396.471193900285,522.5703607996403,39.66536493364173,302.3426017448898,0.0005294589674063896,10539271283961051071,train,-3.276167691683958,-3.2809763,0.0048086037872332454,-3.2766313552856445
-0.4,1.0191682032973931e-09,2560.240612715575,475.6482256289376,41.11142736058992,291.8506686301862,0.0004665885544556016,14547390297170085011,train,-3.331065918773601,-3.3183014,0.0127644794883226,-3.324951648712158
-3.0,1.018423641836786e-09,2420.2103352289205,495.3862399264609,39.18777263938059,307.5354074756815,0.0005183380166812271,9985116505034206452,train,-3.285386937351099,-3.2838042,0.0015827591131838403,-3.281843900680542
-2.6,8.4981307882089e-10,2622.111610500832,493.1418777793542,40.32755095458103,299.70047987606006,0.0005218570989779139,5127878088967066821,train,-3.282448404319054,-3.2801595,0.002288930899864372,-3.2858195304870605
-2.6,9.682475573035431e-10,2330.6047518253104,479.0686974559265,41.64371883461047,301.63426669668445,0.0005329753905705796,13640118791446356878,train,-3.2732928434802613,-3.279982,0.006689246516076608,-3.27581524848938
-1.2000000000000002,1.0663734802785015e-09,2646.766281337793,486.2018595083384,41.79339850063371,299.641349014439,0.0005028115963831254,5637171177688138856,train,-3.2985947147030146,-3.3031514,0.0045566543918340585,-3.2998526096343994
-2.0,1.0849323731926979e-09,2551.147301026894,487.27717818808753,44.82712146868644,302.5978918999191,0.0005201877752256005,17938021924088880075,train,-3.283839858242507,-3.2953422,0.011502348712449262,-3.287372589111328
-1.2000000000000002,9.63679966987411e-10,2457.046368424285,519.0454313677445,40.52844947169319,303.263443359763,0.0005020160862626537,17951410366048416543,train,-3.2992823663944755,-3.2997105,0.00042814576677940863,-3.297670602798462
-0.4,1.104689398918354e-09,2572.8324404304963,485.2307246352714,40.714467773434976,300.93677074401546,0.0004687988835833336,9216328605101287225,train,-3.3290134312352198,-3.3312151,0.002201711968515596,-3.325310230255127
0.0,8.979123523428992e-10,2531.360993910196,491.918494232159,35.793021097389925,308.86985058095934,0.0004407821655303,579736006479800074,train,-3.3557759857725817,-3.358391,0.002615060751466114,-3.358025312423706
-2.2,1.018423641836786e-09,2420.2103352289205,495.3862399264609,39.18777263938059,307.5354074756815,0.000508168680175388,9985116505034206452,train,-3.2939921052166996,-3.2928832,0.0011089474865970672,-3.2899277210235596
-2.8000000000000003,8.584521018906483e-10,2718.2749419682723,482.1832227724541,38.88005077046229,301.691940704981,0.0005144574362269034,3494250555080783753,train,-3.2886505508849364,-3.2787094,0.009941139263842658,-3.289632558822632
-2.0,1.0455070732925304e-09,2552.705145034877,518.1497095238773,37.60227540602951,298.4772867617408,0.0004996028840505714,13753303497944442308,train,-3.301375063244993,-3.2945743,0.006800802533323047,-3.296192169189453
-3.0,8.584521018906483e-10,2718.2749419682723,482.1832227724541,38.88005077046229,301.691940704981,0.0005169006868492793,3494250555080783753,train,-3.2865928907484365,-3.2773037,0.009289195069725587,-3.2865638732910156
-2.6,9.118663996020179e-10,2651.95019435956,481.7408591707263,38.899871401178025,300.40158819211445,0.0005114798201031192,17319768135093042826,train,-3.2911714962445795,-3.2819948,0.009176676603466216,-3.2892398834228516
-3.0,1.032683367538443e-09,2526.170348943833,478.8149532207128,42.09307571557734,293.4443281911712,0.0005340946922488798,12981595077382156139,train,-3.2723817379613567,-3.266808,0.0055737049718547205,-3.270343780517578
-0.6000000000000001,1.032683367538443e-09,2526.170348943833,478.8149532207128,42.09307571557734,293.4443281911712,0.00048412214022009896,12981595077382156139,train,-3.315045055438959,-3.3078477,0.00719731717296801,-3.3112945556640625
-0.4,9.123213222215395e-10,2625.69228411366,506.617977618184,38.92442853409919,306.1252360546967,0.0004540489055789554,2928394120619732261,train,-3.3428973667922683,-3.338657,0.004240464479035921,-3.339853525161743
-2.6,9.74908016407874e-10,2433.9347159425315,536.1873069142775,40.58953669016749,293.2225739384997,0.0005369343702952643,18393380424088899902,train,-3.2700787950462322,-3.2776668,0.007588012128450394,-3.269408941268921
-1.0,1.0705485436227222e-09,2590.7468930890127,531.0534862964538,41.61731424149927,306.85396396460635,0.000497504039947206,4155552024635161694,train,-3.3032033882455822,-3.3075664,0.004363016097069128,-3.3072316646575928
-1.6,1.0574423663675307e-09,2585.038533860248,471.3266920396063,42.543125490608695,301.3994726877767,0.0005045730040857177,2832837163574657009,train,-3.2970759890349277,-3.2984138,0.0013377644745937722,-3.297943592071533
-2.4000000000000004,1.1774606839117e-09,2487.5677489208106,509.6158544320055,42.33569419095241,299.8381908200232,0.0005203002945887258,14988660033747214345,train,-3.283745928210783,-3.2827697,0.0009762481875896789,-3.2813587188720703
-0.4,8.220747042076196e-10,2489.354974528123,536.8974000619587,36.589080383233394,294.68809277779184,0.0004550892663107704,13344013943894260190,train,-3.341903407598367,-3.3387282,0.003175218129983115,-3.3335559368133545
-1.4,1.0806933086411387e-09,2604.781653428076,466.5836923998952,39.33731057072893,297.69705044733973,0.0005023511147047093,3371631208540637995,train,-3.2989926297146597,-3.2996101,0.0006175082247934505,-3.301583766937256
-2.6,1.0574423663675307e-09,2585.038533860248,471.3266920396063,42.543125490608695,301.3994726877767,0.0005212790491251633,2832837163574657009,train,-3.2829297295755273,-3.2798977,0.0030320397561913737,-3.2835776805877686
-3.0,9.634928280602635e-10,2455.009212271192,512.2369330710814,40.30940301281442,306.6726054586492,0.0005274008864094216,9415233787243991652,train,-3.2778591446176755,-3.280228,0.002368754933716133,-3.2803733348846436
-1.0,1.075576112436465e-09,2439.1914792405805,507.5653121861305,41.43318212059344,299.0815860986159,0.0004910710459927011,8793357247245534573,train,-3.3088556715216146,-3.299851,0.009004730817268936,-3.304201602935791
-0.8,8.241763212999094e-10,2472.357675267654,473.84577322091,39.21856251436128,307.7679942040925,0.0004762397085287349,14456930291123660273,train,-3.3221743962559014,-3.322565,0.0003906824794501773,-3.321563482284546
-1.0,8.89459518994858e-10,2383.601346469497,502.4892009812192,38.55163090195673,309.2198732722366,0.0004875040212646889,3483175946691254694,train,-3.3120217975944457,-3.306995,0.005026882585900783,-3.3115763664245605
-0.2,9.63679966987411e-10,2457.046368424285,519.0454313677445,40.52844947169319,303.263443359763,0.0004625244335292121,17951410366048416543,train,-3.3348653200781913,-3.330854,0.004011381021794769,-3.333080530166626
-1.6,9.756514716409811e-10,2404.497548871577,500.9208966540563,41.62971960161597,300.52976098251094,0.0005162854019947126,7311808897764695838,train,-3.2871101544855525,-3.2916548,0.00454467072501874,-3.289155960083008
-1.0,9.85546704036472e-10,2573.0239327697072,479.3922741661716,39.9154735600532,295.8292447353602,0.00048318215173024124,12112510911978131146,train,-3.315889116498329,-3.3061576,0.009731527539588836,-3.307645082473755
-2.8000000000000003,1.0060692139373963e-09,2527.3807724384133,522.7157534573084,43.167246359099664,298.50956140834,0.0005390725111627964,1367897570274288222,train,-3.2683528135148787,-3.2736228,0.0052699377210831955,-3.266411304473877
-1.4,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,0.0005043742179325362,12823118457006761398,train,-3.297247121337269,-3.298131,0.0008838677374378712,-3.2970876693725586
0.0,1.0191682032973931e-09,2560.240612715575,475.6482256289376,41.11142736058992,291.8506686301862,0.000441526505938,14547390297170085011,train,-3.355043219522255,-3.3498147,0.005228566125648371,-3.3509979248046875
-0.2,1.1942019403763875e-09,2464.50260258804,490.2741317287723,40.32854625878799,294.3650499716886,0.0004645392880543702,11892504857466714026,train,-3.332977549993978,-3.3300555,0.0029220747589926432,-3.334127426147461
-3.0,9.603042271636284e-10,2438.0715583385486,503.6957420101608,43.08491203323523,298.5763734449834,0.0005396446261419705,2124884718484563516,train,-3.2678921433481154,-3.2687092,0.0008170393911424156,-3.2675135135650635
-1.0,1.0147448677929011e-09,2607.8117384734032,505.1107398178068,40.31257836583995,298.21936914217434,0.0004913797229803732,833253205382390921,train,-3.3085827688559926,-3.3080955,0.0004873136863148275,-3.307304859161377
-0.4,9.920951194363948e-10,2484.0228854962547,482.5603784265586,38.422268984819695,304.0303353891022,0.0004614042553193167,2314355766595058403,train,-3.3359184044981154,-3.337534,0.0016155463075486765,-3.32951283454895
0.0,9.89297888860932e-10,2413.8801533334354,510.75595836241,38.53132745549709,285.1813868750008,0.0004475996737192,6508029577517650568,train,-3.349110238725463,-3.3422062,0.006903999025145602,-3.3486123085021973
-1.6,1.104689398918354e-09,2572.8324404304963,485.2307246352714,40.714467773434976,300.93677074401546,0.0005066980159577796,9216328605101287225,train,-3.2952507962427315,-3.2977312,0.002480364874822172,-3.2953193187713623
0.0,8.622252758820395e-10,2596.9228583838576,499.2028055441836,37.99663516660689,298.18972265332246,0.0004358747172135,7681735671422946543,train,-3.360638321377152,-3.3588881,0.0017501721156771843,-3.358661651611328
-2.8000000000000003,8.622252758820395e-10,2596.9228583838576,499.2028055441836,37.99663516660689,298.18972265332246,0.0005177023304259838,7681735671422946543,train,-3.285919880046409,-3.2850552,0.0008647195239479544,-3.2897965908050537
-2.2,1.1942019403763875e-09,2464.50260258804,490.2741317287723,40.32854625878799,294.3650499716886,0.000522052302264369,11892504857466714026,train,-3.2822859846473005,-3.2828782,0.0005921758293840895,-3.2842936515808105
-0.6000000000000001,8.220747042076196e-10,2489.354974528123,536.8974000619587,36.589080383233394,294.68809277779184,0.0004636668145843427,13344013943894260190,train,-3.3337939861801966,-3.3315325,0.002261507847677091,-3.325122356414795
-2.6,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,0.0005176366290223024,689847661215077168,train,-3.285974999689788,-3.2817807,0.004194279932707712,-3.285151720046997
-1.4,9.664729913030388e-10,2627.7330466636663,506.9906344590098,40.06029068650691,301.1540677406581,0.0004918771813782896,8813459275462154891,train,-3.3081433242822156,-3.3016477,0.006495661165760502,-3.302654266357422
-3.0,1.1774606839117e-09,2487.5677489208106,509.6158544320055,42.33569419095241,299.8381908200232,0.0005279586359569588,14988660033747214345,train,-3.2774001018588854,-3.2714102,0.005989875036986003,-3.2743923664093018
-2.6,1.120623623770265e-09,2459.871490367434,512.0011452017391,38.21649432972869,303.56534322943094,0.0005185505771998913,2671493380122846465,train,-3.2852088779874133,-3.2864988,0.0012899070315075534,-3.2875330448150635
-0.4,1.075576112436465e-09,2439.1914792405805,507.5653121861305,41.43318212059344,299.0815860986159,0.00046879529424364734,8793357247245534573,train,-3.3290167564060797,-3.3188527,0.010164093365918614,-3.3233113288879395
-0.2,9.634928280602635e-10,2455.009212271192,512.2369330710814,40.30940301281442,306.6726054586492,0.0004574891302793776,9415233787243991652,train,-3.3396192201019392,-3.3327124,0.00690680822144607,-3.340571165084839
-0.6000000000000001,1.25959298622376e-09,2354.3009197629594,499.1918367180637,40.77134716523017,305.22981462209646,0.00048431775515277994,128968913270984251,train,-3.31486960936863,-3.3116667,0.0032028823025900266,-3.314560651779175
-0.6000000000000001,1.104689398918354e-09,2572.8324404304963,485.2307246352714,40.714467773434976,300.93677074401546,0.0004777763276575978,9216328605101287225,train,-3.3207753720042343,-3.3231206,0.002345222020423865,-3.3177781105041504
-2.2,9.920951194363948e-10,2484.0228854962547,482.5603784265586,38.422268984819695,304.0303353891022,0.000508913718808566,2314355766595058403,train,-3.2933558416742534,-3.291073,0.0022827577966899604,-3.2906692028045654
-2.0,9.304065850268983e-10,2472.4930947482308,495.539662311,41.9345213676303,296.5403011366731,0.0005178494854305506,1906069974405082520,train,-3.285796450960738,-3.285739,5.75059534138056e-05,-3.2898313999176025
-2.8000000000000003,1.0705485436227222e-09,2590.7468930890127,531.0534862964538,41.61731424149927,306.85396396460635,0.0005328348906050308,4155552024635161694,train,-3.2734073448341636,-3.2804508,0.007043476088687939,-3.2795636653900146
-1.8,1.0040157435828723e-09,2421.1156291426087,502.3421578152334,38.33334239027114,293.10089722857373,0.0005143626504115989,12886194249589357920,train,-3.288730574510448,-3.2916949,0.002964305021412539,-3.2919392585754395
-0.6000000000000001,1.0574423663675307e-09,2585.038533860248,471.3266920396063,42.543125490608695,301.3994726877767,0.00047574647074867613,2832837163574657009,train,-3.322624424775173,-3.3200781,0.0025462902384298935,-3.320920944213867
-0.2,9.304065850268983e-10,2472.4930947482308,495.539662311,41.9345213676303,296.5403011366731,0.0004623966774402318,1906069974405082520,train,-3.334985295207245,-3.3274684,0.007516899974090663,-3.3355839252471924
-2.2,1.0040157435828723e-09,2421.1156291426087,502.3421578152334,38.33334239027114,293.10089722857373,0.00052090409143631,12886194249589357920,train,-3.283242231391964,-3.2874832,0.004240983940067444,-3.2863357067108154
-0.4,1.0933784852654091e-09,2410.884334287086,539.0569290920441,39.62193192256099,289.3285700165644,0.0004746937210083415,16519722322841066187,train,-3.323586512856033,-3.316474,0.00711255197956806,-3.315385341644287
-0.2,1.0050965165320695e-09,2414.3235243349927,515.5034020410067,40.79653471954481,301.4383600393062,0.0004630743689209869,18237334030368139870,train,-3.3343492564585713,-3.3264828,0.007866483631422838,-3.331209182739258
-2.2,1.075576112436465e-09,2439.1914792405805,507.5653121861305,41.43318212059344,299.0815860986159,0.0005161805156995049,8793357247245534573,train,-3.2871983928256507,-3.284947,0.002251474338101911,-3.284637928009033
-2.6,9.596807973870107e-10,2396.380469719385,547.2442070596833,39.34847113068841,298.5552181462747,0.0005250271333693202,16164245777420927440,train,-3.279818251702479,-3.2821257,0.0023074597385610573,-3.2777669429779053
-0.2,9.89963136259949e-10,2542.7024133885266,503.0087467521194,39.0211226249472,305.0510216058231,0.0004479375924295399,380264510751012186,train,-3.3487824885720188,-3.3439105,0.004872032868283416,-3.340426206588745
-0.2,9.244750759855351e-10,2606.766252024905,514.7015322051607,39.36697999872778,300.425811364213,0.0004543141919043611,13867644369009061341,train,-3.342643696446472,-3.3423588,0.0002848688555294743,-3.34667706489563
-0.4,1.0663734802785015e-09,2646.766281337793,486.2018595083384,41.79339850063371,299.641349014439,0.0004738192789703808,5637171177688138856,train,-3.324387272485956,-3.3284864,0.004099170079962189,-3.323392629623413
-1.6,1.0803651442869379e-09,2531.060987167743,511.9316238370674,40.66002705988115,288.1838349540611,0.000517074929819138,17485459239320075305,train,-3.2864465183198868,-3.2896874,0.0032408767759384283,-3.2882330417633057
-2.8000000000000003,1.1459805246638944e-09,2630.825732937456,497.4739907663986,41.26661222078493,300.2753689300697,0.000517094073480694,12849312948239067464,train,-3.2864304397359194,-3.275903,0.01052745320943016,-3.2807037830352783
-0.4,1.0044736023004086e-09,2276.4853940628345,486.8441992232576,38.23677890677304,298.10055132439214,0.00047269261240305945,15363031408316951214,train,-3.3254211851260203,-3.3230689,0.0023523279330270874,-3.323307752609253
