light_voltage,trap_assisted_recomb_A,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature,net_photocurrent,_curve_id,split,actual,prediction,abs_error,bayesian_teacher_mean
-1.6,9.344027379399094e-10,2510.734791451186,511.4018674256231,36.36815079533651,301.4558439858307,0.0004857253104203228,13370015301709921327,train,-3.313609265500645,-3.3020082,0.01160111349258841,-3.309803009033203
-0.4,8.4981307882089e-10,2622.111610500832,493.1418777793542,40.32755095458103,299.70047987606006,0.0004668089568383954,5127878088967066821,train,-3.3308608195757428,-3.3317027,0.0008418896222552874,-3.3300061225891113
-1.8,1.1396379394271226e-09,2408.4924726992253,490.0725825278824,43.06550150160359,292.35304316269765,0.0005250101933138941,10954724855113224492,train,-3.27983226448547,-3.279758,7.428795348740636e-05,-3.2804338932037354
-1.4,1.0728366895058958e-09,2396.471193900285,522.5703607996403,39.66536493364173,302.3426017448898,0.0005067779376237493,10539271283961051071,train,-3.2951823002148495,-3.2946026,0.0005796676922664723,-3.295027017593384
-0.8,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,0.00048785729814187167,12823118457006761398,train,-3.311707193760972,-3.312946,0.0012388874005271333,-3.3106744289398193
-0.8,1.1201765668553064e-09,2329.913862262383,487.444276821995,41.61971486534147,298.1037724082114,0.0004997975991225025,10813817281839957845,train,-3.3012058344247612,-3.2985866,0.0026192274453911146,-3.3012642860412598
-1.4,1.1396379394271226e-09,2408.4924726992253,490.0725825278824,43.06550150160359,292.35304316269765,0.0005167829776345754,10954724855113224492,train,-3.2866918000461114,-3.2825472,0.0041445645572197876,-3.2852768898010254
-1.0,8.599648780937921e-10,2637.8899539670565,501.9551856304757,39.90381821426863,300.9815905741297,0.00047999076617564286,14435728251762431223,train,-3.3187671172859505,-3.310993,0.007774161124451506,-3.3154499530792236
0.0,8.89459518994858e-10,2383.601346469497,502.4892009812192,38.55163090195673,309.2198732722366,0.0004391055663899,3483175946691254694,train,-3.3574310574592765,-3.3404517,0.016979340082567518,-3.3547353744506836
-2.8000000000000003,9.304065850268983e-10,2472.4930947482308,495.539662311,41.9345213676303,296.5403011366731,0.0005292844593796666,1906069974405082520,train,-3.276310857387419,-3.272185,0.004125770183439403,-3.278567314147949
-2.4000000000000004,1.0352580576007263e-09,2678.9547588546675,473.131828680381,34.826156523967086,290.8089263982084,0.0004984560254872238,603198139025932464,train,-3.302373149750801,-3.3149257,0.012552520872978423,-3.2976796627044678
-2.4000000000000004,9.118663996020179e-10,2651.95019435956,481.7408591707263,38.899871401178025,300.40158819211445,0.0005087052151377097,17319768135093042826,train,-3.29353381005113,-3.2848868,0.008646973045514983,-3.291844129562378
-3.0,1.0375673846448864e-09,2379.4103992541063,496.85223216497695,39.047727684139495,305.18782525816323,0.0005234979486923941,3141391476646313355,train,-3.281085015748882,-3.283188,0.002103088880634818,-3.2798900604248047
-1.4,8.622252758820395e-10,2596.9228583838576,499.2028055441836,37.99663516660689,298.18972265332246,0.0004944584527080256,7681735671422946543,train,-3.3058701944969178,-3.302772,0.003098149361419722,-3.3054862022399902
-1.0,1.25959298622376e-09,2354.3009197629594,499.1918367180637,40.77134716523017,305.22981462209646,0.0004978472107999223,128968913270984251,train,-3.3029039216733986,-3.2994509,0.003453047344785354,-3.302710771560669
-1.8,1.0789603531824067e-09,2367.1936347140645,478.9001778930339,37.12870103512795,297.3410066095633,0.0005122148542740105,4747465828158748725,train,-3.2905478311083294,-3.294766,0.0042181181409381985,-3.2933743000030518
-1.4,1.0942344693420075e-09,2360.838758300681,491.3731844386217,39.51420947268076,305.7035776891924,0.0005076089547089653,3134241803077969267,train,-3.2944707251384284,-3.2985969,0.00412613383984306,-3.296579122543335
-1.8,9.85546704036472e-10,2573.0239327697072,479.3922741661716,39.9154735600532,295.8292447353602,0.000501397601066288,12112510911978131146,train,-3.299817748252086,-3.2915492,0.008268542472056772,-3.295767068862915
-2.8000000000000003,9.123213222215395e-10,2625.69228411366,506.617977618184,38.92442853409919,306.1252360546967,0.0005109896291629911,2928394120619732261,train,-3.291587914039438,-3.2806542,0.010933722068612983,-3.2907066345214844
-1.6,1.1762312017058683e-09,2610.23254556298,515.3751788116352,39.24041391228537,297.93305834844136,0.0005007850246813499,7155552337602576564,train,-3.300348666609719,-3.2979634,0.0023852857961204066,-3.2975306510925293
-3.0,9.980121445569454e-10,2387.75545073954,508.7275610680178,38.8972081784186,297.8606493603604,0.000521588826208088,11032972375804727196,train,-3.2826717208960514,-3.2806668,0.002004892740533837,-3.280792236328125
-1.2000000000000002,1.006299553709699e-09,2596.53014928976,491.578961058072,40.01001805266426,305.28831051478386,0.00048781164665252476,6325844468188908084,train,-3.3117478349846867,-3.308328,0.0034199217003849647,-3.307020664215088
-1.8,9.926993823896762e-10,2332.1716999604114,489.929360905385,39.90607827400121,296.137708789732,0.0005059956497599781,8562678507013604755,train,-3.2958532169415404,-3.2863412,0.009512026603405666,-3.2896854877471924
-0.8,1.032683367538443e-09,2526.170348943833,478.8149532207128,42.09307571557734,293.4443281911712,0.0004915821645344692,12981595077382156139,train,-3.308403882467392,-3.3014748,0.006929072820785365,-3.3049709796905518
-2.2,1.0147448677929011e-09,2607.8117384734032,505.1107398178068,40.31257836583995,298.21936914217434,0.0005170864407456913,833253205382390921,train,-3.2864368503279735,-3.2871997,0.0007628853135059899,-3.2888572216033936
-2.4000000000000004,1.0060692139373963e-09,2527.3807724384133,522.7157534573084,43.167246359099664,298.50956140834,0.0005336925309617327,1367897570274288222,train,-3.272708875114349,-3.2818007,0.00909187180337545,-3.271371364593506
-1.0,1.0071535471770136e-09,2369.635821802133,538.5091665951578,40.65637295368661,296.23853018587084,0.0005032757949741844,6305389621858259219,train,-3.2981939564733787,-3.2922606,0.0059333096533102925,-3.295306921005249
-0.2,9.344027379399094e-10,2510.734791451186,511.4018674256231,36.36815079533651,301.4558439858307,0.00043950096057536524,13370015301709921327,train,-3.357040171393111,-3.3465986,0.01044154621000537,-3.352060556411743
-3.0,9.926993823896762e-10,2332.1716999604114,489.929360905385,39.90607827400121,296.137708789732,0.0005225674701799435,8562678507013604755,train,-3.2818576285946435,-3.2740366,0.007820982705361246,-3.2754335403442383
-0.6000000000000001,9.603042271636284e-10,2438.0715583385486,503.6957420101608,43.08491203323523,298.5763734449834,0.0004891914347519518,2124884718484563516,train,-3.3105211556270207,-3.3049026,0.005618602068671041,-3.3077173233032227
-0.6000000000000001,1.013177684158949e-09,2549.0982526102403,506.5025106580401,39.7132385315927,304.62183232922587,0.00047683357395844454,14934561482547682078,train,-3.3216331734197686,-3.3264081,0.004774974392121045,-3.3231563568115234
-0.2,9.525981103063824e-10,2521.0178569100235,513.1122387074643,39.33447860201831,299.4635962010897,0.0004584493453787003,2217437892012799629,train,-3.338708643064446,-3.3386261,8.249674791782624e-05,-3.338167667388916
-2.0,9.612679185080118e-10,2493.7557151613,504.62150372842615,37.39117268896573,297.8667082132286,0.0004998605457899838,433422742429117681,train,-3.3011511409467627,-3.294207,0.0069440448469091365,-3.2964162826538086
-0.2,1.0352580576007263e-09,2678.9547588546675,473.131828680381,34.826156523967086,290.8089263982084,0.00043898968623471037,603198139025932464,train,-3.3575456830926633,-3.3571706,0.00037510127503637136,-3.349935531616211
-2.0,1.1396379394271226e-09,2408.4924726992253,490.0725825278824,43.06550150160359,292.35304316269765,0.0005285281668704902,10954724855113224492,train,-3.2769318628684543,-3.27777,0.0008381795509793122,-3.2777137756347656
-1.8,1.0663734802785015e-09,2646.766281337793,486.2018595083384,41.79339850063371,299.641349014439,0.0005162252650077991,5637171177688138856,train,-3.2871607441064428,-3.2940514,0.0068906646612574285,-3.292034387588501
-2.4000000000000004,1.1201765668553064e-09,2329.913862262383,487.444276821995,41.61971486534147,298.1037724082114,0.0005341186932591747,10813817281839957845,train,-3.2723622221858113,-3.2785745,0.006212244519510968,-3.274540424346924
-2.4000000000000004,9.50582857470194e-10,2403.738957653681,492.6388454667692,37.10727035463277,300.4554170460457,0.0005189395953020904,9184494546452176042,train,-3.2848831911953043,-3.290444,0.0055607060520102,-3.2894225120544434
-2.6,1.0203477325736783e-09,2420.870896846657,485.827773341465,41.83782044136868,301.83723728961854,0.0005359275618290172,4106527973129540887,train,-3.2708939073668173,-3.2807877,0.009893799008304782,-3.276811361312866
-2.2,1.0671658198705112e-09,2444.626831258547,492.08006432381046,41.193035529790656,301.7038514591378,0.0005127118967077849,10743645008157788724,train,-3.290126605292971,-3.287928,0.002198500892336419,-3.2860214710235596
-3.0,1.0044736023004086e-09,2276.4853940628345,486.8441992232576,38.23677890677304,298.10055132439214,0.0005282623922543042,15363031408316951214,train,-3.277150306250024,-3.282707,0.005556669686865856,-3.2785513401031494
-2.8000000000000003,1.0050965165320695e-09,2414.3235243349927,515.5034020410067,40.79653471954481,301.4383600393062,0.0005303012228522851,18237334030368139870,train,-3.2754773714154988,-3.2780871,0.002609767714139899,-3.2748892307281494
-1.8,9.123213222215395e-10,2625.69228411366,506.617977618184,38.92442853409919,306.1252360546967,0.0004958376707769264,2928394120619732261,train,-3.304660481220765,-3.2968001,0.007860344654603058,-3.304835319519043
-0.2,1.0671658198705112e-09,2444.626831258547,492.08006432381046,41.193035529790656,301.7038514591378,0.00045460584398358415,10743645008157788724,train,-3.3423649856952764,-3.333154,0.009211022606287145,-3.334435224533081
-1.2000000000000002,1.0732744646319759e-09,2458.1779927472685,500.451348042105,41.29986197643443,296.3385514465405,0.0004973369556114204,15854623793106210877,train,-3.303349268453677,-3.2955575,0.007791769521792169,-3.299088716506958
-2.0,1.0942344693420075e-09,2360.838758300681,491.3731844386217,39.51420947268076,305.7035776891924,0.000519189733093378,3134241803077969267,train,-3.284673904237307,-3.293195,0.008521104994260398,-3.2895562648773193
-1.8,1.006299553709699e-09,2596.53014928976,491.578961058072,40.01001805266426,305.28831051478386,0.0005010823033917012,6325844468188908084,train,-3.3000909348648775,-3.2976155,0.0024754067581880257,-3.300016164779663
-2.2,8.241763212999094e-10,2472.357675267654,473.84577322091,39.21856251436128,307.7679942040925,0.0005078714997668915,14456930291123660273,train,-3.2942461577980207,-3.2937958,0.0004503337471173374,-3.2971994876861572
-2.4000000000000004,9.244750759855351e-10,2606.766252024905,514.7015322051607,39.36697999872778,300.425811364213,0.000517187243724049,13867644369009061341,train,-3.2863521954091524,-3.2856426,0.0007095715077851672,-3.2925190925598145
-2.8000000000000003,1.0352580576007263e-09,2678.9547588546675,473.131828680381,34.826156523967086,290.8089263982084,0.0005036122034754973,603198139025932464,train,-3.2979037546605716,-3.320399,0.02249529128364225,-3.293320894241333
-0.4,9.60969170700449e-10,2766.6918918406623,529.8468751484584,39.61181207182135,297.3307652107198,0.00046188472905574955,6563696386679920944,train,-3.3354663962649407,-3.3347676,0.0006988162325920477,-3.328927516937256
-2.4000000000000004,1.0308127820747194e-09,2437.7200106987866,482.5972990901911,40.648465379108416,299.4728047413536,0.0005307935217791979,18026431441542812131,train,-3.2750743862460263,-3.282621,0.00754652058380767,-3.2788360118865967
-2.6,9.603042271636284e-10,2438.0715583385486,503.6957420101608,43.08491203323523,298.5763734449834,0.0005347585603761436,2124884718484563516,train,-3.271842254546307,-3.2765284,0.004686103913165596,-3.272066593170166
-1.6,1.006299553709699e-09,2596.53014928976,491.578961058072,40.01001805266426,305.28831051478386,0.0004971316784816093,6325844468188908084,train,-3.303528561641914,-3.3008473,0.0026812696955027526,-3.3020741939544678
-2.0,1.032683367538443e-09,2526.170348943833,478.8149532207128,42.09307571557734,293.4443281911712,0.000520295316503331,12981595077382156139,train,-3.283750083436875,-3.283289,0.00046112774839857096,-3.284262180328369
-0.6000000000000001,1.0728366895058958e-09,2396.471193900285,522.5703607996403,39.66536493364173,302.3426017448898,0.0004830543260160853,10539271283961051071,train,-3.3160040241920576,-3.3145444,0.0014595848762617436,-3.314777374267578
-0.4,9.926993823896762e-10,2332.1716999604114,489.929360905385,39.90607827400121,296.137708789732,0.00046694916256572773,8562678507013604755,train,-3.3307303991319386,-3.3174462,0.013284167289897564,-3.320692539215088
-2.6,8.241763212999094e-10,2472.357675267654,473.84577322091,39.21856251436128,307.7679942040925,0.0005135412275422632,14456930291123660273,train,-3.289424685123416,-3.2873905,0.0020342146186553833,-3.2923903465270996
-2.8000000000000003,1.1064539714677527e-09,2488.434465234489,500.4335716276796,41.129719458135625,288.0815978442095,0.0005248275497331078,4253972365711734043,train,-3.2799833756464394,-3.2722976,0.007685754873123951,-3.2750494480133057
-1.4,1.1201765668553064e-09,2329.913862262383,487.444276821995,41.61971486534147,298.1037724082114,0.0005163388695787235,10813817281839957845,train,-3.287065180379565,-3.2884228,0.0013576425727053199,-3.2875099182128906
-0.4,1.013177684158949e-09,2549.0982526102403,506.5025106580401,39.7132385315927,304.62183232922587,0.00046790753986847636,14934561482547682078,train,-3.3298399565242325,-3.3343287,0.004488694903990176,-3.331791877746582
-2.2,1.0044736023004086e-09,2276.4853940628345,486.8441992232576,38.23677890677304,298.10055132439214,0.0005183281602104759,15363031408316951214,train,-3.285395195768232,-3.2861078,0.000712582780962201,-3.287313938140869
-0.6000000000000001,1.0050965165320695e-09,2414.3235243349927,515.5034020410067,40.79653471954481,301.4383600393062,0.00048299282724847774,18237334030368139870,train,-3.316059318750634,-3.3125174,0.0035419141943595633,-3.3134002685546875
-1.6,9.89297888860932e-10,2413.8801533334354,510.75595836241,38.53132745549709,285.1813868750008,0.0005074501076081408,6508029577517650568,train,-3.2946066510613203,-3.2923317,0.00227495550467971,-3.294780969619751
-0.6000000000000001,9.143704143090119e-10,2444.5179463100326,473.4138143725302,40.94136333558407,299.94201571725745,0.00047456502362060643,11714911050137312102,train,-3.3237042733001423,-3.3180275,0.005676776962251662,-3.3194289207458496
-0.8,9.612679185080118e-10,2493.7557151613,504.62150372842615,37.39117268896573,297.8667082132286,0.000472745120368289,433422742429117681,train,-3.32537294520754,-3.3201494,0.0052235235156454785,-3.3175456523895264
-2.6,9.798133860644783e-10,2446.0111249981446,493.4775434169566,39.325337668236735,299.6111127589073,0.0005257011749157502,7157631882990673600,train,-3.2792610523541126,-3.282049,0.0027878883044567537,-3.2814486026763916
-0.8,1.0728366895058958e-09,2396.471193900285,522.5703607996403,39.66536493364173,302.3426017448898,0.0004903383964778684,10539271283961051071,train,-3.3095040975236483,-3.3073425,0.0021615682267732694,-3.308696985244751
-2.6,1.0071535471770136e-09,2369.635821802133,538.5091665951578,40.65637295368661,296.23853018587084,0.0005341529276253266,6305389621858259219,train,-3.272334386949855,-3.2770371,0.004702756757420268,-3.2725770473480225
-1.6,1.243555870393131e-09,2440.816535503744,483.6779599156501,38.81204244575611,302.5323056028984,0.0005012478739934424,4261926717090881150,train,-3.2999474563964486,-3.2985399,0.0014075794585823864,-3.297248125076294
-2.6,1.006299553709699e-09,2596.53014928976,491.578961058072,40.01001805266426,305.28831051478386,0.000513742644369053,6325844468188908084,train,-3.289254383184585,-3.2830706,0.006183818914565542,-3.289116382598877
-0.2,1.0375673846448864e-09,2379.4103992541063,496.85223216497695,39.047727684139495,305.18782525816323,0.000455932305424818,3141391476646313355,train,-3.3410996344471564,-3.3341527,0.006946935930310705,-3.3357527256011963
-2.8000000000000003,9.220148370062531e-10,2472.3739758500788,504.5088858703008,41.28793476116813,303.0641722996054,0.0005203553157331736,7538273554073210114,train,-3.2837000045080575,-3.27871,0.004990116049805593,-3.284663438796997
-2.6,1.0025105539620802e-09,2526.9743060678943,509.1946075584183,40.75166342427999,301.0515477079729,0.0005226957864719187,15180030701036252205,train,-3.281751000800223,-3.2810576,0.0006934045935578226,-3.280747413635254
-1.4,9.63679966987411e-10,2457.046368424285,519.0454313677445,40.52844947169319,303.263443359763,0.0005069245149605706,17951410366048416543,train,-3.2950567057096083,-3.2970002,0.001943464044420029,-3.2937374114990234
0.0,9.244750759855351e-10,2606.766252024905,514.7015322051607,39.36697999872778,300.425811364213,0.0004394353828734,13867644369009061341,train,-3.3571049770741244,-3.3587828,0.0016777911753873553,-3.359762191772461
-0.8,9.634928280602635e-10,2455.009212271192,512.2369330710814,40.30940301281442,306.6726054586492,0.0004849633524723603,9415233787243991652,train,-3.314291078759333,-3.3118145,0.0024765321742501456,-3.3142306804656982
-1.2000000000000002,9.42387899986183e-10,2596.3418775504824,506.9916211367261,42.54178389838287,305.55199671356803,0.0004930376606436523,3392607520233113049,train,-3.3071199059052474,-3.3058748,0.0012450813813216222,-3.305805206298828
-1.6,1.0071535471770136e-09,2369.635821802133,538.5091665951578,40.65637295368661,296.23853018587084,0.0005179553815376929,6305389621858259219,train,-3.2857076502674536,-3.2856748,3.283985790769606e-05,-3.2839205265045166
0.0,1.0040157435828723e-09,2421.1156291426087,502.3421578152334,38.33334239027114,293.10089722857373,0.0004492201885135,12886194249589357920,train,-3.3475407342382937,-3.3474908,4.9946732190164767e-05,-3.3482842445373535
-1.0,9.244750759855351e-10,2606.766252024905,514.7015322051607,39.36697999872778,300.425811364213,0.0004884286734393481,13867644369009061341,train,-3.3111988485130732,-3.3109848,0.00021399858326365262,-3.3148369789123535
-2.8000000000000003,1.0803651442869379e-09,2531.060987167743,511.9316238370674,40.66002705988115,288.1838349540611,0.0005359199762200432,17485459239320075305,train,-3.270900054487564,-3.276934,0.006033853974960479,-3.273887872695923
-0.2,1.032683367538443e-09,2526.170348943833,478.8149532207128,42.09307571557734,293.4443281911712,0.00046407973819828305,12981595077382156139,train,-3.333407392539324,-3.3263175,0.007089843787492889,-3.3296523094177246
-0.8,9.123213222215395e-10,2625.69228411366,506.617977618184,38.92442853409919,306.1252360546967,0.00047052832179574923,2928394120619732261,train,-3.32741423062264,-3.3216429,0.005771354951253471,-3.3251523971557617
-0.2,8.979123523428992e-10,2531.360993910196,491.918494232159,35.793021097389925,308.86985058095934,0.0004556604739056481,579736006479800074,train,-3.3413586424932022,-3.3500736,0.008714933480308495,-3.3458025455474854
0.0,1.104689398918354e-09,2572.8324404304963,485.2307246352714,40.714467773434976,300.93677074401546,0.0004429722632006,9216328605101287225,train,-3.3536234663639433,-3.360179,0.006555481084787207,-3.3499574661254883
-0.4,1.1774606839117e-09,2487.5677489208106,509.6158544320055,42.33569419095241,299.8381908200232,0.00046969404168674666,14988660033747214345,train,-3.32818494903323,-3.318929,0.0092559920477564,-3.3248867988586426
-0.2,1.0849323731926979e-09,2551.147301026894,487.27717818808753,44.82712146868644,302.5978918999191,0.000462831330355371,17938021924088880075,train,-3.334577250109422,-3.332188,0.0023893591029522376,-3.3351895809173584
-1.6,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,0.0005014541341945768,689847661215077168,train,-3.2997687838342697,-3.294242,0.005526878621867404,-3.298097848892212
-2.6,8.979123523428992e-10,2531.360993910196,491.918494232159,35.793021097389925,308.86985058095934,0.0005213593905363203,579736006479800074,train,-3.2828627996978716,-3.291603,0.008740288681034603,-3.2916462421417236
-1.4,1.0803651442869379e-09,2531.060987167743,511.9316238370674,40.66002705988115,288.1838349540611,0.0005127056833133729,17485459239320075305,train,-3.2901318684032588,-3.2917922,0.0016602859088750144,-3.290879964828491
-2.8000000000000003,9.808684991835892e-10,2440.440905080504,475.02919518003887,43.13862383173334,296.64614602139693,0.0005397485755313326,10893922623691634355,train,-3.267808495153432,-3.2694638,0.0016552823886821777,-3.269690990447998
-0.8,9.756514716409811e-10,2404.497548871577,500.9208966540563,41.62971960161597,300.52976098251094,0.0004950264701227834,7311808897764695838,train,-3.305371577791883,-3.304006,0.0013654780909551079,-3.3061728477478027
-2.6,1.0663734802785015e-09,2646.766281337793,486.2018595083384,41.79339850063371,299.641349014439,0.0005289221599127995,5637171177688138856,train,-3.276608237242234,-3.278671,0.0020627889876245753,-3.2799227237701416
-2.4000000000000004,1.006938037138553e-09,2476.033687734913,499.8883185243343,35.52248114367448,306.4489109295662,0.000512526607545957,11533471517763731933,train,-3.290283583520146,-3.2952967,0.005013085486201607,-3.293747663497925
-1.2000000000000002,1.1762312017058683e-09,2610.23254556298,515.3751788116352,39.24041391228537,297.93305834844136,0.0004917627005864353,7155552337602576564,train,-3.308244414889301,-3.3052242,0.00302023466774326,-3.3048129081726074
-0.8,1.0191682032973931e-09,2560.240612715575,475.6482256289376,41.11142736058992,291.8506686301862,0.00048265596626081736,14547390297170085011,train,-3.3163623209912565,-3.3040354,0.01232689580509927,-3.3119778633117676
-3.0,1.0663734802785015e-09,2646.766281337793,486.2018595083384,41.79339850063371,299.641349014439,0.0005339175272610267,5637171177688138856,train,-3.2725258220381326,-3.2709026,0.0016231883711403938,-3.2747514247894287
-3.0,1.0803651442869379e-09,2531.060987167743,511.9316238370674,40.66002705988115,288.1838349540611,0.000538257947082617,17485459239320075305,train,-3.269009549337919,-3.2760456,0.007036011498872785,-3.2729134559631348
-2.2,9.85546704036472e-10,2573.0239327697072,479.3922741661716,39.9154735600532,295.8292447353602,0.000508062135669761,12112510911978131146,train,-3.294083170534379,-3.285466,0.008617214800126227,-3.2908480167388916
-1.6,1.0455070732925304e-09,2552.705145034877,518.1497095238773,37.60227540602951,298.4772867617408,0.0004924014350920584,13753303497944442308,train,-3.3076806899981266,-3.3001077,0.007572972484088503,-3.3012232780456543
-2.4000000000000004,7.516487326049726e-10,2475.0294016619155,481.8667099014746,36.16652897024234,304.10393187120707,0.00050625292200323,4556256472297801959,train,-3.2956324570983284,-3.2930171,0.002615308126770799,-3.2939608097076416
-1.0,9.63679966987411e-10,2457.046368424285,519.0454313677445,40.52844947169319,303.263443359763,0.0004964633937596923,17951410366048416543,train,-3.3041127682647975,-3.3037686,0.0003441334686549169,-3.30220103263855
-1.2000000000000002,1.032683367538443e-09,2526.170348943833,478.8149532207128,42.09307571557734,293.4443281911712,0.0005034995959917769,12981595077382156139,train,-3.2980008735882427,-3.2930167,0.004984201453843262,-3.294926404953003
-1.2000000000000002,9.85546704036472e-10,2573.0239327697072,479.3922741661716,39.9154735600532,295.8292447353602,0.0004885535696604464,12112510911978131146,train,-3.3110878091562945,-3.3013039,0.0097839456309039,-3.30350661277771
-2.4000000000000004,9.344027379399094e-10,2510.734791451186,511.4018674256231,36.36815079533651,301.4558439858307,0.0004988924161591365,13370015301709921327,train,-3.301993097875355,-3.2931929,0.008800234410999419,-3.2998881340026855
-1.8,1.018423641836786e-09,2420.2103352289205,495.3862399264609,39.18777263938059,307.5354074756815,0.0005016023927170911,9985116505034206452,train,-3.299640400523929,-3.2973235,0.002316935176638779,-3.295109987258911
-1.2000000000000002,9.979877857013674e-10,2496.537246315292,510.00187244466247,38.795972505421744,297.7961123434831,0.0004897206542486941,1378160361063041439,train,-3.3100515789773404,-3.3035243,0.006527323224776893,-3.3059871196746826
-1.8,9.74908016407874e-10,2433.9347159425315,536.1873069142775,40.58953669016749,293.2225739384997,0.0005245413938417274,18393380424088899902,train,-3.2802202340524977,-3.2867432,0.006522930010002259,-3.2781550884246826
-0.8,9.595802013951228e-10,2610.2949574222403,489.9218602044182,42.219532217947325,302.0841812978663,0.00048658113007458216,11643629726484600332,train,-3.3128447372946095,-3.3143067,0.0014619986978221533,-3.310384750366211
-2.8000000000000003,1.2225799825820127e-09,2598.953191343567,516.8045118894966,39.85430360518959,306.74502895459364,0.0005159026509786985,17234994038809733169,train,-3.287432240487881,-3.2807155,0.0067167749422267775,-3.286768674850464
-2.0,1.0352580576007263e-09,2678.9547588546675,473.131828680381,34.826156523967086,290.8089263982084,0.0004924810093244274,603198139025932464,train,-3.3076105117747443,-3.3142998,0.006689310078893396,-3.30257248878479
-2.6,1.0455070732925304e-09,2552.705145034877,518.1497095238773,37.60227540602951,298.4772867617408,0.0005082226815451274,13753303497944442308,train,-3.293945956660546,-3.288496,0.0054499392044911055,-3.2884624004364014
-2.6,1.0050965165320695e-09,2414.3235243349927,515.5034020410067,40.79653471954481,301.4383600393062,0.0005277953818459792,18237334030368139870,train,-3.277534414130335,-3.2809155,0.0033810846031854247,-3.277315616607666
-0.6000000000000001,9.595802013951228e-10,2610.2949574222403,489.9218602044182,42.219532217947325,302.0841812978663,0.00047899776265413624,11643629726484600332,train,-3.3196665151224556,-3.321354,0.0016873972310600394,-3.3161075115203857
-1.2000000000000002,9.74908016407874e-10,2433.9347159425315,536.1873069142775,40.58953669016749,293.2225739384997,0.0005114321551197322,18393380424088899902,train,-3.2912119701852145,-3.2929478,0.0017357989798245654,-3.286781072616577
-0.4,9.85546704036472e-10,2573.0239327697072,479.3922741661716,39.9154735600532,295.8292447353602,0.0004611441108275485,12112510911978131146,train,-3.336163333272395,-3.3279247,0.008238604878840317,-3.3288142681121826
-1.2000000000000002,1.1942019403763875e-09,2464.50260258804,490.2741317287723,40.32854625878799,294.3650499716886,0.0005026578264812826,11892504857466714026,train,-3.2987275510058502,-3.2965274,0.002200165294180323,-3.298280715942383
-0.2,9.595802013951228e-10,2610.2949574222403,489.9218602044182,42.219532217947325,302.0841812978663,0.00045872502285225925,11643629726484600332,train,-3.3384475690237747,-3.3404353,0.0019876974709762685,-3.3360025882720947
-0.8,8.979123523428992e-10,2531.360993910196,491.918494232159,35.793021097389925,308.86985058095934,0.0004832615626443591,579736006479800074,train,-3.315817746130104,-3.3269904,0.011172619851951726,-3.321702480316162
-1.4,1.0574423663675307e-09,2585.038533860248,471.3266920396063,42.543125490608695,301.3994726877767,0.0005001468777436956,2832837163574657009,train,-3.3009024380112417,-3.3009782,7.574573509616656e-05,-3.3004837036132812
