light_voltage,trap_assisted_recomb_A,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature,net_photocurrent,_curve_id,split,actual,prediction,abs_error,bayesian_teacher_mean
-1.0,9.118663996020179e-10,2651.95019435956,481.7408591707263,38.899871401178025,300.40158819211445,0.00047988818628347474,17319768135093042826,train,-3.318859941242926,-3.3121688,0.0066911046492981185,-3.314260721206665
-2.4000000000000004,1.0375673846448864e-09,2379.4103992541063,496.85223216497695,39.047727684139495,305.18782525816323,0.0005161455634948047,3141391476646313355,train,-3.287227801265374,-3.2886665,0.0014386854747381328,-3.2862064838409424
-2.0,9.725086180844783e-10,2468.017331565751,490.28733545372194,44.50977871149023,303.263152322465,0.0005233839341657891,3744802582600429992,train,-3.281179612628946,-3.2937589,0.012579256542196493,-3.2848613262176514
-1.0,1.0060692139373963e-09,2527.3807724384133,522.7157534573084,43.167246359099664,298.50956140834,0.0005045167618774131,1367897570274288222,train,-3.2971244003488978,-3.297848,0.0007235858724157218,-3.292837142944336
-1.6,1.0147448677929011e-09,2607.8117384734032,505.1107398178068,40.31257836583995,298.21936914217434,0.0005063313733699982,833253205382390921,train,-3.2955651619686113,-3.29656,0.0009948870883955685,-3.296175241470337
-1.6,7.777840542828623e-10,2445.911024694583,482.1130919467457,41.27682283342508,300.8565986758517,0.0005002970036000495,13149960228396626776,train,-3.3007720982036606,-3.2951458,0.005626348157884209,-3.2971177101135254
-0.2,8.762920771795992e-10,2597.67569731618,502.646286170094,38.978559546027874,295.06946514256083,0.0004440828276401098,2033506848451370756,train,-3.3525360203533108,-3.3400548,0.012481269910805892,-3.345066547393799
-1.4,1.1774606839117e-09,2487.5677489208106,509.6158544320055,42.33569419095241,299.8381908200232,0.0005023625960536546,14988660033747214345,train,-3.2989827039289588,-3.294996,0.003986680750858174,-3.294600009918213
-1.8,1.0574423663675307e-09,2585.038533860248,471.3266920396063,42.543125490608695,301.3994726877767,0.0005085464396606042,2832837163574657009,train,-3.2936693818416565,-3.2957022,0.00203283716774294,-3.2958035469055176
-0.8,8.622252758820395e-10,2596.9228583838576,499.2028055441836,37.99663516660689,298.18972265332246,0.000477722468590489,7681735671422946543,train,-3.3208243321824416,-3.3202853,0.0005390119004591298,-3.3204238414764404
-2.2,1.0803651442869379e-09,2531.060987167743,511.9316238370674,40.66002705988115,288.1838349540611,0.0005277338647335986,17485459239320075305,train,-3.2775850362093846,-3.2832685,0.005683415481289256,-3.2809677124023438
-3.0,9.664729913030388e-10,2627.7330466636663,506.9906344590098,40.06029068650691,301.1540677406581,0.0005179650902490966,8813459275462154891,train,-3.2856995097974,-3.2758772,0.009822272477453708,-3.2846152782440186
-1.0,1.013177684158949e-09,2549.0982526102403,506.5025106580401,39.7132385315927,304.62183232922587,0.0004907081187052161,14934561482547682078,train,-3.309176756611081,-3.3116126,0.0024358494375031903,-3.311689853668213
-1.4,1.0071535471770136e-09,2369.635821802133,538.5091665951578,40.65637295368661,296.23853018587084,0.0005136155892260588,6305389621858259219,train,-3.289361803062047,-3.2869804,0.002381412513341008,-3.286958932876587
-0.2,9.612679185080118e-10,2493.7557151613,504.62150372842615,37.39117268896573,297.8667082132286,0.0004467563920125128,433422742429117681,train,-3.3499292250653996,-3.3426256,0.007303607084442554,-3.3432278633117676
-2.8000000000000003,9.89297888860932e-10,2413.8801533334354,510.75595836241,38.53132745549709,285.1813868750008,0.0005255612563635392,6508029577517650568,train,-3.2793766578465036,-3.2872486,0.00787195360369175,-3.2802295684814453
-1.0,9.612679185080118e-10,2493.7557151613,504.62150372842615,37.39117268896573,297.8667082132286,0.0004787574252636694,433422742429117681,train,-3.3198844773031513,-3.3128085,0.00707596366179386,-3.312063455581665
-0.8,1.0060692139373963e-09,2527.3807724384133,522.7157534573084,43.167246359099664,298.50956140834,0.0004980114024204552,1367897570274288222,train,-3.3027607135623844,-3.3021715,0.0005892448276432205,-3.298302412033081
-1.8,9.612679185080118e-10,2493.7557151613,504.62150372842615,37.39117268896573,297.8667082132286,0.0004964970135237618,433422742429117681,train,-3.304083359482903,-3.2966902,0.007393133881706593,-3.299118757247925
-0.6000000000000001,1.120623623770265e-09,2459.871490367434,512.0011452017391,38.21649432972869,303.56534322943094,0.0004748086800992818,2671493380122846465,train,-3.3234813501960425,-3.326139,0.002657623040041468,-3.324925661087036
-2.4000000000000004,9.926993823896762e-10,2332.1716999604114,489.929360905385,39.90607827400121,296.137708789732,0.0005152346698128312,8562678507013604755,train,-3.287994921265859,-3.2794743,0.008520662843007454,-3.2821106910705566
-2.0,9.926993823896762e-10,2332.1716999604114,489.929360905385,39.90607827400121,296.137708789732,0.0005093443767845384,8562678507013604755,train,-3.2929884841358974,-3.2842245,0.008763973943026304,-3.287590503692627
-0.2,9.603042271636284e-10,2438.0715583385486,503.6957420101608,43.08491203323523,298.5763734449834,0.00046883682755965485,2124884718484563516,train,-3.328978281423089,-3.321611,0.007367353841301938,-3.326326847076416
-2.8000000000000003,8.220747042076196e-10,2489.354974528123,536.8974000619587,36.589080383233394,294.68809277779184,0.0005093287160361646,13344013943894260190,train,-3.293001837539751,-3.2978954,0.004893593978803512,-3.2899696826934814
-1.4,9.756514716409811e-10,2404.497548871577,500.9208966540563,41.62971960161597,300.52976098251094,0.000511880298730195,7311808897764695838,train,-3.29083158527182,-3.2932825,0.002450923578277475,-3.291713237762451
-2.0,9.979877857013674e-10,2496.537246315292,510.00187244466247,38.795972505421744,297.7961123434831,0.0005062870709308392,1378160361063041439,train,-3.295603163063658,-3.291197,0.004406101524961681,-3.294266939163208
-1.0,1.0050101529814667e-09,2449.206992526188,478.70441149946606,40.80112322251315,299.2329513672896,0.0004969067991761484,15255519671477510073,train,-3.3037250607620527,-3.3043332,0.0006081492294023327,-3.302032232284546
-2.0,8.241763212999094e-10,2472.357675267654,473.84577322091,39.21856251436128,307.7679942040925,0.0005046669144294471,14456930291123660273,train,-3.2969951663416417,-3.296899,9.608606515243423e-05,-3.299952745437622
-1.8,9.664729913030388e-10,2627.7330466636663,506.9906344590098,40.06029068650691,301.1540677406581,0.0005002796884214266,8813459275462154891,train,-3.3007871293084023,-3.295184,0.0056032322899697284,-3.2969412803649902
-1.2000000000000002,9.123213222215395e-10,2625.69228411366,506.617977618184,38.92442853409919,306.1252360546967,0.0004825103191564272,2928394120619732261,train,-3.3164933942273973,-3.3083448,0.008148553223979338,-3.3137054443359375
-0.6000000000000001,8.4981307882089e-10,2622.111610500832,493.1418777793542,40.32755095458103,299.70047987606006,0.00047589211396216344,5127878088967066821,train,-3.3224914918625017,-3.323543,0.0010515798843244717,-3.3219645023345947
0.0,1.1201765668553064e-09,2329.913862262383,487.444276821995,41.61971486534147,298.1037724082114,0.0004586495972403,10813817281839957845,train,-3.338518983528655,-3.336455,0.0020638767934255675,-3.338064432144165
-0.4,1.0806933086411387e-09,2604.781653428076,466.5836923998952,39.33731057072893,297.69705044733973,0.0004692304837628255,3371631208540637995,train,-3.328613781509754,-3.3320377,0.003423905791881676,-3.3290786743164062
-1.0,1.066709170571727e-09,2302.646144768272,474.8978179470865,37.69553984942066,294.1521471075916,0.0004890082946392229,3765765162242439701,train,-3.3106837742393815,-3.3033638,0.007319974190553413,-3.307569742202759
-0.8,9.118663996020179e-10,2651.95019435956,481.7408591707263,38.899871401178025,300.40158819211445,0.0004734912367570806,17319768135093042826,train,-3.3246880543867094,-3.3194356,0.005252457920644993,-3.320234537124634
-2.8000000000000003,1.000072357945733e-09,2615.067429542859,502.8265147659643,41.97319841319997,303.92619603855775,0.0005276617263620999,2056914843148536795,train,-3.2776444059793333,-3.2778902,0.0002457994039675171,-3.280672788619995
-2.4000000000000004,9.220148370062531e-10,2472.3739758500788,504.5088858703008,41.28793476116813,303.0641722996054,0.0005151661428559641,7538273554073210114,train,-3.2880526869021183,-3.285816,0.0022367326937442478,-3.289401054382324
-0.6000000000000001,1.075576112436465e-09,2439.1914792405805,507.5653121861305,41.43318212059344,299.0815860986159,0.00047752001836186264,8793357247245534573,train,-3.3210084174166514,-3.311722,0.009286377240259824,-3.3155672550201416
-0.6000000000000001,9.118663996020179e-10,2651.95019435956,481.7408591707263,38.899871401178025,300.40158819211445,0.0004660031550958273,17319768135093042826,train,-3.3316111428892508,-3.3278518,0.0037593705809011446,-3.326596975326538
-0.6000000000000001,9.808684991835892e-10,2440.440905080504,475.02919518003887,43.13862383173334,296.64614602139693,0.000491704835860803,10893922623691634355,train,-3.3082955204522944,-3.3053346,0.0029609524286127176,-3.308422327041626
-2.8000000000000003,8.762920771795992e-10,2597.67569731618,502.646286170094,38.978559546027874,295.06946514256083,0.0005096384057579856,2033506848451370756,train,-3.2927378515120305,-3.2824838,0.010254035365179881,-3.2872750759124756
-3.0,1.0352580576007263e-09,2678.9547588546675,473.131828680381,34.826156523967086,290.8089263982084,0.0005059367706690966,603198139025932464,train,-3.2959037556213615,-3.3258135,0.029909776254248843,-3.291745901107788
-0.8,1.0574423663675307e-09,2585.038533860248,471.3266920396063,42.543125490608695,301.3994726877767,0.00048319485862528827,2832837163574657009,train,-3.3158776954186835,-3.3131847,0.002692957259503803,-3.31476092338562
-1.0,9.304065850268983e-10,2472.4930947482308,495.539662311,41.9345213676303,296.5403011366731,0.0004957676636909259,1906069974405082520,train,-3.304721803382189,-3.2985876,0.0061342427285024925,-3.3050317764282227
-0.2,9.979877857013674e-10,2496.537246315292,510.00187244466247,38.795972505421744,297.7961123434831,0.0004514594041375347,1378160361063041439,train,-3.3453812959633553,-3.3382988,0.007082498355933442,-3.3406245708465576
-0.8,1.2225799825820127e-09,2598.953191343567,516.8045118894966,39.85430360518959,306.74502895459364,0.00047582159671893996,17234994038809733169,train,-3.3225558499763403,-3.3192983,0.0032575826118383944,-3.3228697776794434
-1.4,8.354324428057497e-10,2430.182491588309,507.603602235917,36.73791801396338,295.61725668807514,0.0004917319005374196,10829525609740651031,train,-3.308271616444488,-3.303298,0.004973619923491768,-3.305515766143799
-1.8,1.013177684158949e-09,2549.0982526102403,506.5025106580401,39.7132385315927,304.62183232922587,0.0005097456593295547,14934561482547682078,train,-3.292646463710192,-3.2966394,0.003992978733655672,-3.298262357711792
-2.2,1.032683367538443e-09,2526.170348943833,478.8149532207128,42.09307571557734,293.4443281911712,0.0005235366114950692,12981595077382156139,train,-3.281052942229052,-3.280196,0.0008569907672599797,-3.280935287475586
-2.6,9.220148370062531e-10,2472.3739758500788,504.5088858703008,41.28793476116813,303.0641722996054,0.0005178574114008632,7538273554073210114,train,-3.2857898038964364,-3.282252,0.0035377306084725113,-3.2871673107147217
-2.2,9.74908016407874e-10,2433.9347159425315,536.1873069142775,40.58953669016749,293.2225739384997,0.0005312842535176653,18393380424088899902,train,-3.2746730557479506,-3.2825246,0.007851529975926308,-3.273371458053589
-2.0,1.0044736023004086e-09,2276.4853940628345,486.8441992232576,38.23677890677304,298.10055132439214,0.0005152817477725878,15363031408316951214,train,-3.2879552407759474,-3.2878969,5.836920917490218e-05,-3.2898688316345215
-1.0,9.980121445569454e-10,2387.75545073954,508.7275610680178,38.8972081784186,297.8606493603604,0.0004867605175801857,11032972375804727196,train,-3.312684655775698,-3.3040612,0.008623481382997955,-3.3065545558929443
-0.4,8.89459518994858e-10,2383.601346469497,502.4892009812192,38.55163090195673,309.2198732722366,0.00046482784005463595,3483175946691254694,train,-3.332707868526463,-3.3286602,0.004047618816379828,-3.3324859142303467
-2.0,1.0025105539620802e-09,2526.9743060678943,509.1946075584183,40.75166342427999,301.0515477079729,0.0005136650258543439,15180030701036252205,train,-3.2893200032761474,-3.2911923,0.0018722898909668828,-3.2879984378814697
-1.0,9.344027379399094e-10,2510.734791451186,511.4018674256231,36.36815079533651,301.4558439858307,0.0004714926958481884,13370015301709921327,train,-3.326525030768429,-3.3164415,0.010083494818721839,-3.320922374725342
-1.6,9.244750759855351e-10,2606.766252024905,514.7015322051607,39.36697999872778,300.425811364213,0.0005033743514327827,13867644369009061341,train,-3.298108916946161,-3.2982745,0.00016560011316535395,-3.3028507232666016
-2.0,9.244750759855351e-10,2606.766252024905,514.7015322051607,39.36697999872778,300.425811364213,0.0005109279853241649,13867644369009061341,train,-3.2916403088287995,-3.2920632,0.00042292740777272186,-3.297328472137451
-2.4000000000000004,1.018423641836786e-09,2420.2103352289205,495.3862399264609,39.18777263938059,307.5354074756815,0.0005110242810652489,9985116505034206452,train,-3.291558464088135,-3.2903368,0.0012216167828369429,-3.287550926208496
-0.6000000000000001,1.243555870393131e-09,2440.816535503744,483.6779599156501,38.81204244575611,302.5323056028984,0.00047346810576035994,4261926717090881150,train,-3.3247092710615713,-3.326103,0.0013937009690683233,-3.321654796600342
-2.4000000000000004,7.777840542828623e-10,2445.911024694583,482.1130919467457,41.27682283342508,300.8565986758517,0.0005137962028674772,13149960228396626776,train,-3.2892091096449847,-3.2835665,0.005642634730433915,-3.286702871322632
-1.6,9.89963136259949e-10,2542.7024133885266,503.0087467521194,39.0211226249472,305.0510216058231,0.0004959354245078787,380264510751012186,train,-3.3045748690857364,-3.2999384,0.004636428762860412,-3.2989580631256104
0.0,1.0671658198705112e-09,2444.626831258547,492.08006432381046,41.193035529790656,301.7038514591378,0.000440197339132,10743645008157788724,train,-3.3563525869616395,-3.3501987,0.0061538412341004545,-3.3481545448303223
-3.0,1.0942344693420075e-09,2360.838758300681,491.3731844386217,39.51420947268076,305.7035776891924,0.0005327560505986823,3134241803077969267,train,-3.2734716092314082,-3.2826054,0.009133800390784153,-3.2781007289886475
-0.4,8.354324428057497e-10,2430.182491588309,507.603602235917,36.73791801396338,295.61725668807514,0.00046022390587496136,10829525609740651031,train,-3.337030826084738,-3.3358285,0.001202283375387303,-3.3339710235595703
-2.0,1.1395831540373824e-09,2538.761869465952,510.72502895181066,40.87821813200619,300.974125232131,0.0005141357665467178,3684234868495982631,train,-3.2889221828017674,-3.2912943,0.0023721535172023245,-3.2885684967041016
-0.4,9.143704143090119e-10,2444.5179463100326,473.4138143725302,40.94136333558407,299.94201571725745,0.0004658296315806569,11714911050137312102,train,-3.3317728893035596,-3.3257189,0.006054009603852606,-3.3267252445220947
-1.6,1.0352580576007263e-09,2678.9547588546675,473.131828680381,34.826156523967086,290.8089263982084,0.00048532827079110274,603198139025932464,train,-3.3139644099190635,-3.317026,0.003061489968021469,-3.3074429035186768
-0.4,9.118663996020179e-10,2651.95019435956,481.7408591707263,38.899871401178025,300.40158819211445,0.00045700927343967897,17319768135093042826,train,-3.3400749873200417,-3.3362026,0.003872365860080773,-3.334549903869629
-2.4000000000000004,1.0574423663675307e-09,2585.038533860248,471.3266920396063,42.543125490608695,301.3994726877767,0.0005184720249801128,2832837163574657009,train,-3.2852746717234123,-3.284504,0.0007707349558341292,-3.2867496013641357
-1.2000000000000002,1.2225799825820127e-09,2598.953191343567,516.8045118894966,39.85430360518959,306.74502895459364,0.00048768727490279133,17234994038809733169,train,-3.311858576193545,-3.3073366,0.004522007361147384,-3.311718702316284
-2.2,9.808684991835892e-10,2440.440905080504,475.02919518003887,43.13862383173334,296.64614602139693,0.0005314568133814555,10893922623691634355,train,-3.2745320208343016,-3.2812436,0.006711541864062642,-3.2784759998321533
-2.0,1.0728366895058958e-09,2396.471193900285,522.5703607996403,39.66536493364173,302.3426017448898,0.0005183149219533178,10539271283961051071,train,-3.2854062879216124,-3.2894819,0.00407559035902727,-3.2870655059814453
-2.4000000000000004,1.120623623770265e-09,2459.871490367434,512.0011452017391,38.21649432972869,303.56534322943094,0.0005159124706402262,2671493380122846465,train,-3.287423974230242,-3.2886136,0.0011895835853099612,-3.2904655933380127
-1.0,8.4981307882089e-10,2622.111610500832,493.1418777793542,40.32755095458103,299.70047987606006,0.0004899232835869422,5127878088967066821,train,-3.3098719202231153,-3.3093424,0.0005295358847363651,-3.3095760345458984
-0.4,1.0789603531824067e-09,2367.1936347140645,478.9001778930339,37.12870103512795,297.3410066095633,0.00047271272171087224,4747465828158748725,train,-3.3254027097459815,-3.3331234,0.007720735764882747,-3.326627731323242
-2.6,8.354324428057497e-10,2430.182491588309,507.603602235917,36.73791801396338,295.61725668807514,0.000511337412240133,10829525609740651031,train,-3.2912924307527565,-3.2927356,0.0014431458768822125,-3.2923243045806885
-1.6,1.1942019403763875e-09,2464.50260258804,490.2741317287723,40.32854625878799,294.3650499716886,0.0005116909661469503,11892504857466714026,train,-3.2909922503860276,-3.2907374,0.00025485986783913006,-3.2920029163360596
-1.8,9.596807973870107e-10,2396.380469719385,547.2442070596833,39.34847113068841,298.5552181462747,0.0005129326127038342,16164245777420927440,train,-3.2899396872336397,-3.2889369,0.0010028338248262436,-3.285121440887451
0.0,1.0803651442869379e-09,2531.060987167743,511.9316238370674,40.66002705988115,288.1838349540611,0.0004547673907048,17485459239320075305,train,-3.342210684144152,-3.3457751,0.00356444326673655,-3.343231201171875
-1.6,9.525981103063824e-10,2521.0178569100235,513.1122387074643,39.33447860201831,299.4635962010897,0.0005069578482924239,2217437892012799629,train,-3.295028149177574,-3.2968254,0.0017972597579727356,-3.296534538269043
-0.6000000000000001,1.0789603531824067e-09,2367.1936347140645,478.9001778930339,37.12870103512795,297.3410066095633,0.0004811854437772814,4747465828158748725,train,-3.3176875188692274,-3.3257196,0.008032076086216922,-3.3186380863189697
-2.4000000000000004,8.599648780937921e-10,2637.8899539670565,501.9551856304757,39.90381821426863,300.9815905741297,0.00050883798715112,14435728251762431223,train,-3.293420474021814,-3.2846625,0.008757988899133373,-3.292587995529175
-2.6,9.50582857470194e-10,2403.738957653681,492.6388454667692,37.10727035463277,300.4554170460457,0.0005215840327978259,9184494546452176042,train,-3.2826757120881314,-3.2892838,0.006608040353274891,-3.2876036167144775
-2.2,1.0073410050818803e-09,2574.374612551252,485.6872921198837,42.17824256593523,298.72995545788456,0.0005189685993733557,9029148243980292461,train,-3.2848589187053654,-3.2859485,0.0010895962329890985,-3.283710479736328
-0.8,1.1396379394271226e-09,2408.4924726992253,490.0725825278824,43.06550150160359,292.35304316269765,0.0005001276142205612,10954724855113224492,train,-3.30091916550328,-3.2907097,0.010209431540267211,-3.298004150390625
-0.8,9.603042271636284e-10,2438.0715583385486,503.6957420101608,43.08491203323523,298.5763734449834,0.0004967747501381426,2124884718484563516,train,-3.3038404864110924,-3.2990654,0.004775134924886348,-3.3014657497406006
-2.8000000000000003,9.980121445569454e-10,2387.75545073954,508.7275610680178,38.8972081784186,297.8606493603604,0.0005193171754879621,11032972375804727196,train,-3.2845673136531732,-3.2811167,0.0034505896388909996,-3.282440185546875
-2.4000000000000004,9.58904338765352e-10,2486.667922677388,495.3304947031063,40.43386356777175,305.1954997344612,0.0005273282150467686,13052852389533457310,train,-3.277918990831834,-3.2879388,0.010019842404860313,-3.285545825958252
-1.2000000000000002,9.682475573035431e-10,2330.6047518253104,479.0686974559265,41.64371883461047,301.63426669668445,0.0005073943038173397,13640118791446356878,train,-3.2946544126258828,-3.2946224,3.199136123432922e-05,-3.2960126399993896
-1.4,1.2307353848142815e-09,2445.249484887284,482.48119148575233,42.87746783295031,307.55593866537106,0.0005082333242629141,15038946426069692038,train,-3.293936862172283,-3.3019817,0.008044825373493492,-3.2949299812316895
-1.0,1.0455070732925304e-09,2552.705145034877,518.1497095238773,37.60227540602951,298.4772867617408,0.0004780825103848683,13753303497944442308,train,-3.3204971437383786,-3.3135815,0.006915677063573877,-3.3122804164886475
-2.0,7.516487326049726e-10,2475.0294016619155,481.8667099014746,36.16652897024234,304.10393187120707,0.0005000521386053066,4556256472297801959,train,-3.3009847110078616,-3.2968147,0.0041700309083743115,-3.3001410961151123
-2.0,1.1459805246638944e-09,2630.825732937456,497.4739907663986,41.26661222078493,300.2753689300697,0.0005056475670639024,12849312948239067464,train,-3.2961520780372378,-3.2913675,0.0047845472144838475,-3.2930679321289062
-2.6,1.1396379394271226e-09,2408.4924726992253,490.0725825278824,43.06550150160359,292.35304316269765,0.0005373511059044748,10954724855113224492,train,-3.2697418529790054,-3.2685597,0.0011821586888443036,-3.269713878631592
-1.8,1.1942019403763875e-09,2464.50260258804,490.2741317287723,40.32854625878799,294.3650499716886,0.0005154957070416167,11892504857466714026,train,-3.287774947094141,-3.2882695,0.0004945727117671161,-3.2894339561462402
0.0,9.595802013951228e-10,2610.2949574222403,489.9218602044182,42.219532217947325,302.0841812978663,0.000443650817951,11643629726484600332,train,-3.35295871344341,-3.36234,0.009381260006297243,-3.349940538406372
-0.6000000000000001,1.2225799825820127e-09,2598.953191343567,516.8045118894966,39.85430360518959,306.74502895459364,0.0004684306649478825,17234994038809733169,train,-3.329354682383327,-3.3273914,0.00196329635122261,-3.3293616771698
0.0,1.000072357945733e-09,2615.067429542859,502.8265147659643,41.97319841319997,303.92619603855775,0.0004434349086352,2056914843148536795,train,-3.353170120804581,-3.3618631,0.008693015486922917,-3.3528037071228027
0.0,1.006938037138553e-09,2476.033687734913,499.8883185243343,35.52248114367448,306.4489109295662,0.000437252248887,11533471517763731933,train,-3.3592679481690046,-3.355933,0.003334997195493905,-3.35813307762146
-1.0,1.0806933086411387e-09,2604.781653428076,466.5836923998952,39.33731057072893,297.69705044733973,0.0004919174000303641,3371631208540637995,train,-3.308107815368047,-3.3090813,0.0009735006262157064,-3.309400796890259
-2.2,9.344027379399094e-10,2510.734791451186,511.4018674256231,36.36815079533651,301.4558439858307,0.0004960313160257888,13370015301709921327,train,-3.304490904260067,-3.2947204,0.009770492959408017,-3.3020830154418945
-0.4,1.0942344693420075e-09,2360.838758300681,491.3731844386217,39.51420947268076,305.7035776891924,0.00047499474006924483,3134241803077969267,train,-3.3233111995783973,-3.3266463,0.0033351283940148413,-3.323472499847412
-3.0,1.0849323731926979e-09,2551.147301026894,487.27717818808753,44.82712146868644,302.5978918999191,0.0005341258703901537,17938021924088880075,train,-3.2723563864652543,-3.2726092,0.00025284739094688646,-3.2725977897644043
-1.6,1.0942344693420075e-09,2360.838758300681,491.3731844386217,39.51420947268076,305.7035776891924,0.0005118874574281455,3134241803077969267,train,-3.2908255116618657,-3.2966256,0.005800102504394111,-3.2945075035095215
-1.0,1.1459805246638944e-09,2630.825732937456,497.4739907663986,41.26661222078493,300.2753689300697,0.00048355692710305107,12849312948239067464,train,-3.3155523909265963,-3.3085177,0.0070346964533296585,-3.309699296951294
-0.6000000000000001,8.599648780937921e-10,2637.8899539670565,501.9551856304757,39.90381821426863,300.9815905741297,0.0004660881996392812,14435728251762431223,train,-3.331531892339714,-3.3257375,0.005794415990837187,-3.3276848793029785
-1.0,1.000072357945733e-09,2615.067429542859,502.8265147659643,41.97319841319997,303.92619603855775,0.0004932837157864127,2056914843148536795,train,-3.306903221170403,-3.3101344,0.003231189687751268,-3.3079679012298584
-0.6000000000000001,1.0044736023004086e-09,2276.4853940628345,486.8441992232576,38.23677890677304,298.10055132439214,0.00048117483408668385,15363031408316951214,train,-3.3176970947633855,-3.3162224,0.0014746654878727838,-3.3155410289764404
-1.0,1.0044736023004086e-09,2276.4853940628345,486.8441992232576,38.23677890677304,298.10055132439214,0.0004942375411211548,15363031408316951214,train,-3.3060642696936657,-3.3021488,0.003915450723939173,-3.3053083419799805
-0.8,1.006938037138553e-09,2476.033687734913,499.8883185243343,35.52248114367448,306.4489109295662,0.0004782573482167069,11533471517763731933,train,-3.3203383485030686,-3.3269098,0.006571431999250699,-3.321415901184082
-0.4,9.634928280602635e-10,2455.009212271192,512.2369330710814,40.30940301281442,306.6726054586492,0.000468580080229418,9415233787243991652,train,-3.3292161776048776,-3.3263078,0.002908404014789756,-3.329580068588257
-2.4000000000000004,1.0692616090001279e-09,2445.881237248077,515.6238842072526,38.37558042728467,295.9516778251947,0.0005185537410080714,2860266914913243763,train,-3.285206228255057,-3.2867415,0.001535266877389141,-3.2853660583496094
-3.0,8.599648780937921e-10,2637.8899539670565,501.9551856304757,39.90381821426863,300.9815905741297,0.000516598282999228,14435728251762431223,train,-3.2868470416106303,-3.275998,0.010848926071079568,-3.2855100631713867
0.0,7.777840542828623e-10,2445.911024694583,482.1130919467457,41.27682283342508,300.8565986758517,0.0004373745705414,13149960228396626776,train,-3.359146470943085,-3.3520892,0.007057304301849587,-3.3532214164733887
-2.6,9.595802013951228e-10,2610.2949574222403,489.9218602044182,42.219532217947325,302.0841812978663,0.0005251165150530213,11643629726484600332,train,-3.279744322822051,-3.280693,0.0009487313771678885,-3.279919147491455
-0.8,9.42387899986183e-10,2596.3418775504824,506.9916211367261,42.54178389838287,305.55199671356803,0.00048088857520704005,3392607520233113049,train,-3.317955540629413,-3.3149076,0.0030479898176452025,-3.315096855163574
-3.0,1.1395831540373824e-09,2538.761869465952,510.72502895181066,40.87821813200619,300.974125232131,0.0005279340848880652,3684234868495982631,train,-3.277420297838149,-3.2747185,0.0027017748126363372,-3.2754950523376465
-0.2,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,0.0004609186866577253,12823118457006761398,train,-3.336375684264669,-3.3364244,4.8666473856595616e-05,-3.3351194858551025
-1.0,9.808684991835892e-10,2440.440905080504,475.02919518003887,43.13862383173334,296.64614602139693,0.0005057253384719226,10893922623691634355,train,-3.2960852862668935,-3.2949784,0.0011069060636463846,-3.2969601154327393
-1.6,8.4981307882089e-10,2622.111610500832,493.1418777793542,40.32755095458103,299.70047987606006,0.0005051005155727017,5127878088967066821,train,-3.2966221881887687,-3.2972648,0.000642626188062323,-3.298825740814209
