light_voltage,trap_assisted_recomb_A,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature,net_photocurrent,_curve_id,split,actual,prediction,abs_error,bayesian_teacher_mean
-3.0,8.758150413106088e-10,2554.792538970499,492.8309420700668,37.207464786418186,297.95471711920453,0.0005158380099517185,14100953261967155807,train,-3.2874866596697974,-3.2899287,0.0024420150280786146,-3.2886557579040527
-1.8,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,0.0005125028247005412,12823118457006761398,train,-3.2903037366166425,-3.2924953,0.0021915140852617476,-3.292567253112793
-3.0,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,0.0005295144706585093,12823118457006761398,train,-3.2761221669233196,-3.2798703,0.003748104759419668,-3.277207136154175
-1.6,9.304065850268983e-10,2472.4930947482308,495.539662311,41.9345213676303,296.5403011366731,0.0005104378960941463,1906069974405082520,train,-3.2920570900595902,-3.2904134,0.0016437103904007877,-3.2949378490448
-0.4,1.0352580576007263e-09,2678.9547588546675,473.131828680381,34.826156523967086,290.8089263982084,0.00044944089892287706,603198139025932464,train,-3.3473274095129697,-3.352696,0.00536853241207913,-3.3398120403289795
-1.6,1.2307353848142815e-09,2445.249484887284,482.48119148575233,42.87746783295031,307.55593866537106,0.0005126152088924757,15038946426069692038,train,-3.2902085127828857,-3.3010206,0.010812109470532238,-3.292179584503174
-0.6000000000000001,8.762920771795992e-10,2597.67569731618,502.646286170094,38.978559546027874,295.06946514256083,0.0004633479556475977,2033506848451370756,train,-3.334092748803278,-3.323912,0.010180843514581817,-3.3259687423706055
-1.0,1.1762312017058683e-09,2610.23254556298,515.3751788116352,39.24041391228537,297.93305834844136,0.0004863300850473917,7155552337602576564,train,-3.313068863547331,-3.3104203,0.0026485888128338075,-3.3101229667663574
-2.2,1.0352580576007263e-09,2678.9547588546675,473.131828680381,34.826156523967086,290.8089263982084,0.0004955866152382398,603198139025932464,train,-3.304880431526545,-3.3141432,0.009262749320622987,-3.3000547885894775
0.0,1.018423641836786e-09,2420.2103352289205,495.3862399264609,39.18777263938059,307.5354074756815,0.0004362216730268,9985116505034206452,train,-3.3602927609441156,-3.3483932,0.011899559116112624,-3.349076986312866
-0.6000000000000001,9.979877857013674e-10,2496.537246315292,510.00187244466247,38.795972505421744,297.7961123434831,0.00047081870134266235,1378160361063041439,train,-3.3271462949182036,-3.3232446,0.0039017232324125573,-3.3217506408691406
-3.0,8.220747042076196e-10,2489.354974528123,536.8974000619587,36.589080383233394,294.68809277779184,0.0005116167321314349,13344013943894260190,train,-3.29105526060948,-3.3003573,0.009302081156877584,-3.2875447273254395
-2.4000000000000004,1.0803651442869379e-09,2531.060987167743,511.9316238370674,40.66002705988115,288.1838349540611,0.0005306825704819114,17485459239320075305,train,-3.275165175924095,-3.2808936,0.005728388300147991,-3.2782180309295654
-0.6000000000000001,8.589969950121182e-10,2505.474763633521,514.8627810246533,39.90795077029272,306.8673078749587,0.000467352591463805,8372103036707258832,train,-3.330355344810551,-3.3233755,0.0069798813248334035,-3.3270039558410645
-2.4000000000000004,9.798133860644783e-10,2446.0111249981446,493.4775434169566,39.325337668236735,299.6111127589073,0.0005230247657066324,7157631882990673600,train,-3.281477746400254,-3.2846944,0.0032166868120264702,-3.283937692642212
-2.6,9.58904338765352e-10,2486.667922677388,495.3304947031063,40.43386356777175,305.1954997344612,0.0005301173531837396,13052852389533457310,train,-3.2756279790812703,-3.2844474,0.008819452483060708,-3.282923936843872
-2.8000000000000003,9.756514716409811e-10,2404.497548871577,500.9208966540563,41.62971960161597,300.52976098251094,0.0005353977263180477,7311808897764695838,train,-3.271323477470383,-3.2758977,0.0045742638473660335,-3.2738089561462402
-0.8,1.0050965165320695e-09,2414.3235243349927,515.5034020410067,40.79653471954481,301.4383600393062,0.0004904144583384479,18237334030368139870,train,-3.3094367344846587,-3.3056846,0.0037521679868559588,-3.3071537017822266
-1.0,9.220148370062531e-10,2472.3739758500788,504.5088858703008,41.28793476116813,303.0641722996054,0.0004869573625154405,7538273554073210114,train,-3.3125090634977217,-3.305018,0.007491115347086907,-3.3109822273254395
-2.0,1.0040157435828723e-09,2421.1156291426087,502.3421578152334,38.33334239027114,293.10089722857373,0.0005177818354904981,12886194249589357920,train,-3.2858531892905165,-3.2895248,0.0036716043343614224,-3.2889604568481445
-1.0,1.120623623770265e-09,2459.871490367434,512.0011452017391,38.21649432972869,303.56534322943094,0.00048823443620844815,2671493380122846465,train,-3.3113715921292473,-3.3108203,0.0005512510190177622,-3.313427209854126
-2.6,1.032683367538443e-09,2526.170348943833,478.8149532207128,42.09307571557734,293.4443281911712,0.000529233257546153,12981595077382156139,train,-3.2763528721282587,-3.2731528,0.0032000439117059187,-3.2751238346099854
-1.2000000000000002,1.0025105539620802e-09,2526.9743060678943,509.1946075584183,40.75166342427999,301.0515477079729,0.0004968570948976955,15180030701036252205,train,-3.3037685042681124,-3.3024664,0.0013021117510225722,-3.299393892288208
-0.4,1.2307353848142815e-09,2445.249484887284,482.48119148575233,42.87746783295031,307.55593866537106,0.00047488841969279964,15038946426069692038,train,-3.3234084206998,-3.324721,0.0013126772463669667,-3.324063777923584
-1.2000000000000002,9.725086180844783e-10,2468.017331565751,490.28733545372194,44.50977871149023,303.263152322465,0.0005064126026033149,3744802582600429992,train,-3.2954954949872,-3.297318,0.001822486732770745,-3.2963709831237793
-1.0,9.162514515645111e-10,2366.748252214537,515.4599435910573,36.43861892729903,303.676124223718,0.0004707930485077074,17492872546512810480,train,-3.3271699583541596,-3.3116677,0.015502277613803184,-3.3177263736724854
-1.4,1.0692616090001279e-09,2445.881237248077,515.6238842072526,38.37558042728467,295.9516778251947,0.0005010173232691847,2860266914913243763,train,-3.3001472576254716,-3.2986653,0.0014819725149979313,-3.299168586730957
-1.6,1.0789603531824067e-09,2367.1936347140645,478.9001778930339,37.12870103512795,297.3410066095633,0.0005084719225702069,4747465828158748725,train,-3.293733023487524,-3.297313,0.0035799514422856227,-3.2962074279785156
-1.2000000000000002,1.018423641836786e-09,2420.2103352289205,495.3862399264609,39.18777263938059,307.5354074756815,0.0004887646237231079,9985116505034206452,train,-3.3109002354124666,-3.3050535,0.005846762893545687,-3.3023557662963867
-1.2000000000000002,8.220747042076196e-10,2489.354974528123,536.8974000619587,36.589080383233394,294.68809277779184,0.0004822003061822609,13344013943894260190,train,-3.3167725181949312,-3.310574,0.006198463476913663,-3.3093678951263428
-0.8,1.1774606839117e-09,2487.5677489208106,509.6158544320055,42.33569419095241,299.8381908200232,0.00048578824105628693,14988660033747214345,train,-3.313553001894361,-3.3053358,0.008217241777783713,-3.310009002685547
0.0,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,0.0004465537471836,12823118457006761398,train,-3.3501262619703467,-3.353316,0.003189806678945306,-3.348013401031494
-1.0,1.2307353848142815e-09,2445.249484887284,482.48119148575233,42.87746783295031,307.55593866537106,0.0004977673706649877,15038946426069692038,train,-3.302973575394339,-3.30644,0.003466539580636585,-3.3031046390533447
-3.0,1.0732744646319759e-09,2458.1779927472685,500.451348042105,41.29986197643443,296.3385514465405,0.0005269436082678321,15854623793106210877,train,-3.2782358590351013,-3.270881,0.00735492145880734,-3.275670289993286
-0.4,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,0.00047174994549660737,12823118457006761398,train,-3.3262881413390226,-3.3280373,0.0017491206238680057,-3.324082374572754
-1.8,9.162514515645111e-10,2366.748252214537,515.4599435910573,36.43861892729903,303.676124223718,0.0004884206125965214,17492872546512810480,train,-3.311206016004741,-3.2974927,0.013713273466288811,-3.30460262298584
0.0,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,0.0004397447068302,689847661215077168,train,-3.3567993794049436,-3.345923,0.01087643247501191,-3.353058338165283
-2.0,1.006938037138553e-09,2476.033687734913,499.8883185243343,35.52248114367448,306.4489109295662,0.0005063821053348845,11533471517763731933,train,-3.295521649933099,-3.2982876,0.00276598014807794,-3.298783779144287
-1.8,9.89963136259949e-10,2542.7024133885266,503.0087467521194,39.0211226249472,305.0510216058231,0.000499810230946472,380264510751012186,train,-3.3011948582573454,-3.2969115,0.004283380214742838,-3.2970385551452637
-1.6,1.0692616090001279e-09,2445.881237248077,515.6238842072526,38.37558042728467,295.9516778251947,0.0005052576656063045,2860266914913243763,train,-3.2964870887869004,-3.2958024,0.0006847339742783731,-3.296454429626465
-1.8,8.354324428057497e-10,2430.182491588309,507.603602235917,36.73791801396338,295.61725668807514,0.0004995791677960704,10829525609740651031,train,-3.30139567978518,-3.297833,0.003562713934349926,-3.3000025749206543
-2.8000000000000003,8.979123523428992e-10,2531.360993910196,491.918494232159,35.793021097389925,308.86985058095934,0.0005239459290561169,579736006479800074,train,-3.280713529665548,-3.2916589,0.01094534866086816,-3.289541482925415
-0.2,1.0727510291740675e-09,2408.6350240081065,515.7307920217833,36.322106531247385,300.55707391972635,0.0004440714369881276,16501516911797089168,train,-3.3525471600786902,-3.3420405,0.01050662129084845,-3.3419487476348877
-2.4000000000000004,9.603042271636284e-10,2438.0715583385486,503.6957420101608,43.08491203323523,298.5763734449834,0.0005320218105428371,2124884718484563516,train,-3.2740705631857043,-3.2802951,0.006224570404993912,-3.274719476699829
-2.4000000000000004,8.622252758820395e-10,2596.9228583838576,499.2028055441836,37.99663516660689,298.18972265332246,0.0005124397976500164,7681735671422946543,train,-3.2903571489729853,-3.2880797,0.002277410356041898,-3.292773723602295
-0.4,9.244750759855351e-10,2606.766252024905,514.7015322051607,39.36697999872778,300.425811364213,0.00046546886894760004,13867644369009061341,train,-3.332109359787645,-3.3338785,0.0017691573632339086,-3.3355400562286377
-1.6,1.0933784852654091e-09,2410.884334287086,539.0569290920441,39.62193192256099,289.3285700165644,0.0005104632060921328,16519722322841066187,train,-3.2920355561569603,-3.2893748,0.0026607278183372607,-3.2859020233154297
-1.4,9.725086180844783e-10,2468.017331565751,490.28733545372194,44.50977871149023,303.263152322465,0.0005113959800944997,3744802582600429992,train,-3.2912426901337706,-3.2964756,0.005232958746234306,-3.292722225189209
-0.2,9.89297888860932e-10,2413.8801533334354,510.75595836241,38.53132745549709,285.1813868750008,0.00046132939808129597,6508029577517650568,train,-3.335988869220746,-3.3272731,0.008715738803875883,-3.335850477218628
-0.8,9.162514515645111e-10,2366.748252214537,515.4599435910573,36.43861892729903,303.676124223718,0.0004648394132832992,17492872546512810480,train,-3.332697055648353,-3.3191226,0.013574502776648956,-3.323406934738159
-0.6000000000000001,1.0071535471770136e-09,2369.635821802133,538.5091665951578,40.65637295368661,296.23853018587084,0.0004897302685642047,6305389621858259219,train,-3.3100430528856775,-3.3035607,0.006482319090511446,-3.3060073852539062
-2.2,9.42387899986183e-10,2596.3418775504824,506.9916211367261,42.54178389838287,305.55199671356803,0.0005135857782289828,3392607520233113049,train,-3.2893870108780487,-3.2929008,0.00351378982690731,-3.291731119155884
-2.0,8.584521018906483e-10,2718.2749419682723,482.1832227724541,38.88005077046229,301.691940704981,0.0005026363136976489,3494250555080783753,train,-3.298746138368196,-3.2911131,0.007633000169343429,-3.3015592098236084
-2.0,9.682475573035431e-10,2330.6047518253104,479.0686974559265,41.64371883461047,301.63426669668445,0.0005240793712844884,13640118791446356878,train,-3.2806029345802403,-3.2881947,0.007591721791829986,-3.2848711013793945
-1.0,9.926993823896762e-10,2332.1716999604114,489.929360905385,39.90607827400121,296.137708789732,0.0004882946862883762,8562678507013604755,train,-3.3113180017617356,-3.2976801,0.013637862220109653,-3.3015623092651367
0.0,8.584521018906483e-10,2718.2749419682723,482.1832227724541,38.88005077046229,301.691940704981,0.0004301809219551,3494250555080783753,train,-3.366348853998182,-3.363613,0.0027359637546515714,-3.3627805709838867
-0.6000000000000001,1.006299553709699e-09,2596.53014928976,491.578961058072,40.01001805266426,305.28831051478386,0.00046848431988171164,6325844468188908084,train,-3.3293049403211517,-3.3287294,0.0005755492231291903,-3.3246254920959473
-2.4000000000000004,1.2307353848142815e-09,2445.249484887284,482.48119148575233,42.87746783295031,307.55593866537106,0.0005263241755974845,15038946426069692038,train,-3.278746681118105,-3.292912,0.014165325260068862,-3.2811708450317383
-2.0,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,0.0005087909455040892,689847661215077168,train,-3.2934606260400674,-3.2897704,0.003690261278714857,-3.29262113571167
-0.8,1.006299553709699e-09,2596.53014928976,491.578961058072,40.01001805266426,305.28831051478386,0.0004758899150361839,6325844468188908084,train,-3.3224934985854486,-3.3205469,0.0019466331221917876,-3.3174209594726562
-1.4,1.0191682032973931e-09,2560.240612715575,475.6482256289376,41.11142736058992,291.8506686301862,0.0004991847251662017,14547390297170085011,train,-3.30173871234311,-3.2917573,0.009981367143525155,-3.297755718231201
-1.8,1.1762312017058683e-09,2610.23254556298,515.3751788116352,39.24041391228537,297.93305834844136,0.0005045838038293143,7155552337602576564,train,-3.2970666936132185,-3.2949576,0.0021090558263532344,-3.295307159423828
-1.6,1.0663734802785015e-09,2646.766281337793,486.2018595083384,41.79339850063371,299.641349014439,0.0005122481937557068,5637171177688138856,train,-3.2905195642948737,-3.2969882,0.006468684530199553,-3.2944581508636475
-0.4,7.777840542828623e-10,2445.911024694583,482.1130919467457,41.27682283342508,300.8565986758517,0.00046292159265381327,13149960228396626776,train,-3.3344925613824685,-3.324875,0.009617445034201921,-3.32731032371521
-1.6,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,0.0005086649243078975,12823118457006761398,train,-3.2935682087117346,-3.2951787,0.00161044309795777,-3.2948758602142334
-2.8000000000000003,9.603042271636284e-10,2438.0715583385486,503.6957420101608,43.08491203323523,298.5763734449834,0.0005372911041521473,2124884718484563516,train,-3.2697903499200778,-3.2725456,0.002755226175503278,-3.2694835662841797
-3.0,9.60969170700449e-10,2766.6918918406623,529.8468751484584,39.61181207182135,297.3307652107198,0.0005221967132007466,6563696386679920944,train,-3.282165866031403,-3.2797868,0.0023790408513493233,-3.279425621032715
-1.6,1.0040157435828723e-09,2421.1156291426087,502.3421578152334,38.33334239027114,293.10089722857373,0.0005105822607726566,12886194249589357920,train,-3.2919342780205625,-3.294044,0.0021097397711855592,-3.2941083908081055
-2.0,9.808684991835892e-10,2440.440905080504,475.02919518003887,43.13862383173334,296.64614602139693,0.0005281931059507222,10893922623691634355,train,-3.2772072715635865,-3.2842596,0.007052286160412535,-3.2817184925079346
-3.0,1.1942019403763875e-09,2464.50260258804,490.2741317287723,40.32854625878799,294.3650499716886,0.0005323238738615357,11892504857466714026,train,-3.273824055988014,-3.2732942,0.0005298455540541092,-3.274855613708496
0.0,1.066709170571727e-09,2302.646144768272,474.8978179470865,37.69553984942066,294.1521471075916,0.0004441125599674,3765765162242439701,train,-3.3525069443507527,-3.3429317,0.009575196914229256,-3.3488190174102783
-0.4,1.0671658198705112e-09,2444.626831258547,492.08006432381046,41.193035529790656,301.7038514591378,0.00046534542699918925,10743645008157788724,train,-3.332224549589903,-3.324607,0.007617654143125652,-3.3238556385040283
-1.6,9.603042271636284e-10,2438.0715583385486,503.6957420101608,43.08491203323523,298.5763734449834,0.0005182630099007439,2124884718484563516,train,-3.28544978704947,-3.2893956,0.003945783705535,-3.285273790359497
-2.4000000000000004,8.584521018906483e-10,2718.2749419682723,482.1832227724541,38.88005077046229,301.691940704981,0.0005090109103334476,3494250555080783753,train,-3.2932729087303723,-3.2842052,0.009067710442408394,-3.295778274536133
-1.6,8.89459518994858e-10,2383.601346469497,502.4892009812192,38.55163090195673,309.2198732722366,0.0005022343086922542,3483175946691254694,train,-3.2990936230313244,-3.2974577,0.001635928024000144,-3.3006339073181152
-0.6000000000000001,9.42387899986183e-10,2596.3418775504824,506.9916211367261,42.54178389838287,305.55199671356803,0.0004733319224731521,3392607520233113049,train,-3.324834204835982,-3.3217967,0.0030375491810747945,-3.3218512535095215
-2.0,9.162514515645111e-10,2366.748252214537,515.4599435910573,36.43861892729903,303.676124223718,0.000491753158744148,17492872546512810480,train,-3.3082528417375583,-3.2958615,0.012391359117319034,-3.301909923553467
-2.6,1.0352580576007263e-09,2678.9547588546675,473.131828680381,34.826156523967086,290.8089263982084,0.0005011238335677886,603198139025932464,train,-3.300054941618274,-3.3168993,0.01684435800330819,-3.2953498363494873
0.0,1.0308127820747194e-09,2437.7200106987866,482.5972990901911,40.648465379108416,299.4728047413536,0.0004538819519842,18026431441542812131,train,-3.343057086059764,-3.351149,0.008091996124073741,-3.341996431350708
-0.4,1.000072357945733e-09,2615.067429542859,502.8265147659643,41.97319841319997,303.92619603855775,0.00047006931960885846,2056914843148536795,train,-3.3278380933328933,-3.3310785,0.0032404360250168907,-3.327627658843994
-1.8,9.980121445569454e-10,2387.75545073954,508.7275610680178,38.8972081784186,297.8606493603604,0.000504863932327874,11032972375804727196,train,-3.296825654359944,-3.2911534,0.005672223421223421,-3.292440891265869
-2.0,1.1774606839117e-09,2487.5677489208106,509.6158544320055,42.33569419095241,299.8381908200232,0.0005141026367049713,14988660033747214345,train,-3.2889501687385234,-3.289114,0.00016382967456252118,-3.2863759994506836
-2.6,9.344027379399094e-10,2510.734791451186,511.4018674256231,36.36815079533651,301.4558439858307,0.0005015357512895843,13370015301709921327,train,-3.29969810345238,-3.292392,0.0073060879952264735,-3.2975411415100098
-1.6,8.354324428057497e-10,2430.182491588309,507.603602235917,36.73791801396338,295.61725668807514,0.0004958742466911008,10829525609740651031,train,-3.3046284462771007,-3.3002393,0.00438912170739858,-3.3025665283203125
-0.4,1.0727510291740675e-09,2408.6350240081065,515.7307920217833,36.322106531247385,300.55707391972635,0.0004542560175064407,16501516911797089168,train,-3.342699310904832,-3.3375106,0.005188725119920079,-3.3323490619659424
-3.0,9.798133860644783e-10,2446.0111249981446,493.4775434169566,39.325337668236735,299.6111127589073,0.0005304993669690813,7157631882990673600,train,-3.275315129994495,-3.2786458,0.003330623865978488,-3.277172565460205
-1.4,9.136850961862703e-10,2400.1705034771794,499.3175315176618,39.85562670167986,300.93280864091923,0.0004971727897359713,689847661215077168,train,-3.303492648314569,-3.2966342,0.006858451079461592,-3.3008358478546143
-0.8,1.075576112436465e-09,2439.1914792405805,507.5653121861305,41.43318212059344,299.0815860986159,0.00048481885543190644,8793357247245534573,train,-3.314420498060437,-3.3050866,0.009333885359021021,-3.3094186782836914
-1.4,1.066709170571727e-09,2302.646144768272,474.8978179470865,37.69553984942066,294.1521471075916,0.0004987303901490207,3765765162242439701,train,-3.3021341672300086,-3.2946067,0.007527481591580898,-3.2992849349975586
-1.2000000000000002,9.596807973870107e-10,2396.380469719385,547.2442070596833,39.34847113068841,298.5552181462747,0.0005000436930934316,16164245777420927440,train,-3.300992045983347,-3.294706,0.006285939797433748,-3.293550968170166
-2.0,9.798133860644783e-10,2446.0111249981446,493.4775434169566,39.325337668236735,299.6111127589073,0.0005169795083926017,7157631882990673600,train,-3.2865266707714142,-3.290328,0.0038013550464568446,-3.288740873336792
-1.6,9.928313705154955e-10,2556.196978076177,523.0189213691006,40.51326020590248,298.8914974420704,0.0005100254326900677,903425415547655004,train,-3.292408167036255,-3.2958145,0.003406347123901199,-3.2911083698272705
-3.0,8.4981307882089e-10,2622.111610500832,493.1418777793542,40.32755095458103,299.70047987606006,0.0005268735530078885,5127878088967066821,train,-3.278293600764852,-3.2745655,0.0037281424671227192,-3.2806966304779053
-1.4,9.118663996020179e-10,2651.95019435956,481.7408591707263,38.899871401178025,300.40158819211445,0.0004904626354349196,17319768135093042826,train,-3.309394072570538,-3.3019493,0.0074448099515196375,-3.3050365447998047
-2.6,1.1942019403763875e-09,2464.50260258804,490.2741317287723,40.32854625878799,294.3650499716886,0.0005275767884020279,11892504857466714026,train,-3.277714320196692,-3.2771919,0.0005224428315795393,-3.278918981552124
-2.0,9.143704143090119e-10,2444.5179463100326,473.4138143725302,40.94136333558407,299.94201571725745,0.0005099851092378818,11714911050137312102,train,-3.2924425044319285,-3.289367,0.003075543906415845,-3.291171073913574
-2.4000000000000004,9.89297888860932e-10,2413.8801533334354,510.75595836241,38.53132745549709,285.1813868750008,0.000520535322919527,6508029577517650568,train,-3.2835497944367735,-3.28713,0.003580322979608308,-3.284923791885376
-2.6,9.725086180844783e-10,2468.017331565751,490.28733545372194,44.50977871149023,303.263152322465,0.0005323620131447312,3744802582600429992,train,-3.2737929413081917,-3.2837236,0.00993065144998706,-3.2753756046295166
0.0,8.75983736068783e-10,2627.978517028968,489.37942559949954,40.91913452211564,297.20307373531364,0.0004368630923493,5144607327742428380,train,-3.35965464438657,-3.358602,0.0010525974200170651,-3.3508315086364746
-2.2,9.162514515645111e-10,2366.748252214537,515.4599435910573,36.43861892729903,303.676124223718,0.0004947873169580143,17492872546512810480,train,-3.3055814413099824,-3.294499,0.01108252086930861,-3.2996089458465576
-2.8000000000000003,1.0942344693420075e-09,2360.838758300681,491.3731844386217,39.51420947268076,305.7035776891924,0.0005304288987771217,3134241803077969267,train,-3.2753728227677974,-3.284217,0.008844058030542445,-3.2799887657165527
-2.0,9.74908016407874e-10,2433.9347159425315,536.1873069142775,40.58953669016749,293.2225739384997,0.0005280711397058085,18393380424088899902,train,-3.2773075670485428,-3.2847707,0.0074631601090500155,-3.2760677337646484
-1.6,1.018423641836786e-09,2420.2103352289205,495.3862399264609,39.18777263938059,307.5354074756815,0.0004977858850256428,9985116505034206452,train,-3.302957422195857,-3.2993734,0.003584033905451811,-3.297006130218506
-0.8,1.066709170571727e-09,2302.646144768272,474.8978179470865,37.69553984942066,294.1521471075916,0.000483111809844812,3765765162242439701,train,-3.3159523458963327,-3.3100717,0.005880639124482112,-3.3127660751342773
-0.4,1.0692616090001279e-09,2445.881237248077,515.6238842072526,38.37558042728467,295.9516778251947,0.00046901283859914525,2860266914913243763,train,-3.3288152688916344,-3.3290396,0.00022430477779922242,-3.326874256134033
-0.8,1.000072357945733e-09,2615.067429542859,502.8265147659643,41.97319841319997,303.92619603855775,0.0004868056191668356,2056914843148536795,train,-3.3126444173789795,-3.3158524,0.003207986261767548,-3.313062906265259
-1.4,1.000072357945733e-09,2615.067429542859,502.8265147659643,41.97319841319997,303.92619603855775,0.000503918921533393,2056914843148536795,train,-3.2976393341164263,-3.3028996,0.005260264958891092,-3.30025315284729
-2.2,1.0574423663675307e-09,2585.038533860248,471.3266920396063,42.543125490608695,301.3994726877767,0.0005154387475594474,2832837163574657009,train,-3.2878229369323173,-3.2887778,0.0009548912842354262,-3.2900195121765137
-0.8,1.0044736023004086e-09,2276.4853940628345,486.8441992232576,38.23677890677304,298.10055132439214,0.0004882311527346274,15363031408316951214,train,-3.311374512855954,-3.3086333,0.002741185371823107,-3.3097305297851562
-1.4,1.104689398918354e-09,2572.8324404304963,485.2307246352714,40.714467773434976,300.93677074401546,0.0005022652738212338,9216328605101287225,train,-3.2990668475405514,-3.3008327,0.001765900872534587,-3.297618865966797
0.0,1.0692616090001279e-09,2445.881237248077,515.6238842072526,38.37558042728467,295.9516778251947,0.0004444980267908,2860266914913243763,train,-3.3521301626032596,-3.3491473,0.002982842809558406,-3.350874185562134
-2.4000000000000004,9.596807973870107e-10,2396.380469719385,547.2442070596833,39.34847113068841,298.5552181462747,0.0005223700163960602,16164245777420927440,train,-3.282021759159187,-3.283904,0.0018823164633716694,-3.2794418334960938
-0.4,9.798133860644783e-10,2446.0111249981446,493.4775434169566,39.325337668236735,299.6111127589073,0.0004727900171481749,7157631882990673600,train,-3.325331702057496,-3.3291395,0.0038077689965811956,-3.3230087757110596
-2.6,8.758150413106088e-10,2554.792538970499,492.8309420700668,37.207464786418186,297.95471711920453,0.0005109956551656837,14100953261967155807,train,-3.291582792518106,-3.2891371,0.0024456675028470265,-3.2923970222473145
-2.2,9.60969170700449e-10,2766.6918918406623,529.8468751484584,39.61181207182135,297.3307652107198,0.000511215545419132,6563696386679920944,train,-3.2913959483021253,-3.2899148,0.0014811018818372546,-3.2906742095947266
-1.0,1.0203477325736783e-09,2420.870896846657,485.827773341465,41.83782044136868,301.83723728961854,0.0005046754836862989,4106527973129540887,train,-3.2969877920730646,-3.3026395,0.0056516923324529955,-3.301090717315674
-1.2000000000000002,8.89459518994858e-10,2383.601346469497,502.4892009812192,38.55163090195673,309.2198732722366,0.0004930335962568055,3483175946691254694,train,-3.3071234860537766,-3.3022933,0.004830185425114486,-3.306455135345459
-2.2,9.16382362452114e-10,2549.3338723326283,483.7915671011157,41.484417545989686,302.7283665488111,0.0005115641344350388,779010489516208886,train,-3.2910999113453805,-3.2896004,0.001499539030927366,-3.2911770343780518
-1.8,1.0849323731926979e-09,2551.147301026894,487.27717818808753,44.82712146868644,302.5978918999191,0.0005166138715974981,17938021924088880075,train,-3.2868339367663255,-3.2974765,0.010642593308747728,-3.290645122528076
-2.8000000000000003,1.0071535471770136e-09,2369.635821802133,538.5091665951578,40.65637295368661,296.23853018587084,0.0005366443530545854,6305389621858259219,train,-3.270313436228305,-3.2749915,0.004678076070279147,-3.270456075668335
-1.6,9.980121445569454e-10,2387.75545073954,508.7275610680178,38.8972081784186,297.8606493603604,0.0005010834740330334,11032972375804727196,train,-3.3000899202561524,-3.2933881,0.006701791975512794,-3.2949886322021484
-3.0,1.000072357945733e-09,2615.067429542859,502.8265147659643,41.97319841319997,303.92619603855775,0.0005300770770363767,2056914843148536795,train,-3.275660976252472,-3.2737787,0.0018822992657776538,-3.278196096420288
