light_voltage,trap_assisted_recomb_A,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature,net_photocurrent,_curve_id,split,actual,prediction,abs_error,bayesian_teacher_mean
-0.2,1.1421949243104863e-09,2464.085688286918,515.1290966367517,40.96326376678826,298.8654192354596,0.00045673699295791306,12882774050561771087,validation,-3.340333811719351,-3.32965,0.010683886487417471,-3.3335938453674316
0.0,1.08604047901988e-09,2575.5622449220923,476.6697423761544,40.75046782180591,305.2870639056014,0.000441478887236,17451691503515762550,validation,-3.355090060775307,-3.3647275,0.009637436325522941,-3.3546628952026367
-1.0,9.32148229008894e-10,2545.124905053194,512.7371789301767,40.07870713980076,299.5411124372077,0.00048302977350827566,7464429288297915064,validation,-3.3160260989134325,-3.30773,0.008296139425517435,-3.309929609298706
-2.2,1.08604047901988e-09,2575.5622449220923,476.6697423761544,40.75046782180591,305.2870639056014,0.0005165585960079823,17451691503515762550,validation,-3.286880407001037,-3.291552,0.004671659801941619,-3.292027235031128
0.0,8.64757430416121e-10,2613.398572092139,483.2695161383806,39.73131063338137,294.42197627514213,0.0004398337084557,1633077101789385956,validation,-3.356711489765327,-3.356158,0.000553471653144566,-3.355942726135254
-2.6,1.011801650795657e-09,2503.197375042157,521.464297637573,42.04226242943757,288.6545802497056,0.0005338985680013892,14082706842164037214,validation,-3.2725412439855615,-3.2733812,0.0008399892297705769,-3.2742278575897217
0.0,1.020786601528739e-09,2414.9946347184086,525.5036010755978,41.93453001893169,295.92616711681853,0.0004509208507405,12935788499417564366,validation,-3.345899682297825,-3.3359606,0.009939055695652232,-3.337472438812256
-2.0,9.775160845782078e-10,2577.8004715918664,488.1533623282412,40.35879763032958,294.16913853899604,0.0005183533493375185,6898913632721408619,validation,-3.2853740909278737,-3.2877104,0.0023363373100413476,-3.289583921432495
-2.0,1.0272364839515192e-09,2572.148319494551,521.8227614311556,39.43236728729266,296.39638250989714,0.0005154855145653688,12816177013697617925,validation,-3.287783534129673,-3.2912574,0.003473847309535927,-3.2921972274780273
-1.4,8.688108546297864e-10,2646.5653288453154,498.36187777461095,39.94029005251662,299.6218359156308,0.0004896745359591536,6517130074721695667,validation,-3.3100924795634925,-3.3010647,0.009027749872940749,-3.302847146987915
-2.0,9.54751015148706e-10,2385.841355900724,509.52056648049273,41.08562699346509,303.58650370690776,0.0005103837633072699,7884238669149658161,validation,-3.292103150153312,-3.289469,0.0026341464759438438,-3.2870352268218994
-1.8,8.64757430416121e-10,2613.398572092139,483.2695161383806,39.73131063338137,294.42197627514213,0.0005074202952988155,1633077101789385956,validation,-3.294632166282573,-3.2920792,0.002552956001200979,-3.29848575592041
-1.8,1.0882818479532783e-09,2447.508764517909,466.8571183944717,43.278933930679706,307.8168200832177,0.0005169510552830366,3262830124868165494,validation,-3.286550573785629,-3.3027334,0.016182847540054723,-3.289881706237793
-1.6,1.0882818479532783e-09,2447.508764517909,466.8571183944717,43.278933930679706,307.8168200832177,0.0005129619495389914,3262830124868165494,validation,-3.2899148487636882,-3.3039691,0.014054296057478766,-3.292518377304077
-1.0,9.308015570351787e-10,2751.659002613549,471.438867720947,38.31893407640898,299.3638589999156,0.0004887221883229337,13806398585976261423,validation,-3.310937943256537,-3.3125222,0.001584229671319548,-3.3184757232666016
-3.0,9.91880560193061e-10,2562.543459042286,488.1664551370801,40.47383155665718,295.6008889602198,0.0005324684483811279,16069905982438259650,validation,-3.2737061214102434,-3.2737381,3.202441800365108e-05,-3.2762935161590576
-2.4000000000000004,9.54751015148706e-10,2385.841355900724,509.52056648049273,41.08562699346509,303.58650370690776,0.0005164573199486492,7884238669149658161,validation,-3.286965562772945,-3.2851384,0.0018271941663776659,-3.2817258834838867
-2.4000000000000004,1.0882818479532783e-09,2447.508764517909,466.8571183944717,43.278933930679706,307.8168200832177,0.0005269103294660304,3262830124868165494,validation,-3.278263287504027,-3.294802,0.016538662950684735,-3.2812230587005615
-1.0,1.020786601528739e-09,2414.9946347184086,525.5036010755978,41.93453001893169,295.92616711681853,0.0004984030137698647,12935788499417564366,validation,-3.302419340225964,-3.292432,0.009987270447521457,-3.295109510421753
-1.8,9.55415883814233e-10,2578.1734587821948,522.0121395253278,38.42173874228168,293.06092698472065,0.0005027595126241643,7069279127234648490,validation,-3.2986397034441013,-3.296696,0.0019437557970065633,-3.2985944747924805
-0.6000000000000001,9.32148229008894e-10,2545.124905053194,512.7371789301767,40.07870713980076,299.5411124372077,0.00046926708796320816,7464429288297915064,validation,-3.328579903953269,-3.3215926,0.006987334602072792,-3.3225739002227783
-2.0,8.688108546297864e-10,2646.5653288453154,498.36187777461095,39.94029005251662,299.6218359156308,0.0005014577867679004,6517130074721695667,validation,-3.2997656204608847,-3.2911754,0.008590255012886683,-3.295976400375366
-0.6000000000000001,1.08604047901988e-09,2575.5622449220923,476.6697423761544,40.75046782180591,305.2870639056014,0.0004765903918020098,17451691503515762550,validation,-3.3218547174017115,-3.3282504,0.006395690770895968,-3.3216898441314697
-1.2000000000000002,9.581806245172891e-10,2592.420375814081,497.997415088655,37.83724802001972,293.41915116225954,0.0004965319718109774,17533524623644286140,validation,-3.3040527819439487,-3.307243,0.0031903268054409573,-3.309438705444336
-0.4,1.0272364839515192e-09,2572.148319494551,521.8227614311556,39.43236728729266,296.39638250989714,0.0004708754336340008,12816177013697617925,validation,-3.327093966842263,-3.330128,0.003033987640769009,-3.327993392944336
-2.6,9.775160845782078e-10,2577.8004715918664,488.1533623282412,40.35879763032958,294.16913853899604,0.0005273261572343979,6898913632721408619,validation,-3.2779206855985383,-3.2786653,0.0007446185854216303,-3.281982421875
-1.4,1.0272364839515192e-09,2572.148319494551,521.8227614311556,39.43236728729266,296.39638250989714,0.0005037908423708054,12816177013697617925,validation,-3.297749731129238,-3.2998188,0.00206902306692891,-3.3001468181610107
-1.4,1.1421949243104863e-09,2464.085688286918,515.1290966367517,40.96326376678826,298.8654192354596,0.0004998623715806184,12882774050561771087,validation,-3.301149554645631,-3.2950282,0.006121344959351571,-3.2936947345733643
-2.2,1.0882818479532783e-09,2447.508764517909,466.8571183944717,43.278933930679706,307.8168200832177,0.0005238711862613674,3262830124868165494,validation,-3.280775487774272,-3.2982855,0.017509996539692985,-3.2844600677490234
-1.2000000000000002,9.308015570351787e-10,2751.659002613549,471.438867720947,38.31893407640898,299.3638589999156,0.0004944915014059084,13806398585976261423,validation,-3.305841168018742,-3.3065488,0.0007076658283038384,-3.3127357959747314
-1.0,9.581806245172891e-10,2592.420375814081,497.997415088655,37.83724802001972,293.41915116225954,0.0004909995293249543,17533524623644286140,validation,-3.3089189241940846,-3.3126378,0.0037188817446360822,-3.3143765926361084
-1.0,8.64757430416121e-10,2613.398572092139,483.2695161383806,39.73131063338137,294.42197627514213,0.0004883052473624512,1633077101789385956,validation,-3.311308608731825,-3.3066072,0.004701362332899084,-3.311030387878418
-2.4000000000000004,9.91880560193061e-10,2562.543459042286,488.1664551370801,40.47383155665718,295.6008889602198,0.0005247485725328099,16069905982438259650,validation,-3.280048734149977,-3.2815711,0.001522415676072697,-3.2827200889587402
-2.4000000000000004,9.775160845782078e-10,2577.8004715918664,488.1533623282412,40.35879763032958,294.16913853899604,0.0005245821168193883,6898913632721408619,validation,-3.2801865187381156,-3.281608,0.0014215859676949272,-3.2846381664276123
-1.4,9.308015570351787e-10,2751.659002613549,471.438867720947,38.31893407640898,299.3638589999156,0.000499569031876519,13806398585976261423,validation,-3.3014044912386398,-3.3018556,0.0004510728787918694,-3.3089935779571533
-1.6,9.55415883814233e-10,2578.1734587821948,522.0121395253278,38.42173874228168,293.06092698472065,0.0004989037908806929,7069279127234648490,validation,-3.301983196096273,-3.2992854,0.002697784261556091,-3.301060676574707
-0.4,9.308015570351787e-10,2751.659002613549,471.438867720947,38.31893407640898,299.3638589999156,0.0004651303264062094,13806398585976261423,validation,-3.332425343650162,-3.3370621,0.004636776787460217,-3.3388829231262207
-0.4,9.32148229008894e-10,2545.124905053194,512.7371789301767,40.07870713980076,299.5411124372077,0.00046035308912228864,7464429288297915064,validation,-3.336908938242348,-3.3293302,0.007578732324989623,-3.3310394287109375
-0.8,9.54751015148706e-10,2385.841355900724,509.52056648049273,41.08562699346509,303.58650370690776,0.00048227890909544296,7884238669149658161,validation,-3.3167017301240405,-3.3037875,0.012914260260148858,-3.308612585067749
-0.4,1.1421949243104863e-09,2464.085688286918,515.1290966367517,40.96326376678826,298.8654192354596,0.00046741255078362385,12882774050561771087,validation,-3.33029963027736,-3.3212879,0.009011759870255709,-3.322904109954834
-0.2,9.581806245172891e-10,2592.420375814081,497.997415088655,37.83724802001972,293.41915116225954,0.00045762023053045285,17533524623644286140,validation,-3.3394947844476977,-3.3425267,0.003031889822932232,-3.344906806945801
-2.8000000000000003,8.688108546297864e-10,2646.5653288453154,498.36187777461095,39.94029005251662,299.6218359156308,0.0005130158473616585,6517130074721695667,validation,-3.289869219068654,-3.277924,0.011945158247120613,-3.28519868850708
0.0,9.32148229008894e-10,2545.124905053194,512.7371789301767,40.07870713980076,299.5411124372077,0.00043492845924,7464429288297915064,validation,-3.3615821736487397,-3.3549411,0.006641043964291438,-3.3545994758605957
0.0,1.1421949243104863e-09,2464.085688286918,515.1290966367517,40.96326376678826,298.8654192354596,0.0004424656977026,12882774050561771087,validation,-3.3541203924823626,-3.3465693,0.007551092784486624,-3.346745252609253
-2.6,8.64757430416121e-10,2613.398572092139,483.2695161383806,39.73131063338137,294.42197627514213,0.0005202134386154229,1633077101789385956,validation,-3.283818432914584,-3.2806373,0.003181168662874878,-3.2867884635925293
-1.8,9.54751015148706e-10,2385.841355900724,509.52056648049273,41.08562699346509,303.58650370690776,0.0005069008555022637,7884238669149658161,validation,-3.2950769758123077,-3.2908614,0.004215607632986451,-3.289811372756958
-0.2,1.020786601528739e-09,2414.9946347184086,525.5036010755978,41.93453001893169,295.92616711681853,0.0004653006528121926,12935788499417564366,validation,-3.3322663381554625,-3.3181744,0.014091975972845283,-3.3244855403900146
-0.2,9.55415883814233e-10,2578.1734587821948,522.0121395253278,38.42173874228168,293.06092698472065,0.00045143410230547406,7069279127234648490,validation,-3.345405636477426,-3.3405216,0.004884062457040095,-3.3443353176116943
-1.6,9.91880560193061e-10,2562.543459042286,488.1664551370801,40.47383155665718,295.6008889602198,0.0005109239272163294,16069905982438259650,validation,-3.291643758279387,-3.293657,0.0020133061584792777,-3.2922120094299316
-0.6000000000000001,9.54751015148706e-10,2385.841355900724,509.52056648049273,41.08562699346509,303.58650370690776,0.0004749629510585353,7884238669149658161,validation,-3.3233402656980155,-3.3104815,0.012858717388689378,-3.315171480178833
-1.6,9.581806245172891e-10,2592.420375814081,497.997415088655,37.83724802001972,293.41915116225954,0.0005058037858431756,17533524623644286140,validation,-3.2960179243695356,-3.2999897,0.003971775947847256,-3.3026177883148193
-1.6,1.08604047901988e-09,2575.5622449220923,476.6697423761544,40.75046782180591,305.2870639056014,0.0005056517499712328,17451691503515762550,validation,-3.2961484854043914,-3.3017986,0.005650096672634941,-3.2997448444366455
-2.2,1.1421949243104863e-09,2464.085688286918,515.1290966367517,40.96326376678826,298.8654192354596,0.000514484593250314,12882774050561771087,validation,-3.2886276260843608,-3.2856069,0.0030207649698588135,-3.282595634460449
-2.0,1.1421949243104863e-09,2464.085688286918,515.1290966367517,40.96326376678826,298.8654192354596,0.0005113614764518763,12882774050561771087,validation,-3.2912719927636496,-3.288368,0.002904006084572419,-3.2854411602020264
-1.6,1.011801650795657e-09,2503.197375042157,521.464297637573,42.04226242943757,288.6545802497056,0.0005177369434580156,14082706842164037214,validation,-3.2858908445458286,-3.2849908,0.0009000570397250662,-3.2851057052612305
-2.2,8.688108546297864e-10,2646.5653288453154,498.36187777461095,39.94029005251662,299.6218359156308,0.0005046967339973254,6517130074721695667,validation,-3.2969695056715627,-3.287725,0.009244533900322427,-3.2935681343078613
-2.8000000000000003,1.0882818479532783e-09,2447.508764517909,466.8571183944717,43.278933930679706,307.8168200832177,0.0005323221192400835,3262830124868165494,validation,-3.2738254874918553,-3.285934,0.012108483913173984,-3.274799108505249
-1.8,1.08604047901988e-09,2575.5622449220923,476.6697423761544,40.75046782180591,305.2870639056014,0.0005096386170891945,17451691503515762550,validation,-3.2927376714236427,-3.2986624,0.005924752663881705,-3.2972843647003174
-2.0,8.64757430416121e-10,2613.398572092139,483.2695161383806,39.73131063338137,294.42197627514213,0.0005110505884278202,1633077101789385956,validation,-3.291536107325941,-3.2891922,0.0023439076189095687,-3.295511484146118
-1.4,1.08604047901988e-09,2575.5622449220923,476.6697423761544,40.75046782180591,305.2870639056014,0.0005012156826919062,17451691503515762550,validation,-3.2999753486914534,-3.3050148,0.005039500017653076,-3.3021790981292725
-1.6,1.020786601528739e-09,2414.9946347184086,525.5036010755978,41.93453001893169,295.92616711681853,0.000512936445825611,12935788499417564366,validation,-3.289936441783117,-3.2862816,0.0036548560897577964,-3.283161163330078
-2.6,9.32148229008894e-10,2545.124905053194,512.7371789301767,40.07870713980076,299.5411124372077,0.0005140327825200178,7464429288297915064,validation,-3.2890091829238974,-3.2812781,0.00773104953156345,-3.287949562072754
-2.8000000000000003,9.581806245172891e-10,2592.420375814081,497.997415088655,37.83724802001972,293.41915116225954,0.0005249095304195858,17533524623644286140,validation,-3.279915541975503,-3.2893958,0.009480267198080927,-3.287973642349243
-1.4,9.54751015148706e-10,2385.841355900724,509.52056648049273,41.08562699346509,303.58650370690776,0.0004987609345817768,7884238669149658161,validation,-3.302107569948861,-3.2931697,0.008937833086678282,-3.294200897216797
-0.6000000000000001,1.1421949243104863e-09,2464.085688286918,515.1290966367517,40.96326376678826,298.8654192354596,0.0004761220371013613,12882774050561771087,validation,-3.322281716929124,-3.314074,0.00820767746989537,-3.314957857131958
-2.6,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,0.0005341266212143126,18058330792975761325,validation,-3.272355775975147,-3.2756991,0.003343362666210492,-3.272406816482544
-3.0,1.011801650795657e-09,2503.197375042157,521.464297637573,42.04226242943757,288.6545802497056,0.0005386851031401349,14082706842164037214,validation,-3.268665034317591,-3.2687502,8.515641727235845e-05,-3.271446466445923
-2.2,1.020786601528739e-09,2414.9946347184086,525.5036010755978,41.93453001893169,295.92616711681853,0.000523392207266451,12935788499417564366,validation,-3.281172747814544,-3.2808628,0.00030993958700475943,-3.2764859199523926
-1.6,9.775160845782078e-10,2577.8004715918664,488.1533623282412,40.35879763032958,294.16913853899604,0.0005108602575273271,6898913632721408619,validation,-3.291697882026939,-3.2932642,0.001566268592567699,-3.2942492961883545
-1.8,9.308015570351787e-10,2751.659002613549,471.438867720947,38.31893407640898,299.3638589999156,0.000508157022551432,13806398585976261423,validation,-3.2940020682467455,-3.2945018,0.0004997132168775842,-3.304682493209839
-2.4000000000000004,1.1421949243104863e-09,2464.085688286918,515.1290966367517,40.96326376678826,298.8654192354596,0.0005173509545284904,12882774050561771087,validation,-3.2862147452894557,-3.282518,0.003696835285793565,-3.2802011966705322
-0.6000000000000001,1.011801650795657e-09,2503.197375042157,521.464297637573,42.04226242943757,288.6545802497056,0.0004893829733548215,14082706842164037214,validation,-3.310351144724077,-3.3016748,0.008676301889604332,-3.3085949420928955
-1.2000000000000002,9.55415883814233e-10,2578.1734587821948,522.0121395253278,38.42173874228168,293.06092698472065,0.0004897676235423063,7069279127234648490,validation,-3.3100099276262975,-3.3060822,0.003927678938553392,-3.308100938796997
-2.8000000000000003,1.1421949243104863e-09,2464.085688286918,515.1290966367517,40.96326376678826,298.8654192354596,0.0005224533785335884,12882774050561771087,validation,-3.2819524580379054,-3.2762651,0.005687313689760831,-3.275524377822876
-2.2,1.0272364839515192e-09,2572.148319494551,521.8227614311556,39.43236728729266,296.39638250989714,0.0005186636395639344,12816177013697617925,validation,-3.285114196753362,-3.288413,0.003298851037165207,-3.290426254272461
-1.4,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,0.0005129720325923379,18058330792975761325,validation,-3.2899063121238936,-3.2887542,0.0011520873466719372,-3.28814697265625
-2.2,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,0.0005282884282321887,18058330792975761325,validation,-3.277128902108719,-3.2823749,0.005245956747482072,-3.2779858112335205
0.0,9.54751015148706e-10,2385.841355900724,509.52056648049273,41.08562699346509,303.58650370690776,0.0004409922512404,7884238669149658161,validation,-3.3555690415369264,-3.336788,0.018781102465271093,-3.3486826419830322
-2.8000000000000003,9.91880560193061e-10,2562.543459042286,488.1664551370801,40.47383155665718,295.6008889602198,0.0005300812624817154,16069905982438259650,validation,-3.2756575471122256,-3.2756844,2.6809577227560055e-05,-3.2781522274017334
-1.4,1.0882818479532783e-09,2447.508764517909,466.8571183944717,43.278933930679706,307.8168200832177,0.0005085204987999904,3262830124868165494,validation,-3.29369153568856,-3.3050823,0.011390785478432086,-3.29529070854187
-0.6000000000000001,8.64757430416121e-10,2613.398572092139,483.2695161383806,39.73131063338137,294.42197627514213,0.0004744126287405003,1633077101789385956,validation,-3.323843758684028,-3.3204558,0.00338796911798811,-3.3230440616607666
-0.8,1.0272364839515192e-09,2572.148319494551,521.8227614311556,39.43236728729266,296.39638250989714,0.0004871500128137346,12816177013697617925,validation,-3.3123372816907133,-3.3148603,0.0025230622423921822,-3.3130133152008057
-2.0,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,0.0005249893094866821,18058330792975761325,validation,-3.2798495401715937,-3.2848046,0.004955042424231504,-3.281000852584839
-2.4000000000000004,1.011801650795657e-09,2503.197375042157,521.464297637573,42.04226242943757,288.6545802497056,0.0005312131012450989,14082706842164037214,validation,-3.2747312225551584,-3.2761984,0.0014671645908377329,-3.276047945022583
0.0,9.775160845782078e-10,2577.8004715918664,488.1533623282412,40.35879763032958,294.16913853899604,0.0004474969731868,6898913632721408619,validation,-3.3492098978513454,-3.3540442,0.00483430113852279,-3.3468964099884033
-2.8000000000000003,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,0.0005367246447445306,18058330792975761325,validation,-3.2702484627885604,-3.2719176,0.0016691187696671328,-3.270050525665283
0.0,1.0272364839515192e-09,2572.148319494551,521.8227614311556,39.43236728729266,296.39638250989714,0.0004453575797291,12816177013697617925,validation,-3.3512911518438173,-3.355103,0.0038118640558408856,-3.3508965969085693
-0.8,1.0882818479532783e-09,2447.508764517909,466.8571183944717,43.278933930679706,307.8168200832177,0.0004913762697608377,3262830124868165494,validation,-3.3085858209140824,-3.314366,0.005780281304545554,-3.307781219482422
-2.2,9.32148229008894e-10,2545.124905053194,512.7371789301767,40.07870713980076,299.5411124372077,0.0005083787794081707,7464429288297915064,validation,-3.293812585927386,-3.2876983,0.006114317037005268,-3.2915773391723633
-0.8,9.581806245172891e-10,2592.420375814081,497.997415088655,37.83724802001972,293.41915116225954,0.0004846890576508235,17533524623644286140,validation,-3.314536784806865,-3.3195877,0.0050509227126660505,-3.3195555210113525
-2.4000000000000004,1.0272364839515192e-09,2572.148319494551,521.8227614311556,39.43236728729266,296.39638250989714,0.0005215735303659961,12816177013697617925,validation,-3.2826844569764426,-3.2855952,0.0029107216276833547,-3.2888224124908447
-1.4,9.581806245172891e-10,2592.420375814081,497.997415088655,37.83724802001972,293.41915116225954,0.0005014290179995646,17533524623644286140,validation,-3.299790536767059,-3.303177,0.003386581534332578,-3.3053855895996094
0.0,8.688108546297864e-10,2646.5653288453154,498.36187777461095,39.94029005251662,299.6218359156308,0.000431094223638,6517130074721695667,validation,-3.3654277963503545,-3.3609784,0.004449431405896487,-3.3570568561553955
-0.4,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,0.00047911459899094945,18058330792975761325,validation,-3.3195605956527845,-3.3090856,0.010474988124097973,-3.3164713382720947
-3.0,9.775160845782078e-10,2577.8004715918664,488.1533623282412,40.35879763032958,294.16913853899604,0.0005322316506326288,6898913632721408619,validation,-3.2738993024896685,-3.274539,0.0006396913457806797,-3.2767295837402344
-2.0,9.91880560193061e-10,2562.543459042286,488.1664551370801,40.47383155665718,295.6008889602198,0.0005184701847753551,16069905982438259650,validation,-3.285276213160851,-3.287958,0.0026816935621716276,-3.2874503135681152
-3.0,1.0882818479532783e-09,2447.508764517909,466.8571183944717,43.278933930679706,307.8168200832177,0.000534743114851244,3262830124868165494,validation,-3.2718547985308373,-3.2811608,0.009306032920578744,-3.2727880477905273
-0.2,1.011801650795657e-09,2503.197375042157,521.464297637573,42.04226242943757,288.6545802497056,0.0004695209516921161,14082706842164037214,validation,-3.3283450232035143,-3.3188217,0.0095233545786364,-3.326401472091675
-2.0,1.011801650795657e-09,2503.197375042157,521.464297637573,42.04226242943757,288.6545802497056,0.000525111190099075,14082706842164037214,validation,-3.2797487268157828,-3.2813237,0.001574944525159605,-3.2808101177215576
-2.4000000000000004,1.020786601528739e-09,2414.9946347184086,525.5036010755978,41.93453001893169,295.92616711681853,0.0005262738255140091,12935788499417564366,validation,-3.2787882292939714,-3.2780998,0.0006884539796403466,-3.2737786769866943
-1.0,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,0.0005023242528814441,18058330792975761325,validation,-3.29901585302041,-3.2926326,0.006383273216943319,-3.297632932662964
0.0,9.308015570351787e-10,2751.659002613549,471.438867720947,38.31893407640898,299.3638589999156,0.0004385943484486,13806398585976261423,validation,-3.3579369687674805,-3.362127,0.004190096891088846,-3.363793134689331
-3.0,8.688108546297864e-10,2646.5653288453154,498.36187777461095,39.94029005251662,299.6218359156308,0.0005154107696434564,6517130074721695667,validation,-3.287846510992993,-3.2758484,0.011998122321117854,-3.282970428466797
-3.0,9.55415883814233e-10,2578.1734587821948,522.0121395253278,38.42173874228168,293.06092698472065,0.0005198798461651177,7069279127234648490,validation,-3.2840970182443034,-3.288207,0.0041100358938801484,-3.2855777740478516
-0.2,1.08604047901988e-09,2575.5622449220923,476.6697423761544,40.75046782180591,305.2870639056014,0.00045643943797455425,17451691503515762550,validation,-3.340616838060224,-3.3461964,0.0055795749799369965,-3.3412437438964844
-2.0,9.308015570351787e-10,2751.659002613549,471.438867720947,38.31893407640898,299.3638589999156,0.0005118441668036476,13806398585976261423,validation,-3.2908622417557765,-3.2912087,0.00034650229329580284,-3.301368236541748
-0.2,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,0.0004678057625836025,18058330792975761325,validation,-3.3299344327131726,-3.318718,0.011216476170203826,-3.327618360519409
-2.0,9.32148229008894e-10,2545.124905053194,512.7371789301767,40.07870713980076,299.5411124372077,0.0005051848427595515,7464429288297915064,validation,-3.2965496882129823,-3.2908077,0.0057419642139588944,-3.2936713695526123
-0.2,9.775160845782078e-10,2577.8004715918664,488.1533623282412,40.35879763032958,294.16913853899604,0.0004621703163720787,6898913632721408619,validation,-3.3351979512190617,-3.3345122,0.0006857174849308478,-3.3339548110961914
-0.4,1.0991618704794608e-09,2475.161456337068,505.0064403774024,34.84085283436253,301.39850617403,0.00045138356096731483,4837710515318421738,test,-3.345454261632175,-3.3463876,0.0009333631084254002,-3.3358070850372314
-2.6,1.0976147775803618e-09,2495.918019735696,486.14991613464105,39.05845567786759,297.2376267822416,0.0005195138192802067,3779633422659776445,test,-3.2844028955421956,-3.2818277,0.002575207325032469,-3.280393123626709
-1.0,1.0976147775803618e-09,2495.918019735696,486.14991613464105,39.05845567786759,297.2376267822416,0.0004890231650392767,3779633422659776445,test,-3.3106705678488844,-3.3078241,0.002846433022224204,-3.3033134937286377
-0.6000000000000001,1.1425395479879979e-09,2554.3812528255967,503.27354733950745,40.19858533526689,297.9110382121584,0.00047562463714934073,13161242281976296834,test,-3.3227356572054028,-3.3206239,0.002111782541096119,-3.3181779384613037
0.0,1.0727653122619132e-09,2512.3283017034155,474.34077412964,42.74916053103488,290.5746947786968,0.0004503627785054,4757004652079025251,test,-3.3464375101587067,-3.3430622,0.0033753477594147263,-3.3416783809661865
-3.0,9.973807555784963e-10,2483.6702561944007,499.2076886794748,40.248277237816566,302.09732544564235,0.0005286342470648422,7286060296444835846,test,-3.276844704939656,-3.2767668,7.792790108185343e-05,-3.2789366245269775
-0.6000000000000001,9.973807555784963e-10,2483.6702561944007,499.2076886794748,40.248277237816566,302.09732544564235,0.0004788936367976517,7286060296444835846,test,-3.3197609335191522,-3.3216376,0.0018766969434942382,-3.318035364151001
-0.6000000000000001,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,0.0004747567102174998,17608710593314742079,test,-3.323528888223725,-3.323008,0.0005208277684025653,-3.3179802894592285
-2.4000000000000004,8.058950792540601e-10,2412.212725535436,472.1154567367515,38.858183000543626,295.7855807653235,0.000514421507259847,7296031158140813817,test,-3.288680882445784,-3.2826092,0.0060716581263258185,-3.2875173091888428
-0.8,8.595939611542648e-10,2643.7199291480506,484.396762738386,41.95641496228942,305.9180523366615,0.0004839754871105329,15230833052760599040,test,-3.3151766343932456,-3.3197775,0.00460085431525048,-3.315532922744751
