light_voltage,trap_assisted_recomb_A,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature,net_photocurrent,_curve_id,split,actual,prediction,abs_error,bayesian_teacher_mean
-0.8,8.920412889937107e-10,2700.220283946353,481.8164609958477,41.48473029075561,294.1535226587993,0.00047900828838118217,2447368541047246097,test,-3.3196569718316398,-3.3090422,0.01061475648434973,-3.316769599914551
-0.6000000000000001,8.595939611542648e-10,2643.7199291480506,484.396762738386,41.95641496228942,305.9180523366615,0.000476257313375722,15230833052760599040,test,-3.322158342267855,-3.327304,0.005145544145719327,-3.3227033615112305
0.0,8.920412889937107e-10,2700.220283946353,481.8164609958477,41.48473029075561,294.1535226587993,0.0004366679984841,2447368541047246097,test,-3.359848634483562,-3.3574717,0.0023769300005298533,-3.3569931983947754
-2.4000000000000004,9.973807555784963e-10,2483.6702561944007,499.2076886794748,40.248277237816566,302.09732544564235,0.0005209938827051058,7286060296444835846,test,-3.2831673759768933,-3.2854671,0.0022997718502550946,-3.286093235015869
-1.6,1.0991618704794608e-09,2475.161456337068,505.0064403774024,34.84085283436253,301.39850617403,0.0004866292192634076,4837710515318421738,test,-3.3128018177564496,-3.3064697,0.006332138877665372,-3.3047661781311035
-1.0,9.454134520298419e-10,2570.8338282332857,490.849029568548,38.28868089781682,299.0569098093356,0.0004916186791582925,8778145279652222064,test,-3.3083716243591033,-3.312123,0.0037514358673371717,-3.310817003250122
-0.4,9.973807555784963e-10,2483.6702561944007,499.2076886794748,40.248277237816566,302.09732544564235,0.0004699828564809443,7286060296444835846,test,-3.32791798349304,-3.3292654,0.0013473725708026407,-3.3264589309692383
-1.2000000000000002,1.0727653122619132e-09,2512.3283017034155,474.34077412964,42.74916053103488,290.5746947786968,0.0005037209581634256,4757004652079025251,test,-3.2978099792090516,-3.2870154,0.010794541129217627,-3.2936594486236572
-0.2,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,0.0004553763207393986,17608710593314742079,test,-3.34162955615299,-3.3377159,0.003913691971471511,-3.336179733276367
0.0,1.0976147775803618e-09,2495.918019735696,486.14991613464105,39.05845567786759,297.2376267822416,0.0004422673483714,3779633422659776445,test,-3.3543151224562338,-3.354213,0.00010212311236168503,-3.3455240726470947
-0.4,8.058950792540601e-10,2412.212725535436,472.1154567367515,38.858183000543626,295.7855807653235,0.0004641143057643145,7296031158140813817,test,-3.333375044770482,-3.326612,0.006763049073460703,-3.3282740116119385
-2.2,1.0284216851224184e-09,2501.257472196243,454.39559500401634,39.58517778577758,297.0863250737395,0.0005172639996020982,5302328922938549098,test,-3.2862877464473157,-3.2847412,0.0015465831935315144,-3.2860946655273438
-1.2000000000000002,9.973807555784963e-10,2483.6702561944007,499.2076886794748,40.248277237816566,302.09732544564235,0.0004982037204577531,7286060296444835846,test,-3.3025930335874705,-3.3032212,0.0006281921510549182,-3.302481174468994
-1.0,8.058950792540601e-10,2412.212725535436,472.1154567367515,38.858183000543626,295.7855807653235,0.0004864426810215751,7296031158140813817,test,-3.3129683265829,-3.3047183,0.008250070586195868,-3.3087270259857178
-3.0,1.1154637147520875e-09,2350.383805501934,499.6014506673355,39.64774721352306,306.8220229508652,0.0005322851430675079,15425818973916266975,test,-3.273855655513973,-3.2833705,0.009514839328556235,-3.2793171405792236
-2.6,1.058962492367367e-09,2306.068264987093,513.3151002778768,40.55455133934368,303.4784744400111,0.0005334113296153695,11723817789070393620,test,-3.2729377641669855,-3.28143,0.008492241860236227,-3.276883363723755
-0.2,9.663377701466595e-10,2642.527368087266,478.3559331791431,43.40306406282464,301.888862689621,0.000456674870590183,13304175874445473708,test,-3.3403928856215552,-3.3400674,0.0003254989943579645,-3.336282253265381
-2.0,1.0976147775803618e-09,2495.918019735696,486.14991613464105,39.05845567786759,297.2376267822416,0.0005107650641611564,3779633422659776445,test,-3.291778815717371,-3.2898796,0.0018992552467897994,-3.288517951965332
0.0,1.1425395479879979e-09,2554.3812528255967,503.27354733950745,40.19858533526689,297.9110382121584,0.0004415571043773,13161242281976296834,test,-3.355013123315751,-3.3555496,0.0005364505825644628,-3.350543737411499
-1.4,9.973807555784963e-10,2483.6702561944007,499.2076886794748,40.248277237816566,302.09732544564235,0.0005030885930867965,7286060296444835846,test,-3.2983555296542195,-3.2998328,0.0014772912381144643,-3.298447847366333
-0.6000000000000001,1.0727653122619132e-09,2512.3283017034155,474.34077412964,42.74916053103488,290.5746947786968,0.00048461866837722805,4757004652079025251,test,-3.314599860076649,-3.3000722,0.01452766693089691,-3.310037851333618
-2.8000000000000003,1.1425395479879979e-09,2554.3812528255967,503.27354733950745,40.19858533526689,297.9110382121584,0.0005223495017691188,13161242281976296834,test,-3.282038815199828,-3.2775507,0.0044881178731679405,-3.2788941860198975
-0.6000000000000001,1.1065063764088472e-09,2603.202340784687,488.6799605874269,40.68035124967265,296.73843693227377,0.00048182059453564895,2359625090975412513,test,-3.317114640821616,-3.3193297,0.0022150977953274698,-3.3142457008361816
-1.0,1.1065063764088472e-09,2603.202340784687,488.6799605874269,40.68035124967265,296.73843693227377,0.0004957278474268396,2359625090975412513,test,-3.304756683991527,-3.3059773,0.0012206605214122312,-3.3030545711517334
0.0,9.454134520298419e-10,2570.8338282332857,490.849029568548,38.28868089781682,299.0569098093356,0.0004430485839494,8778145279652222064,test,-3.353548647176004,-3.3586206,0.0050719964397187844,-3.3556835651397705
-2.4000000000000004,1.0727653122619132e-09,2512.3283017034155,474.34077412964,42.74916053103488,290.5746947786968,0.0005262816478025931,4757004652079025251,test,-3.278781774191406,-3.2728434,0.005938413290527134,-3.2763218879699707
-0.4,9.454134520298419e-10,2570.8338282332857,490.849029568548,38.28868089781682,299.0569098093356,0.00046877957233237204,8778145279652222064,test,-3.3290313215134777,-3.3357997,0.006768372547801604,-3.331321954727173
-1.8,1.1065063764088472e-09,2603.202340784687,488.6799605874269,40.68035124967265,296.73843693227377,0.0005148295672503208,2359625090975412513,test,-3.2883365190230536,-3.2920182,0.003681656102068498,-3.2911806106567383
-1.6,9.973807555784963e-10,2483.6702561944007,499.2076886794748,40.248277237816566,302.09732544564235,0.0005074282072349194,7286060296444835846,test,-3.294625394611368,-3.2971041,0.0024787256431486604,-3.296189785003662
-2.2,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,0.0005129515524965031,17608710593314742079,test,-3.28992365141259,-3.289895,2.8593734367365897e-05,-3.288003444671631
-2.6,1.0284216851224184e-09,2501.257472196243,454.39559500401634,39.58517778577758,297.0863250737395,0.0005229138106180355,5302328922938549098,test,-3.281569887915995,-3.2787733,0.002796580115702163,-3.2812130451202393
-1.4,8.920412889937107e-10,2700.220283946353,481.8164609958477,41.48473029075561,294.1535226587993,0.0004960820172516001,2447368541047246097,test,-3.304446515656717,-3.2962966,0.008149919129617267,-3.304051637649536
-1.2000000000000002,1.0284216851224184e-09,2501.257472196243,454.39559500401634,39.58517778577758,297.0863250737395,0.0004974256526621005,5302328922938549098,test,-3.30327182155438,-3.3010879,0.0021839652616555405,-3.2987582683563232
-1.8,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,0.0005063458543395413,17608710593314742079,test,-3.295552741416448,-3.294573,0.0009796727976736364,-3.292827844619751
-2.6,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,0.0005185416202129795,17608710593314742079,test,-3.2852163796733773,-3.2861648,0.0009483809162222911,-3.283480167388916
-1.8,9.454134520298419e-10,2570.8338282332857,490.849029568548,38.28868089781682,299.0569098093356,0.0005103900331061194,8778145279652222064,test,-3.292097815104445,-3.2953098,0.003211966923753362,-3.297333002090454
-2.6,1.1154637147520875e-09,2350.383805501934,499.6014506673355,39.64774721352306,306.8220229508652,0.0005275203033417021,15425818973916266975,test,-3.277760820467093,-3.2869163,0.009155435483834573,-3.283529281616211
-0.4,8.920412889937107e-10,2700.220283946353,481.8164609958477,41.48473029075561,294.1535226587993,0.0004623950711701282,2447368541047246097,test,-3.334986803858773,-3.3238354,0.01115143093396842,-3.331799268722534
-3.0,1.1621717411232646e-09,2521.3696634346124,503.94444076752967,42.25069338145754,304.38892783295006,0.0005329482516114318,4374302465450070181,test,-3.2733149581979366,-3.2753654,0.002050394432678626,-3.2737135887145996
-0.6000000000000001,1.0284216851224184e-09,2501.257472196243,454.39559500401634,39.58517778577758,297.0863250737395,0.00047829604169135546,5302328922938549098,test,-3.3203032132712837,-3.3205264,0.0002231481941703528,-3.3134243488311768
-1.6,1.0727653122619132e-09,2512.3283017034155,474.34077412964,42.74916053103488,290.5746947786968,0.0005128171696400492,4757004652079025251,test,-3.29003744262516,-3.283215,0.00682239669620488,-3.2878880500793457
-1.0,9.663377701466595e-10,2642.527368087266,478.3559331791431,43.40306406282464,301.888862689621,0.0004916097498131771,13304175874445473708,test,-3.3083795125877113,-3.307997,0.00038252429120255727,-3.3057689666748047
-1.8,1.1621717411232646e-09,2521.3696634346124,503.94444076752967,42.25069338145754,304.38892783295006,0.0005151404029653135,4374302465450070181,test,-3.2880743866428834,-3.2968168,0.00874243922381579,-3.289501190185547
-0.4,9.663377701466595e-10,2642.527368087266,478.3559331791431,43.40306406282464,301.888862689621,0.00046804700244812794,13304175874445473708,test,-3.3297105318000932,-3.327733,0.0019774919441362115,-3.325091600418091
-1.6,1.058962492367367e-09,2306.068264987093,513.3151002778768,40.55455133934368,303.4784744400111,0.000517440379997854,11723817789070393620,test,-3.2861396828364042,-3.28604,9.961516367473777e-05,-3.288677930831909
-1.8,1.1154637147520875e-09,2350.383805501934,499.6014506673355,39.64774721352306,306.8220229508652,0.0005152997648719414,15425818973916266975,test,-3.287940055704735,-3.293594,0.005653827809669387,-3.2934253215789795
-1.8,8.920412889937107e-10,2700.220283946353,481.8164609958477,41.48473029075561,294.1535226587993,0.0005045037853072363,2447368541047246097,test,-3.2971355708901475,-3.2908523,0.006283262616832097,-3.2994468212127686
-2.8000000000000003,1.0976147775803618e-09,2495.918019735696,486.14991613464105,39.05845567786759,297.2376267822416,0.0005219939649689209,3779633422659776445,test,-3.2823345180625787,-3.2800076,0.002326917278276941,-3.277848720550537
-2.0,1.0284216851224184e-09,2501.257472196243,454.39559500401634,39.58517778577758,297.0863250737395,0.0005140516821890246,5302328922938549098,test,-3.2889932153215415,-3.287863,0.001130199193001502,-3.288992404937744
-2.2,1.1154637147520875e-09,2350.383805501934,499.6014506673355,39.64774721352306,306.8220229508652,0.0005219439458418089,15425818973916266975,test,-3.2823761355394154,-3.290892,0.00851575021803086,-3.2880122661590576
-3.0,1.1065063764088472e-09,2603.202340784687,488.6799605874269,40.68035124967265,296.73843693227377,0.0005324844894642348,2359625090975412513,test,-3.2736930381018077,-3.2733026,0.0003904830175791574,-3.2735681533813477
-1.8,1.0727653122619132e-09,2512.3283017034155,474.34077412964,42.74916053103488,290.5746947786968,0.0005166621200137575,4757004652079025251,test,-3.2867933783460637,-3.2813041,0.005489257328607611,-3.2854654788970947
-2.8000000000000003,1.0284216851224184e-09,2501.257472196243,454.39559500401634,39.58517778577758,297.0863250737395,0.000525416839172903,5302328922938549098,test,-3.2794960125497963,-3.2764676,0.003028450827994522,-3.2792394161224365
-1.4,8.595939611542648e-10,2643.7199291480506,484.396762738386,41.95641496228942,305.9180523366615,0.0005014355610110885,15230833052760599040,test,-3.299784869812897,-3.305847,0.006062059737273806,-3.3030712604522705
0.0,8.595939611542648e-10,2643.7199291480506,484.396762738386,41.95641496228942,305.9180523366615,0.0004401098938912,15230833052760599040,test,-3.3564388681694917,-3.3677387,0.01129985558539115,-3.3556275367736816
-2.4000000000000004,1.1154637147520875e-09,2350.383805501934,499.6014506673355,39.64774721352306,306.8220229508652,0.0005248471936303635,15425818973916266975,test,-3.2799671206374734,-3.2890072,0.009040066252175016,-3.285754442214966
0.0,9.973807555784963e-10,2483.6702561944007,499.2076886794748,40.248277237816566,302.09732544564235,0.0004442655288113,7286060296444835846,test,-3.352357382972991,-3.3533685,0.001011137763703207,-3.3518898487091064
-1.8,8.058950792540601e-10,2412.212725535436,472.1154567367515,38.858183000543626,295.7855807653235,0.0005048732624256817,7296031158140813817,test,-3.2968176284894213,-3.2901926,0.006625024424479875,-3.295891761779785
-2.0,1.0991618704794608e-09,2475.161456337068,505.0064403774024,34.84085283436253,301.39850617403,0.0004937055453568354,4837710515318421738,test,-3.3065319947080596,-3.3021727,0.0043593338804228665,-3.2998476028442383
-0.2,9.454134520298419e-10,2570.8338282332857,490.849029568548,38.28868089781682,299.0569098093356,0.0004577214599322789,8778145279652222064,test,-3.3393987255196342,-3.3436167,0.00421799849464799,-3.3422048091888428
-1.4,1.0976147775803618e-09,2495.918019735696,486.14991613464105,39.05845567786759,297.2376267822416,0.0004991945213746825,3779633422659776445,test,-3.3017301896513542,-3.2987607,0.0029695371092399725,-3.2955026626586914
-2.6,1.1065063764088472e-09,2603.202340784687,488.6799605874269,40.68035124967265,296.73843693227377,0.0005275227607715242,2359625090975412513,test,-3.2777587973303177,-3.278689,0.0009301102929732963,-3.2787957191467285
-1.8,8.595939611542648e-10,2643.7199291480506,484.396762738386,41.95641496228942,305.9180523366615,0.0005100654529245043,15230833052760599040,test,-3.2923740905294765,-3.2999232,0.007549091004336983,-3.2981979846954346
-0.6000000000000001,1.0991618704794608e-09,2475.161456337068,505.0064403774024,34.84085283436253,301.39850617403,0.00045971510641341446,4837710515318421738,test,-3.3375112249331935,-3.3387651,0.0012539194149510102,-3.328341007232666
-2.2,8.920412889937107e-10,2700.220283946353,481.8164609958477,41.48473029075561,294.1535226587993,0.0005113739312213256,2447368541047246097,test,-3.2912614151741675,-3.2845225,0.006738881757419435,-3.291996717453003
0.0,1.0284216851224184e-09,2501.257472196243,454.39559500401634,39.58517778577758,297.0863250737395,0.0004442757944297,5302328922938549098,test,-3.3523473478709467,-3.3553574,0.0030100606526128892,-3.3443543910980225
-0.2,1.1621717411232646e-09,2521.3696634346124,503.94444076752967,42.25069338145754,304.38892783295006,0.0004622672398998715,4374302465450070181,test,-3.3351068831893054,-3.3351915,8.460507668583972e-05,-3.33394455909729
-1.0,1.058962492367367e-09,2306.068264987093,513.3151002778768,40.55455133934368,303.4784744400111,0.0005029916273239591,11723817789070393620,test,-3.298439244044007,-3.2909234,0.007515887034119206,-3.300121307373047
-0.4,1.1154637147520875e-09,2350.383805501934,499.6014506673355,39.64774721352306,306.8220229508652,0.00047472768901025725,15425818973916266975,test,-3.3235554368435394,-3.3224597,0.0010957391201507072,-3.3252241611480713
-0.8,1.0284216851224184e-09,2501.257472196243,454.39559500401634,39.58517778577758,297.0863250737395,0.00048566340647292943,5302328922938549098,test,-3.313664618300878,-3.3127496,0.0009149940485588814,-3.3081817626953125
-0.6000000000000001,9.454134520298419e-10,2570.8338282332857,490.849029568548,38.28868089781682,299.0569098093356,0.0004777412544621028,8778145279652222064,test,-3.3208072544008704,-3.3277664,0.006959164056160816,-3.323176145553589
-0.6000000000000001,1.058962492367367e-09,2306.068264987093,513.3151002778768,40.55455133934368,303.4784744400111,0.0004894130983387299,11723817789070393620,test,-3.3103244116493102,-3.3025396,0.0077848246284362155,-3.31132173538208
-3.0,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,0.0005233491392335501,17608710593314742079,test,-3.2812084857914727,-3.2855606,0.004352122118683521,-3.2795348167419434
-3.0,8.595939611542648e-10,2643.7199291480506,484.396762738386,41.95641496228942,305.9180523366615,0.0005282972842877853,15230833052760599040,test,-3.2771216217981274,-3.274322,0.0027995888696605853,-3.2806951999664307
-2.8000000000000003,8.058950792540601e-10,2412.212725535436,472.1154567367515,38.858183000543626,295.7855807653235,0.0005196210150775065,7296031158140813817,test,-3.284313293034655,-3.2791302,0.005183072621446794,-3.283062219619751
-1.2000000000000002,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,0.0004935454588760924,17608710593314742079,test,-3.306672839691808,-3.3037622,0.002910642197301083,-3.302494764328003
-1.2000000000000002,1.1065063764088472e-09,2603.202340784687,488.6799605874269,40.68035124967265,296.73843693227377,0.0005013595634411928,2359625090975412513,test,-3.2998506964698127,-3.3014042,0.001553541277379722,-3.2987112998962402
-0.2,1.058962492367367e-09,2306.068264987093,513.3151002778768,40.55455133934368,303.4784744400111,0.0004697750598424757,11723817789070393620,test,-3.328110043455182,-3.3133318,0.014778201032696447,-3.329425811767578
-2.6,8.595939611542648e-10,2643.7199291480506,484.396762738386,41.95641496228942,305.9180523366615,0.0005231381003164754,15230833052760599040,test,-3.2813836490135952,-3.2834783,0.0020946110266879536,-3.286736249923706
-1.8,9.973807555784963e-10,2483.6702561944007,499.2076886794748,40.248277237816566,302.09732544564235,0.0005113174931940754,7286060296444835846,test,-3.2913093489364815,-3.2945263,0.003216989640788981,-3.294128656387329
-1.2000000000000002,1.058962492367367e-09,2306.068264987093,513.3151002778768,40.55455133934368,303.4784744400111,0.0005084263578485894,11723817789070393620,test,-3.2937719428318917,-3.2878807,0.00589128372849812,-3.2952158451080322
-2.2,1.1065063764088472e-09,2603.202340784687,488.6799605874269,40.68035124967265,296.73843693227377,0.0005217304388674973,2359625090975412513,test,-3.2825538248713437,-3.2856102,0.0030563741032656466,-3.284830093383789
-2.0,8.595939611542648e-10,2643.7199291480506,484.396762738386,41.95641496228942,305.9180523366615,0.0005137688543110626,15230833052760599040,test,-3.2892322270662295,-3.296534,0.007301834365655235,-3.2960259914398193
-1.4,1.1425395479879979e-09,2554.3812528255967,503.27354733950745,40.19858533526689,297.9110382121584,0.0004994945283164293,13161242281976296834,test,-3.3014692648654203,-3.2986717,0.002797542453310875,-3.2975590229034424
-0.4,1.058962492367367e-09,2306.068264987093,513.3151002778768,40.55455133934368,303.4784744400111,0.00048064562541069527,11723817789070393620,test,-3.318175006058951,-3.308615,0.009560036805411176,-3.318528890609741
-1.4,1.0727653122619132e-09,2512.3283017034155,474.34077412964,42.74916053103488,290.5746947786968,0.0005085368096348125,4757004652079025251,test,-3.2936776058824417,-3.2849655,0.008712090745722989,-3.290409564971924
-1.4,8.058950792540601e-10,2412.212725535436,472.1154567367515,38.858183000543626,295.7855807653235,0.000496728625136976,7296031158140813817,test,-3.303880812058689,-3.2958856,0.007995249161960594,-3.3002781867980957
-0.2,1.1065063764088472e-09,2603.202340784687,488.6799605874269,40.68035124967265,296.73843693227377,0.00046180377828708663,2359625090975412513,test,-3.3355425181868803,-3.3372536,0.0017110523697603242,-3.33258318901062
-2.2,9.663377701466595e-10,2642.527368087266,478.3559331791431,43.40306406282464,301.888862689621,0.0005180109333581428,13304175874445473708,test,-3.285661073754767,-3.2900882,0.004427102972528019,-3.2856295108795166
-2.8000000000000003,1.1065063764088472e-09,2603.202340784687,488.6799605874269,40.68035124967265,296.73843693227377,0.0005300952588066885,2359625090975412513,test,-3.275646080103513,-3.2756252,2.0851221677276044e-05,-3.2758872509002686
-1.4,1.058962492367367e-09,2306.068264987093,513.3151002778768,40.55455133934368,303.4784744400111,0.0005131978090495016,11723817789070393620,test,-3.2897152063885797,-3.2864895,0.0032257196942437893,-3.2912535667419434
-2.4000000000000004,8.595939611542648e-10,2643.7199291480506,484.396762738386,41.95641496228942,305.9180523366615,0.0005202618593107273,15230833052760599040,test,-3.2837780113095008,-3.2882004,0.004422367108467995,-3.289876699447632
-2.6,1.1621717411232646e-09,2521.3696634346124,503.94444076752967,42.25069338145754,304.38892783295006,0.000527929002773148,4374302465450070181,test,-3.277424478559098,-3.2836635,0.006239032717147097,-3.2783355712890625
-2.0,1.1154637147520875e-09,2350.383805501934,499.6014506673355,39.64774721352306,306.8220229508652,0.0005187757765808864,15425818973916266975,test,-3.2850203108124365,-3.2924151,0.007394831246889666,-3.2909035682678223
-0.2,1.0976147775803618e-09,2495.918019735696,486.14991613464105,39.05845567786759,297.2376267822416,0.00045641339396374674,3779633422659776445,test,-3.340641619207388,-3.3382273,0.002414347173696374,-3.3325626850128174
-2.6,9.454134520298419e-10,2570.8338282332857,490.849029568548,38.28868089781682,299.0569098093356,0.0005230130050635947,8778145279652222064,test,-3.281487511979505,-3.2845526,0.0030650621782100096,-3.2887444496154785
0.0,1.1154637147520875e-09,2350.383805501934,499.6014506673355,39.64774721352306,306.8220229508652,0.0004495588854154,15425818973916266975,test,-3.3472134141954433,-3.3366225,0.010590937617684482,-3.3493645191192627
-0.4,8.595939611542648e-10,2643.7199291480506,484.396762738386,41.95641496228942,305.9180523366615,0.00046701974068370463,15230833052760599040,test,-3.330664761642013,-3.3357265,0.005061737915482034,-3.3310465812683105
-1.0,9.973807555784963e-10,2483.6702561944007,499.2076886794748,40.248277237816566,302.09732544564235,0.0004926590489034099,7286060296444835846,test,-3.307453535907387,-3.307854,0.00040040124166074165,-3.307699203491211
-0.8,1.1425395479879979e-09,2554.3812528255967,503.27354733950745,40.19858533526689,297.9110382121584,0.00048293638993239936,13161242281976296834,test,-3.3161100686700653,-3.3131576,0.0029525102289031935,-3.3122398853302
-1.4,1.0284216851224184e-09,2501.257472196243,454.39559500401634,39.58517778577758,297.0863250737395,0.0005022830860578489,5302328922938549098,test,-3.2990514460797917,-3.297176,0.0018755618329655555,-3.2951109409332275
-0.2,8.595939611542648e-10,2643.7199291480506,484.396762738386,41.95641496228942,305.9180523366615,0.00045556985756452955,15230833052760599040,test,-3.341445018408684,-3.3465817,0.005136679055305127,-3.3420279026031494
-1.4,9.454134520298419e-10,2570.8338282332857,490.849029568548,38.28868089781682,299.0569098093356,0.0005020830050034823,8778145279652222064,test,-3.299224478801162,-3.3020263,0.0028017930189063733,-3.302027702331543
-0.6000000000000001,8.058950792540601e-10,2412.212725535436,472.1154567367515,38.858183000543626,295.7855807653235,0.00047289781824602406,7296031158140813817,test,-3.325232689634179,-3.3190517,0.006180947080467902,-3.3197383880615234
-0.4,1.0727653122619132e-09,2512.3283017034155,474.34077412964,42.74916053103488,290.5746947786968,0.0004758031980439177,4757004652079025251,test,-3.322572643239991,-3.307389,0.015183622320191326,-3.318154811859131
0.0,1.1621717411232646e-09,2521.3696634346124,503.94444076752967,42.25069338145754,304.38892783295006,0.0004474004517509,4374302465450070181,test,-3.349303581721678,-3.3536851,0.004381558888063353,-3.346810817718506
-2.8000000000000003,1.0991618704794608e-09,2475.161456337068,505.0064403774024,34.84085283436253,301.39850617403,0.0005045913955026709,4837710515318421738,test,-3.2970601595211213,-3.3033953,0.006335111780148228,-3.2911250591278076
-3.0,8.058950792540601e-10,2412.212725535436,472.1154567367515,38.858183000543626,295.7855807653235,0.0005219545572793073,7296031158140813817,test,-3.282367306158519,-3.278791,0.0035763553833723094,-3.281153440475464
-1.6,8.595939611542648e-10,2643.7199291480506,484.396762738386,41.95641496228942,305.9180523366615,0.0005059793461518923,15230833052760599040,test,-3.295867210502757,-3.3029153,0.007048124198781203,-3.300481081008911
-1.6,9.663377701466595e-10,2642.527368087266,478.3559331791431,43.40306406282464,301.888862689621,0.0005069586157472755,13304175874445473708,test,-3.295027491724186,-3.2995946,0.004567149007625559,-3.295340061187744
-0.4,1.1065063764088472e-09,2603.202340784687,488.6799605874269,40.68035124967265,296.73843693227377,0.0004728421428526408,2359625090975412513,test,-3.3252838231743627,-3.3272686,0.0019847772895045246,-3.321929931640625
-2.4000000000000004,1.0284216851224184e-09,2501.257472196243,454.39559500401634,39.58517778577758,297.0863250737395,0.0005202059585678769,5302328922938549098,test,-3.2838246775951085,-3.2816362,0.002188439496964012,-3.2834320068359375
0.0,1.1065063764088472e-09,2603.202340784687,488.6799605874269,40.68035124967265,296.73843693227377,0.0004470841787919,2359625090975412513,test,-3.349610698472269,-3.3573382,0.007727491606466241,-3.3458378314971924
-1.2000000000000002,1.1154637147520875e-09,2350.383805501934,499.6014506673355,39.64774721352306,306.8220229508652,0.00050241858136124,15425818973916266975,test,-3.298934307102418,-3.298419,0.0005153083841564765,-3.3011887073516846
-0.2,8.920412889937107e-10,2700.220283946353,481.8164609958477,41.48473029075561,294.1535226587993,0.0004513309683671034,2447368541047246097,test,-3.345504866059919,-3.3348613,0.010643587525983378,-3.3429274559020996
-1.0,1.0284216851224184e-09,2501.257472196243,454.39559500401634,39.58517778577758,297.0863250737395,0.0004919412016984305,5302328922938549098,test,-3.3080868023218937,-3.3061702,0.0019165771784610541,-3.3034327030181885
-1.6,1.0976147775803618e-09,2495.918019735696,486.14991613464105,39.05845567786759,297.2376267822416,0.0005034607495376432,3779633422659776445,test,-3.2980343819597593,-3.2955818,0.002452564332806162,-3.293306589126587
-0.8,1.0976147775803618e-09,2495.918019735696,486.14991613464105,39.05845567786759,297.2376267822416,0.00048285633477455713,3779633422659776445,test,-3.316182066548055,-3.3145154,0.0016667142989095218,-3.3085296154022217
-1.0,1.1154637147520875e-09,2350.383805501934,499.6014506673355,39.64774721352306,306.8220229508652,0.0004969976098283641,15425818973916266975,test,-3.303645699880045,-3.3024323,0.0012134012197666522,-3.306290864944458
-2.0,9.663377701466595e-10,2642.527368087266,478.3559331791431,43.40306406282464,301.888862689621,0.0005146796937588653,13304175874445473708,test,-3.2884629661241096,-3.293912,0.0054489677748161824,-3.289363145828247
0.0,1.0991618704794608e-09,2475.161456337068,505.0064403774024,34.84085283436253,301.39850617403,0.0004277916509926,4837710515318421738,test,-3.368767695601858,-3.3577769,0.010990815337575732,-3.3593673706054688
-2.6,1.0991618704794608e-09,2475.161456337068,505.0064403774024,34.84085283436253,301.39850617403,0.0005021799761056776,4837710515318421738,test,-3.2991406083100445,-3.3013713,0.002230727673231847,-3.293708562850952
-3.0,1.0976147775803618e-09,2495.918019735696,486.14991613464105,39.05845567786759,297.2376267822416,0.00052429708809037,3779633422659776445,test,-3.2804225543209817,-3.2791996,0.0012229541012551692,-3.2758543491363525
