light_voltage,trap_assisted_recomb_A,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature,net_photocurrent,_curve_id,split,actual,prediction,abs_error,bayesian_teacher_mean
-2.2,1.1425395479879979e-09,2554.3812528255967,503.27354733950745,40.19858533526689,297.9110382121584,0.0005142505464769507,13161242281976296834,test,-3.288825238122693,-3.2867775,0.0020477417848021595,-3.287315845489502
-1.2000000000000002,8.058950792540601e-10,2412.212725535436,472.1154567367515,38.858183000543626,295.7855807653235,0.0004919001770691799,7296031158140813817,test,-3.3081230211077677,-3.2996695,0.008453516942118267,-3.304208278656006
-1.8,1.0976147775803618e-09,2495.918019735696,486.14991613464105,39.05845567786759,297.2376267822416,0.0005072945819204808,3779633422659776445,test,-3.294739776071327,-3.2927058,0.0020340017640760877,-3.291020393371582
-0.8,1.0727653122619132e-09,2512.3283017034155,474.34077412964,42.74916053103488,290.5746947786968,0.0004919627690826982,4757004652079025251,test,-3.3080677626670973,-3.2942545,0.013813221270002618,-3.3037242889404297
-2.6,9.663377701466595e-10,2642.527368087266,478.3559331791431,43.40306406282464,301.888862689621,0.0005238687828701656,13304175874445473708,test,-3.280777480214319,-3.2806668,0.00011065205880145257,-3.278691530227661
-0.6000000000000001,1.0976147775803618e-09,2495.918019735696,486.14991613464105,39.05845567786759,297.2376267822416,0.0004756396711236796,3779633422659776445,test,-3.3227219298489987,-3.3223562,0.0003657057889401294,-3.3142659664154053
0.0,8.058950792540601e-10,2412.212725535436,472.1154567367515,38.858183000543626,295.7855807653235,0.0004389993362607,7296031158140813817,test,-3.3575361363832394,-3.3496282,0.007907926315490421,-3.352555513381958
-3.0,1.1425395479879979e-09,2554.3812528255967,503.27354733950745,40.19858533526689,297.9110382121584,0.0005246793064408103,13161242281976296834,test,-3.280106064209879,-3.2755682,0.0045378173684484935,-3.276829242706299
-0.8,1.0991618704794608e-09,2475.161456337068,505.0064403774024,34.84085283436253,301.39850617403,0.0004666908621579872,4837710515318421738,test,-3.330970702550058,-3.3295338,0.0014368871661467608,-3.321814775466919
-1.0,1.1425395479879979e-09,2554.3812528255967,503.27354733950745,40.19858533526689,297.9110382121584,0.0004892010201550286,13161242281976296834,test,-3.310512645979093,-3.3069453,0.003567322035001208,-3.306781530380249
-0.4,1.1621717411232646e-09,2521.3696634346124,503.94444076752967,42.25069338145754,304.38892783295006,0.0004732993420006275,4374302465450070181,test,-3.3248640993048673,-3.3259358,0.0010717413018221933,-3.3232674598693848
-0.2,9.973807555784963e-10,2483.6702561944007,499.2076886794748,40.248277237816566,302.09732544564235,0.0004589649159188617,7286060296444835846,test,-3.338220511423939,-3.337423,0.000797425257557105,-3.338182210922241
-2.2,8.595939611542648e-10,2643.7199291480506,484.396762738386,41.95641496228942,305.9180523366615,0.0005171513308348584,15230833052760599040,test,-3.2863823533670873,-3.2926126,0.006230199275734982,-3.2930874824523926
-2.8000000000000003,9.663377701466595e-10,2642.527368087266,478.3559331791431,43.40306406282464,301.888862689621,0.0005264672003796743,13304175874445473708,test,-3.278628680770686,-3.275532,0.003096673553278695,-3.2752685546875
-3.0,1.058962492367367e-09,2306.068264987093,513.3151002778768,40.55455133934368,303.4784744400111,0.0005381548196970008,11723817789070393620,test,-3.269092765843753,-3.2779715,0.008878740275021446,-3.274033784866333
-0.8,8.058950792540601e-10,2412.212725535436,472.1154567367515,38.858183000543626,295.7855807653235,0.00048020476557328773,7296031158140813817,test,-3.318573534299999,-3.3113186,0.00725489835944737,-3.3134448528289795
-1.0,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,0.00048815107127608967,17608710593314742079,test,-3.3114457532672774,-3.3087766,0.002669136217106516,-3.3069682121276855
-0.8,1.1065063764088472e-09,2603.202340784687,488.6799605874269,40.68035124967265,296.73843693227377,0.0004893126173642503,2359625090975412513,test,-3.3104135854233427,-3.312005,0.0015914576064424146,-3.3083224296569824
-0.2,8.058950792540601e-10,2412.212725535436,472.1154567367515,38.858183000543626,295.7855807653235,0.0004533143020348675,7296031158140813817,test,-3.3436005787643013,-3.3343236,0.009276934126239755,-3.3394298553466797
-2.2,9.454134520298419e-10,2570.8338282332857,490.849029568548,38.28868089781682,299.0569098093356,0.0005172440155286501,8778145279652222064,test,-3.286304525385127,-3.2894456,0.0031411132714893597,-3.292145013809204
-3.0,1.0727653122619132e-09,2512.3283017034155,474.34077412964,42.74916053103488,290.5746947786968,0.0005338464054917488,4757004652079025251,test,-3.272583677133325,-3.2630332,0.009550525506738072,-3.2686588764190674
-1.2000000000000002,8.595939611542648e-10,2643.7199291480506,484.396762738386,41.95641496228942,305.9180523366615,0.0004963412849109145,15230833052760599040,test,-3.3042195993477335,-3.309245,0.005025510210372008,-3.306253671646118
-2.4000000000000004,9.663377701466595e-10,2642.527368087266,478.3559331791431,43.40306406282464,301.888862689621,0.0005210605758166127,13304175874445473708,test,-3.283111784927671,-3.2856126,0.0025007982327291955,-3.282114028930664
-2.4000000000000004,1.1065063764088472e-09,2603.202340784687,488.6799605874269,40.68035124967265,296.73843693227377,0.0005247441748325322,2359625090975412513,test,-3.280052373807266,-3.2821205,0.0020680924250338073,-3.2817389965057373
-1.8,9.663377701466595e-10,2642.527368087266,478.3559331791431,43.40306406282464,301.888862689621,0.0005110161368790702,13304175874445473708,test,-3.291565385487827,-3.297039,0.00547364649459503,-3.2927846908569336
-1.2000000000000002,1.1621717411232646e-09,2521.3696634346124,503.94444076752967,42.25069338145754,304.38892783295006,0.0005017262946564131,4374302465450070181,test,-3.299533137710665,-3.302985,0.0034518152159708215,-3.298065423965454
-1.4,1.1065063764088472e-09,2603.202340784687,488.6799605874269,40.68035124967265,296.73843693227377,0.0005063604697252968,2359625090975412513,test,-3.295540205933586,-3.2978969,0.0023566560964431993,-3.295545816421509
-2.2,9.973807555784963e-10,2483.6702561944007,499.2076886794748,40.248277237816566,302.09732544564235,0.0005180434764918398,7286060296444835846,test,-3.285633790818159,-3.288738,0.003104221495683568,-3.288546562194824
-2.0,1.058962492367367e-09,2306.068264987093,513.3151002778768,40.55455133934368,303.4784744400111,0.0005247139397941207,11723817789070393620,test,-3.2800773979795754,-3.2854614,0.0053840278016745735,-3.2837321758270264
-1.6,8.920412889937107e-10,2700.220283946353,481.8164609958477,41.48473029075561,294.1535226587993,0.0005005212375942678,2447368541047246097,test,-3.3005774902639464,-3.2935815,0.006996004515655407,-3.301743745803833
-2.8000000000000003,1.1621717411232646e-09,2521.3696634346124,503.94444076752967,42.25069338145754,304.38892783295006,0.0005305301564832336,4374302465450070181,test,-3.2752899248219625,-3.2794132,0.004123298444639101,-3.2755913734436035
-2.0,8.920412889937107e-10,2700.220283946353,481.8164609958477,41.48473029075561,294.1535226587993,0.0005081010305629638,2447368541047246097,test,-3.2940499242250034,-3.287854,0.006195968002469243,-3.2959625720977783
-2.4000000000000004,8.920412889937107e-10,2700.220283946353,481.8164609958477,41.48473029075561,294.1535226587993,0.0005143720538901388,2447368541047246097,test,-3.288722634895261,-3.2809515,0.007771134956296333,-3.2887446880340576
-1.4,1.1621717411232646e-09,2521.3696634346124,503.94444076752967,42.25069338145754,304.38892783295006,0.0005067022788878976,4374302465450070181,test,-3.2952471424703056,-3.3006146,0.005367452942902418,-3.2947092056274414
-2.8000000000000003,9.973807555784963e-10,2483.6702561944007,499.2076886794748,40.248277237816566,302.09732544564235,0.0005262642817402916,7286060296444835846,test,-3.278796105129029,-3.2791395,0.0003434136087641093,-3.2809863090515137
-1.2000000000000002,8.920412889937107e-10,2700.220283946353,481.8164609958477,41.48473029075561,294.1535226587993,0.0004911018158945723,2447368541047246097,test,-3.308828460021248,-3.299435,0.009393559737434387,-3.3073267936706543
-2.0,1.1621717411232646e-09,2521.3696634346124,503.94444076752967,42.25069338145754,304.38892783295006,0.0005187664747267835,4374302465450070181,test,-3.2850280979534485,-3.2944214,0.009393336449017298,-3.2869362831115723
-2.6,1.1425395479879979e-09,2554.3812528255967,503.27354733950745,40.19858533526689,297.9110382121584,0.0005198500574708565,13161242281976296834,test,-3.284121903679452,-3.2803204,0.003801497719368996,-3.2816734313964844
-3.0,9.454134520298419e-10,2570.8338282332857,490.849029568548,38.28868089781682,299.0569098093356,0.0005279585784637773,8778145279652222064,test,-3.277400149152312,-3.282766,0.00536595459219491,-3.2853763103485107
-0.4,1.1425395479879979e-09,2554.3812528255967,503.27354733950745,40.19858533526689,297.9110382121584,0.00046684505659459215,13161242281976296834,test,-3.3308272355613293,-3.328411,0.0024161332664074386,-3.325942039489746
-1.4,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,0.0004983044865007277,17608710593314742079,test,-3.3025052026267807,-3.3000343,0.002470918035105907,-3.298675775527954
-2.8000000000000003,1.058962492367367e-09,2306.068264987093,513.3151002778768,40.55455133934368,303.4784744400111,0.0005358698032387315,11723817789070393620,test,-3.2709407151644205,-3.279561,0.008620327621224,-3.2749581336975098
-2.4000000000000004,1.058962492367367e-09,2306.068264987093,513.3151002778768,40.55455133934368,303.4784744400111,0.0005307537805736188,11723817789070393620,test,-3.275106903659536,-3.2831995,0.008092645061777315,-3.279015302658081
-1.6,8.058950792540601e-10,2412.212725535436,472.1154567367515,38.858183000543626,295.7855807653235,0.000501026609036545,7296031158140813817,test,-3.3001392085621624,-3.2928696,0.007269640691068613,-3.2979578971862793
-2.2,1.058962492367367e-09,2306.068264987093,513.3151002778768,40.55455133934368,303.4784744400111,0.0005278664472409105,11723817789070393620,test,-3.2774759421688238,-3.2845898,0.007113825287230924,-3.281404495239258
-0.6000000000000001,9.663377701466595e-10,2642.527368087266,478.3559331791431,43.40306406282464,301.888862689621,0.00047728350209058266,13304175874445473708,test,-3.3212235773137357,-3.3195505,0.0016730630925443357,-3.3175547122955322
-1.0,8.920412889937107e-10,2700.220283946353,481.8164609958477,41.48473029075561,294.1535226587993,0.00048546596099719857,2447368541047246097,test,-3.3138412157443096,-3.3035395,0.010301701202683589,-3.311678886413574
-3.0,1.0991618704794608e-09,2475.161456337068,505.0064403774024,34.84085283436253,301.39850617403,0.0005068359247173557,4837710515318421738,test,-3.2951326097444684,-3.3071601,0.012027529339393883,-3.289189338684082
-1.6,9.454134520298419e-10,2570.8338282332857,490.849029568548,38.28868089781682,299.0569098093356,0.0005064504706283064,8778145279652222064,test,-3.295463020954457,-3.2984624,0.0029993699452011136,-3.2994701862335205
-2.8000000000000003,1.1154637147520875e-09,2350.383805501934,499.6014506673355,39.64774721352306,306.8220229508652,0.0005299917565795423,15425818973916266975,test,-3.2757308853046045,-3.2849088,0.009177886210288033,-3.2811975479125977
-2.0,9.973807555784963e-10,2483.6702561944007,499.2076886794748,40.248277237816566,302.09732544564235,0.0005148347372490777,7286060296444835846,test,-3.288332157792074,-3.2917774,0.003445214568155386,-3.2911720275878906
-0.8,9.454134520298419e-10,2570.8338282332857,490.849029568548,38.28868089781682,299.0569098093356,0.0004852216078179017,8778145279652222064,test,-3.3140598674362756,-3.3193982,0.005338297312869944,-3.3162455558776855
-1.2000000000000002,1.0976147775803618e-09,2495.918019735696,486.14991613464105,39.05845567786759,297.2376267822416,0.0004944170336464291,3779633422659776445,test,-3.305906575356097,-3.302673,0.0032334739309263227,-3.2985775470733643
-1.8,1.1425395479879979e-09,2554.3812528255967,503.27354733950745,40.19858533526689,297.9110382121584,0.0005076141552311307,13161242281976296834,test,-3.294466275755712,-3.2928843,0.0015819259327138901,-3.29291033744812
-1.6,1.1065063764088472e-09,2603.202340784687,488.6799605874269,40.68035124967265,296.73843693227377,0.0005108259248194605,2359625090975412513,test,-3.2917270700610706,-3.294916,0.0031888444744518907,-3.293307065963745
-1.6,1.1621717411232646e-09,2521.3696634346124,503.94444076752967,42.25069338145754,304.38892783295006,0.0005111433763850851,4374302465450070181,test,-3.2914572626069836,-3.298752,0.007294806866283032,-3.2920753955841064
-2.6,9.973807555784963e-10,2483.6702561944007,499.2076886794748,40.248277237816566,302.09732544564235,0.0005237245407281235,7286060296444835846,test,-3.2808970754147304,-3.2821655,0.0012684519290195873,-3.2835373878479004
-2.6,8.058950792540601e-10,2412.212725535436,472.1154567367515,38.858183000543626,295.7855807653235,0.000517116349775232,7296031158140813817,test,-3.286411730831853,-3.2805312,0.005880562847844217,-3.2853705883026123
-1.6,1.1154637147520875e-09,2350.383805501934,499.6014506673355,39.64774721352306,306.8220229508652,0.0005114627345784499,15425818973916266975,test,-3.291186003704556,-3.2946558,0.003469796161166716,-3.295405626296997
-1.8,1.0284216851224184e-09,2501.257472196243,454.39559500401634,39.58517778577758,297.0863250737395,0.0005105233986354337,5302328922938549098,test,-3.291984348258019,-3.2909026,0.0010817336645132514,-3.291189193725586
-1.2000000000000002,9.663377701466595e-10,2642.527368087266,478.3559331791431,43.40306406282464,301.888862689621,0.0004973590514832192,13304175874445473708,test,-3.3033299738850284,-3.3044927,0.0011627381358456645,-3.301352024078369
-1.0,1.0991618704794608e-09,2475.161456337068,505.0064403774024,34.84085283436253,301.39850617403,0.0004726492085533949,4837710515318421738,test,-3.3254610649916905,-3.3211975,0.004263555226065474,-3.315870523452759
-0.2,1.0284216851224184e-09,2501.257472196243,454.39559500401634,39.58517778577758,297.0863250737395,0.0004586077133676415,5302328922938549098,test,-3.3385586451036104,-3.3375032,0.001055450294650484,-3.3316755294799805
-2.8000000000000003,8.595939611542648e-10,2643.7199291480506,484.396762738386,41.95641496228942,305.9180523366615,0.0005258089866760788,15230833052760599040,test,-3.2791719955775465,-3.2787323,0.0004396957728589612,-3.283341646194458
-1.2000000000000002,1.0991618704794608e-09,2475.161456337068,505.0064403774024,34.84085283436253,301.39850617403,0.0004778659202136388,4837710515318421738,test,-3.3206939407931113,-3.3146853,0.006008596097066388,-3.3113842010498047
-0.2,1.1425395479879979e-09,2554.3812528255967,503.27354733950745,40.19858533526689,297.9110382121584,0.00045599104617137325,13161242281976296834,test,-3.341043685047281,-3.33748,0.0035636168404939994,-3.3370659351348877
-2.0,8.058950792540601e-10,2412.212725535436,472.1154567367515,38.858183000543626,295.7855807653235,0.0005083451211286586,7296031158140813817,test,-3.2938413402530395,-3.287605,0.006236293027087392,-3.2929580211639404
-2.8000000000000003,9.454134520298419e-10,2570.8338282332857,490.849029568548,38.28868089781682,299.0569098093356,0.0005255750529435873,8778145279652222064,test,-3.2793652572726075,-3.2830868,0.003721519460790912,-3.2867276668548584
-0.6000000000000001,8.920412889937107e-10,2700.220283946353,481.8164609958477,41.48473029075561,294.1535226587993,0.0004714451953491228,2447368541047246097,test,-3.326568785940094,-3.3159208,0.010647956167144645,-3.3234188556671143
-0.4,1.0976147775803618e-09,2495.918019735696,486.14991613464105,39.05845567786759,297.2376267822416,0.00046700372416902863,3779633422659776445,test,-3.330679656094252,-3.3301113,0.0005683909117570884,-3.3217265605926514
-2.2,1.0727653122619132e-09,2512.3283017034155,474.34077412964,42.74916053103488,290.5746947786968,0.0005233441240413746,4757004652079025251,test,-3.2812126476034646,-3.2761137,0.00509889905304961,-3.2792234420776367
-2.0,1.1065063764088472e-09,2603.202340784687,488.6799605874269,40.68035124967265,296.73843693227377,0.0005184428196539943,2359625090975412513,test,-3.285299136050535,-3.2889397,0.003640578381227666,-3.2881927490234375
-2.8000000000000003,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,0.0005210324356433511,17608710593314742079,test,-3.283135239881952,-3.2852862,0.002150948243658135,-3.2811732292175293
-2.2,1.1621717411232646e-09,2521.3696634346124,503.94444076752967,42.25069338145754,304.38892783295006,0.0005220788085355873,4374302465450070181,test,-3.282263934682101,-3.291395,0.009131014277249605,-3.2843780517578125
-1.0,8.595939611542648e-10,2643.7199291480506,484.396762738386,41.95641496228942,305.9180523366615,0.000490576582657135,15230833052760599040,test,-3.309293186389545,-3.3137321,0.004438960827251925,-3.310309410095215
-1.2000000000000002,1.1425395479879979e-09,2554.3812528255967,503.27354733950745,40.19858533526689,297.9110382121584,0.0004946742779030802,13161242281976296834,test,-3.3056806715140974,-3.302238,0.003442683995786844,-3.3015453815460205
-0.6000000000000001,1.1154637147520875e-09,2350.383805501934,499.6014506673355,39.64774721352306,306.8220229508652,0.0004834463670440262,15425818973916266975,test,-3.315651699013866,-3.315795,0.00014324574931778855,-3.3175816535949707
-2.4000000000000004,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,0.0005158561644765708,17608710593314742079,test,-3.2874713752761053,-3.2878096,0.0003382350907159548,-3.285858392715454
-0.8,1.1621717411232646e-09,2521.3696634346124,503.94444076752967,42.25069338145754,304.38892783295006,0.0004896948939590167,4374302465450070181,test,-3.3100744243399287,-3.311745,0.0016705040200566401,-3.3087146282196045
0.0,9.663377701466595e-10,2642.527368087266,478.3559331791431,43.40306406282464,301.888862689621,0.0004414108789407,13304175874445473708,test,-3.355156967491326,-3.3649914,0.009834458976569316,-3.3507587909698486
-2.4000000000000004,1.1425395479879979e-09,2554.3812528255967,503.27354733950745,40.19858533526689,297.9110382121584,0.0005171598047193531,13161242281976296834,test,-3.2863752372080324,-3.2835007,0.002874565821313624,-3.2845444679260254
-2.8000000000000003,8.920412889937107e-10,2700.220283946353,481.8164609958477,41.48473029075561,294.1535226587993,0.0005196917139830213,2447368541047246097,test,-3.284254207556857,-3.2740502,0.010203971808565804,-3.282604932785034
-3.0,9.663377701466595e-10,2642.527368087266,478.3559331791431,43.40306406282464,301.888862689621,0.0005288813344456043,13304175874445473708,test,-3.2766417600566835,-3.2705603,0.006081495469281162,-3.27266788482666
-1.8,1.0991618704794608e-09,2475.161456337068,505.0064403774024,34.84085283436253,301.39850617403,0.0004903452009900135,4837710515318421738,test,-3.3094980707845774,-3.303965,0.005532979079255096,-3.3022828102111816
-0.8,1.1154637147520875e-09,2350.383805501934,499.6014506673355,39.64774721352306,306.8220229508652,0.0004907603706754464,15425818973916266975,test,-3.309130514184336,-3.308436,0.0006945972837013592,-3.311636209487915
-3.0,8.920412889937107e-10,2700.220283946353,481.8164609958477,41.48473029075561,294.1535226587993,0.0005220689261712211,2447368541047246097,test,-3.2822721554657504,-3.2713943,0.010877902688650742,-3.2804179191589355
0.0,1.058962492367367e-09,2306.068264987093,513.3151002778768,40.55455133934368,303.4784744400111,0.0004552753702759,11723817789070393620,test,-3.3417258437453925,-3.3230975,0.018628376322907148,-3.3440325260162354
0.0,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,0.0004411819710331,17608710593314742079,test,-3.3553822433778615,-3.3523824,0.002999821884331233,-3.3482611179351807
-1.4,9.663377701466595e-10,2642.527368087266,478.3559331791431,43.40306406282464,301.888862689621,0.0005024353415174699,13304175874445473708,test,-3.298919819736242,-3.3019052,0.0029853354456426118,-3.297935724258423
-2.4000000000000004,9.454134520298419e-10,2570.8338282332857,490.849029568548,38.28868089781682,299.0569098093356,0.0005202462668262619,8778145279652222064,test,-3.2837910275076307,-3.286779,0.00298789934173449,-3.2904133796691895
-1.8,1.058962492367367e-09,2306.068264987093,513.3151002778768,40.55455133934368,303.4784744400111,0.0005212555224760086,11723817789070393620,test,-3.282949330832283,-3.2858593,0.0029100155574877107,-3.286334753036499
-0.8,1.058962492367367e-09,2306.068264987093,513.3151002778768,40.55455133934368,303.4784744400111,0.0004967353774616633,11723817789070393620,test,-3.303874908478199,-3.296002,0.00787299731486879,-3.305418014526367
-2.0,1.0727653122619132e-09,2512.3283017034155,474.34077412964,42.74916053103488,290.5746947786968,0.000520151532792589,4757004652079025251,test,-3.2838701173869085,-3.2789629,0.004907266816229772,-3.2824251651763916
-1.6,1.1425395479879979e-09,2554.3812528255967,503.27354733950745,40.19858533526689,297.9110382121584,0.0005037764398938007,13161242281976296834,test,-3.2977621470073624,-3.2957058,0.002056351719276428,-3.2951831817626953
-1.6,1.0284216851224184e-09,2501.257472196243,454.39559500401634,39.58517778577758,297.0863250737395,0.000506622738364477,5302328922938549098,test,-3.295315321997885,-3.2939236,0.0013917055885830365,-3.2929763793945312
-0.2,1.0727653122619132e-09,2512.3283017034155,474.34077412964,42.74916053103488,290.5746947786968,0.00046487051315293257,4757004652079025251,test,-3.3326680003454237,-3.3188343,0.013833695535853341,-3.328463315963745
-1.4,1.1154637147520875e-09,2350.383805501934,499.6014506673355,39.64774721352306,306.8220229508652,0.000507198373963633,15425818973916266975,test,-3.2948221474365633,-3.2960515,0.0012293547912198832,-3.29758620262146
-2.6,1.0727653122619132e-09,2512.3283017034155,474.34077412964,42.74916053103488,290.5746947786968,0.0005289951075608238,4757004652079025251,test,-3.2765483445416814,-3.269362,0.007186371732843533,-3.273571252822876
-1.0,1.0727653122619132e-09,2512.3283017034155,474.34077412964,42.74916053103488,290.5746947786968,0.0004982468742036866,4757004652079025251,test,-3.3025554172041907,-3.289945,0.012610530042935775,-3.298016309738159
-0.8,9.663377701466595e-10,2642.527368087266,478.3559331791431,43.40306406282464,301.888862689621,0.00048501294740485655,13304175874445473708,test,-3.31424666776592,-3.3129652,0.0012815131180929917,-3.3112924098968506
-0.2,1.1154637147520875e-09,2350.383805501934,499.6014506673355,39.64774721352306,306.8220229508652,0.00046400823618396157,15425818973916266975,test,-3.333474310614298,-3.3273017,0.006172569967935804,-3.3364288806915283
-0.8,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,0.00048197288587571295,17608710593314742079,test,-3.3169773929764577,-3.3153427,0.0016347282578297317,-3.31235671043396
-0.2,1.0991618704794608e-09,2475.161456337068,505.0064403774024,34.84085283436253,301.39850617403,0.00044126031431939035,4837710515318421738,test,-3.3553051299902004,-3.3505974,0.0047077483984034885,-3.3462023735046387
-1.4,1.0991618704794608e-09,2475.161456337068,505.0064403774024,34.84085283436253,301.39850617403,0.0004824932078095308,4837710515318421738,test,-3.3165087959608175,-3.309914,0.0065946838697530374,-3.307813882827759
-2.2,1.0991618704794608e-09,2475.161456337068,505.0064403774024,34.84085283436253,301.39850617403,0.0004967684027889658,4837710515318421738,test,-3.3038460354780135,-3.3010454,0.002800617692368945,-3.297574996948242
-1.2000000000000002,9.454134520298419e-10,2570.8338282332857,490.849029568548,38.28868089781682,299.0569098093356,0.0004971851761297017,8778145279652222064,test,-3.3034818285843857,-3.3064187,0.0029368287184707853,-3.3057656288146973
-2.4000000000000004,1.0976147775803618e-09,2495.918019735696,486.14991613464105,39.05845567786759,297.2376267822416,0.0005168349206944051,3779633422659776445,test,-3.2866481502906018,-3.2842774,0.0023707111731701147,-3.2831084728240967
-1.6,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,0.0005025409860063755,17608710593314742079,test,-3.298828512473598,-3.2971091,0.0017193854289203614,-3.2955429553985596
-2.8000000000000003,1.0727653122619132e-09,2512.3283017034155,474.34077412964,42.74916053103488,290.5746947786968,0.0005315094965103794,4757004652079025251,test,-3.2744889715071746,-3.2659705,0.008518502986056387,-3.270803689956665
-2.6,8.920412889937107e-10,2700.220283946353,481.8164609958477,41.48473029075561,294.1535226587993,0.000517134402057219,2447368541047246097,test,-3.2863965700858935,-3.2773588,0.009037799715410078,-3.2856736183166504
-2.4000000000000004,1.1621717411232646e-09,2521.3696634346124,503.94444076752967,42.25069338145754,304.38892783295006,0.0005251213834914496,4374302465450070181,test,-3.27974029642775,-3.2877524,0.008012093480087135,-3.281329870223999
-1.0,1.1621717411232646e-09,2521.3696634346124,503.94444076752967,42.25069338145754,304.38892783295006,0.0004961050629921974,4374302465450070181,test,-3.304426340755886,-3.3065333,0.002106995883518259,-3.302999973297119
-3.0,1.0284216851224184e-09,2501.257472196243,454.39559500401634,39.58517778577758,297.0863250737395,0.000527739467094879,5302328922938549098,test,-3.277580425814188,-3.2750971,0.002483294085061871,-3.278153657913208
-2.0,9.454134520298419e-10,2570.8338282332857,490.849029568548,38.28868089781682,299.0569098093356,0.0005139716081326584,8778145279652222064,test,-3.2890608708332816,-3.292324,0.003263195328827795,-3.294663906097412
-2.4000000000000004,1.0991618704794608e-09,2475.161456337068,505.0064403774024,34.84085283436253,301.39850617403,0.000499581232908954,4837710515318421738,test,-3.301393884543637,-3.3006985,0.0006953657905852673,-3.295781373977661
-0.8,9.973807555784963e-10,2483.6702561944007,499.2076886794748,40.248277237816566,302.09732544564235,0.00048631192749299827,7286060296444835846,test,-3.3130850786101744,-3.3141026,0.0010175710785462755,-3.3126931190490723
-2.0,1.1425395479879979e-09,2554.3812528255967,503.27354733950745,40.19858533526689,297.9110382121584,0.0005110848711005003,13161242281976296834,test,-3.2915069746401766,-3.2899349,0.001572101059243991,-3.2899575233459473
-2.2,1.0976147775803618e-09,2495.918019735696,486.14991613464105,39.05845567786759,297.2376267822416,0.0005139301638847251,3779633422659776445,test,-3.289095891705283,-3.287037,0.002058995953329923,-3.2859718799591064
-0.4,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,0.00046609365907291896,17608710593314742079,test,-3.3315268053454092,-3.3303964,0.0011303915423086508,-3.325535297393799
-2.0,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,0.0005097960207290036,17608710593314742079,test,-3.292603558788643,-3.2921855,0.0004180138209917139,-3.29036021232605
-2.2,8.058950792540601e-10,2412.212725535436,472.1154567367515,38.858183000543626,295.7855807653235,0.0005115102787278637,7296031158140813817,test,-3.2911456347769623,-3.285044,0.00610167992771915,-3.2897801399230957
-0.4,1.0284216851224184e-09,2501.257472196243,454.39559500401634,39.58517778577758,297.0863250737395,0.0004694451924125626,5302328922938549098,test,-3.328415104190653,-3.328489,7.396097963496828e-05,-3.321439027786255
-0.6000000000000001,1.1621717411232646e-09,2521.3696634346124,503.94444076752967,42.25069338145754,304.38892783295006,0.00048222726637255526,4374302465450070181,test,-3.316748237134928,-3.3184803,0.0017320160846763244,-3.3152360916137695
